user_id,user_score,user_freq
2792,14.6621,1
2796,34.027,1
2797,20.2292,2
2806,24.1575,1
2810,957.59,1
2815,193.265,1
2817,104.776,2
2819,25.3954,1
2823,13.1396,3
2827,37.093,1
2834,364.926,1
2835,125.147,1
2837,61.0823,1
2841,52.7416,3
2843,24.6124,1
2844,1486.14,2
2846,365.348,2
2850,93.8335,1
2856,4.0783,1
2870,56.1694,1
2871,41.6975,1
2872,9.3244,1
2873,7.9213,1
2891,106.026,1
2907,46.6511,1
2909,1.8106,1
2918,6.2161,2
2925,72.2136,2
2927,35.2776,1
2932,4.917,1
2939,133.355,1
2942,27.3645,1
2956,10.981,1
2975,51.2447,1
2982,602.498,1
2986,18.9364,1
2987,9.4739,1
2992,21.154,1
2999,30.9135,2
3003,20.2242,1
3005,70.4226,1
3008,453.774,1
3015,340.261,1
3017,74.1939,2
3023,12.9802,1
3045,11.2322,1
3046,335.832,2
3049,4.5392,1
3051,20.4803,2
3060,4.3494,1
3061,280.028,1
3062,10.7884,1
3063,25.4048,1
3070,11.169,1
3080,195.398,1
3084,3.8572,2
3087,4.1271,1
3091,10.3331,1
3105,7.285,1
3109,12.8425,2
3120,97.7919,1
3124,4.6013,1
3131,13.166,1
3132,5.2778,1
3133,19.9709,1
3152,121.941,1
3153,7.1031,1
3154,152.806,1
3156,177.192,3
3159,12.7429,2
3160,33.5011,1
3161,24.5833,1
3162,1954.93,1
3170,44.4679,2
3175,16.9612,1
3177,53.0037,1
3185,21.4572,1
3186,8.732,1
3191,58.736,1
3192,145.091,2
3196,3.3787,1
3197,137.231,1
3200,32.1854,2
3206,106.888,1
3211,197.939,1
3219,408.652,1
3220,740.257,1
3221,318.659,1
3231,1113.92,1
3234,55.0235,1
3235,42.4001,1
3246,6.7493,1
3257,5.011,1
3267,79.8379,1
3279,28.5486,1
3289,9.0249,1
3290,16.6376,2
3295,14.1275,1
3301,2.6861,1
3313,7.9638,1
3319,32.8989,1
3330,25.0981,1
3336,43.3122,1
3340,84.8378,1
3361,9.1482,1
3363,75.7475,1
3365,60.5536,1
3368,20.7835,1
3370,161.54,2
3371,562.29,2
3375,162.804,1
3379,19.288,1
3388,77.9574,1
3394,218.429,1
3402,164.294,2
3403,435.758,1
3404,45.0043,2
3410,100.784,1
3414,232.133,1
3415,33.6864,1
3426,17.212,1
3427,149.377,1
3428,12.945,1
3429,253.185,1
3437,87.3586,1
3438,315.702,1
3445,10.4245,2
3450,251.296,2
3453,26.5084,1
3456,22.7493,1
3457,419.043,3
3459,205.188,1
3461,301.776,2
3462,1.6766,1
3463,39.1979,1
3464,17.9327,1
3468,2.724,1
3475,4.7712,1
3479,78.4501,1
3480,497.374,1
3484,3.0001,1
3492,61.4858,1
3493,119.093,1
3500,160.093,1
3501,13.156,1
3514,207.471,1
3515,126.508,1
3516,342.449,1
3520,23.5088,1
3524,43.3446,1
3526,135.347,1
3532,1.3865,1
3536,7.4129,1
3540,63.6142,1
3546,136.812,1
3553,64.3163,1
3554,27.5929,1
3561,3.003,1
3562,5.3173,1
3563,27.073,1
3572,16.182,1
3573,50.3609,1
3586,3.7769,1
3595,5.4262,2
3597,73.7368,1
3605,28.0541,1
3607,10.2728,1
3614,13.7905,1
3618,189.283,1
3620,4.0397,1
3623,1.2588,1
3628,24.5517,1
3632,19.3411,1
3638,383.369,1
3645,42.3613,3
3651,111.359,1
3656,66.3545,1
3659,39.1607,1
3660,72.5744,1
3662,6.8845,2
3671,69.6672,2
3673,268.599,1
3677,299.264,3
3682,25.9063,1
3685,42.5813,1
3686,12.3213,1
3689,4.4291,1
3690,22.5531,3
3691,50.783,1
3692,20.9511,1
3695,738.458,1
3696,36.135,1
3697,9.7293,2
3705,4.3122,1
3708,267.612,2
3709,104.239,1
3715,10.394,1
3718,45.1286,1
3724,31.9675,1
3727,495.852,2
3730,26.2116,1
3736,48.6423,1
3737,13.1076,1
3740,139.058,2
3742,76.131,1
3744,289.107,1
3748,55.2087,1
3758,9.596,1
3759,19.102,1
3761,9.8315,1
3777,83.1304,1
3784,37.8056,1
3790,263.781,1
3806,3.3915,1
3807,233.855,1
3811,132.88,2
3813,135.092,1
3817,5.2981,1
3818,12.385,1
3820,6.6465,1
3832,19.3708,1
3833,17.0171,1
3837,153.842,1
3840,91.074,1
3842,228.932,2
3843,11.2232,1
3846,4.6871,1
3853,66.8164,1
3859,18.397,1
3862,165.455,1
3868,14.5756,1
3869,143.144,1
3870,71.3406,1
3882,345.582,1
3891,8.771,1
3899,666.96,1
3900,239.828,2
3901,107.421,1
3908,390.877,1
3909,40.0502,1
3913,28.9974,1
3918,37.6384,2
3919,33.7958,1
3923,83.7264,1
3929,74.2285,1
3942,2.0766,1
3946,114.035,1
3948,994.084,1
3950,104.056,1
3975,29.8527,1
3976,193.035,1
3980,58.0608,1
3982,8.3056,1
3987,2.6604,1
3996,121.939,1
3997,7.3014,2
3998,128.654,1
4003,3.3259,1
4007,211.107,1
4009,47.4773,1
4010,132.008,2
4016,31.8053,2
4020,89.1431,1
4026,6.1709,1
4034,46.254,1
4036,38.9305,1
4046,77.8615,1
4049,858.415,1
4058,7.7847,1
4065,32.3096,2
4067,14.134,1
4106,91.115,1
4108,31.7449,1
4110,87.3774,1
4117,105.853,1
4124,50.729,2
4131,4.3098,2
4136,20.8574,1
4139,187.057,1
4141,709.821,1
4144,205.608,1
4152,19.5071,1
4153,44.6493,2
4161,21.3914,1
4174,370.499,2
4177,144.589,1
4178,108.103,1
4188,282.623,1
4191,33.24,2
4194,179.619,1
4203,30.5876,1
4208,42.5662,1
4216,44.0874,1
4225,141.428,1
4228,6.2977,1
4229,145.609,1
4235,687.038,1
4238,72.9645,1
4242,119.859,1
4244,272.75,1
4245,34.0855,1
4247,9.4309,1
4248,172.851,2
4251,15.3696,1
4254,42.131,1
4257,31.7257,2
4258,107.892,1
4261,7.0858,1
4263,123.557,1
4268,49.488,1
4272,159.195,1
4274,5.9683,1
4277,13.9521,1
4289,31.4847,1
4294,72.8761,1
4296,10.2595,1
4305,466.554,1
4308,45.499,1
4316,89.5418,1
4320,215.022,1
4322,62.0547,1
4324,103.93,1
4329,7.576,1
4337,14.8268,1
4350,6.6867,1
4353,29.7016,3
4357,6.5918,1
4361,31.1156,1
4363,67.2405,1
4368,164.57,1
4370,6.1634,1
4372,117.777,2
4377,5.2377,1
4386,13.1451,1
4393,100.681,2
4399,57.2421,1
4405,3.0288,1
4411,7.4752,1
4421,262.459,1
4422,35.0248,1
4425,18.5268,2
4434,4.3293,1
4436,16.5215,1
4437,3.2387,1
4440,45.6802,1
4446,3.6131,1
4456,394.17,1
4463,119.535,1
4468,8.694,1
4470,4.1003,1
4480,137.017,1
4484,29.4492,1
4487,34.2363,1
4492,4.5533,1
4493,15.4164,1
4495,73.7363,1
4515,75.0276,1
4521,2.1104,1
4525,23.7732,1
4532,47.7345,1
4534,50.617,1
4535,4.6796,1
4541,1417.88,1
4543,26.4662,1
4546,10.2017,2
4553,133.557,1
4555,421.22,2
4556,28.0622,1
4562,1159.24,1
4565,54.3018,2
4566,53.6183,1
4567,2.6071,2
4580,13.8428,1
4581,2.9731,1
4586,81.9783,1
4596,17.4571,1
4614,4.3098,1
4617,72.4559,1
4621,27.8266,1
4627,3.2283,1
4634,55.0598,1
4635,7.3654,1
4653,205.473,1
4660,14.7969,2
4664,6.4727,1
4673,35.7545,2
4676,10.2213,1
4686,8.2542,1
4688,98.3377,2
4699,9.7889,1
4703,67.4754,1
4711,63.8357,3
4725,146.84,1
4727,62.2954,1
4728,279.583,1
4729,185.838,1
4730,223.725,1
4733,413.868,1
4736,15.7814,2
4739,167.766,1
4740,73.3585,1
4741,142.456,1
4744,101.751,1
4753,28.205,1
4756,197.876,3
4757,169.011,1
4760,19.2702,1
4770,58.0496,1
4771,212.54,1
4775,82.813,1
4778,73.2546,1
4782,26.3065,1
4783,151.077,1
4784,53.5505,1
4791,231.843,1
4797,20.0297,1
4799,294.574,1
4803,43.1914,1
4806,120.916,1
4807,30.5677,1
4814,509.813,2
4815,66.5473,1
4816,25.3962,1
4817,85.2744,1
4826,16.7624,1
4827,12.0929,1
4828,193.1,1
4830,76.7903,1
4831,8.4997,1
4832,33.1138,1
4833,173.565,1
4834,227.624,1
4836,129.068,3
4843,408.612,1
4851,124.463,1
4854,165.605,1
4860,431.131,1
4863,29.1798,1
4870,79.8446,2
4873,31.8264,1
4877,174.172,2
4879,115.054,1
4880,148.197,1
4881,51.911,1
4883,37.58,1
4885,179.323,1
4886,163.104,1
4887,119.961,1
4893,47.0071,1
4901,35.4944,1
4903,77.5009,1
4904,375.79,1
4909,39.3271,1
4922,52.6583,1
4925,100.6,1
4926,201.268,1
4927,73.7084,1
4928,69.8546,1
4929,26.1093,1
4932,9.4714,1
4933,22.7787,1
4934,15.2277,1
4935,1318.48,1
4939,7.915,1
4942,473.395,1
4949,169.493,1
4953,30.0808,1
4954,30.641,1
4958,645.833,1
4965,250.994,1
4966,46.8187,1
4972,54.3413,1
4973,70.3295,2
4977,89.5522,1
4979,248.104,1
4983,12.2452,2
4985,40.4692,1
4986,1088.12,1
4988,12.4551,2
4989,122.12,2
4993,77.1093,1
5000,122.281,1
5005,3.9944,1
5010,68.3753,1
5015,30.7324,1
5019,7.0856,1
5024,121.731,1
5032,36.2438,1
5035,243.1,1
5037,500.826,1
5041,5.3889,2
5048,503.209,2
5051,6.6659,1
5060,59.0349,2
5073,6.7867,1
5083,11.3823,1
5086,105.699,1
5089,7.0748,1
5091,158.768,1
5093,287.272,1
5095,31.2898,1
5098,37.151,1
5100,91.0009,2
5107,6.1692,1
5127,32.6054,1
5131,4.7684,1
5136,7.1059,1
5137,26.4817,1
5147,24.748,1
5156,129.828,1
5168,13.6052,1
5169,30.7367,1
5171,69.3542,1
5172,58.1939,1
5174,4.6526,1
5175,78.7397,1
5181,49.5693,1
5187,7.5393,1
5190,5.4694,1
5192,11.0509,1
5197,159.314,1
5199,3.1021,1
5201,70.0984,1
5205,568.895,1
5208,2.6249,1
5209,15.3316,1
5225,10.2972,1
5230,15.1048,1
5231,3.878,1
5233,2.6768,1
5234,855.195,1
5250,5.3039,1
5251,3.3717,1
5259,9.0346,1
5261,4.1588,1
5268,3.815,1
5272,19.0324,1
5273,802.83,1
5277,8.1774,1
5285,5.4484,1
5294,7.8075,2
5319,9.5891,1
5334,7.0591,1
5343,1.7961,1
5352,6.9042,1
5355,8.4612,2
5356,6.5694,1
5366,104.186,1
5369,2.5501,1
5383,6.1473,1
5386,2.3481,1
5394,320.346,1
5396,10.1681,2
5402,8.1082,1
5407,2.9799,1
5412,4.0678,1
5413,8.9082,2
5415,9.5827,1
5422,67.0304,2
5423,426.658,1
5428,22.0762,1
5433,39.1894,1
5434,56.9659,1
5437,15.8566,1
5444,36.8518,1
5445,3.4354,1
5446,218.435,3
5447,97.5404,2
5451,94.9253,1
5452,3.0815,1
5456,12.2039,1
5457,115.936,1
5463,283.514,1
5466,100.389,3
5468,65.4705,1
5469,34.7856,1
5472,212.34,1
5474,5.406,1
5477,15.2627,1
5482,1.97,1
5484,13.385,1
5486,45.2083,1
5487,95.6657,1
5488,4.6568,1
5494,41.4859,2
5497,22.6582,1
5501,60.5471,1
5509,27.6826,1
5518,38.0378,1
5532,41.0928,1
5535,14.301,1
5536,4.1721,1
5537,6.6899,1
5538,108.281,1
5539,2.6843,1
5543,4.3986,1
5550,77.7418,1
5553,46.7855,1
5555,7.2401,1
5558,58.1176,1
5559,5.8964,1
5560,9.9976,1
5561,4.0234,1
5569,11.5395,1
5570,112.121,2
5576,5.7797,2
5582,46.0551,1
5588,44.9416,1
5592,12.2139,1
5595,22.6209,1
5597,11.0991,1
5608,60.2724,1
5620,54.7909,2
5628,2.6408,1
5636,35.684,2
5645,8.8918,1
5647,13.456,1
5648,15.1236,1
5650,17.7981,1
5656,27.7203,1
5671,122.456,1
5672,8.8377,1
5673,41.1419,1
5682,6.7273,1
5684,24.3496,1
5691,10.6031,1
5693,997.027,1
5701,829.901,1
5702,639.065,2
5708,22.6911,1
5712,35.5583,1
5716,15.6996,1
5719,44.3666,1
5722,12.4933,1
5738,6.1074,1
5741,8.1961,1
5747,28.8327,1
5753,177.223,1
5756,42.3318,1
5766,8.3826,1
5768,27.4728,2
5774,5.1572,1
5780,37.125,1
5785,1.6994,1
5793,17.5432,1
5794,23.4889,1
5795,28.384,1
5797,6.4399,1
5798,72.2066,1
5801,8.7976,1
5811,10.9557,1
5813,11.9584,1
5814,3.4351,1
5818,68.8198,3
5820,16.686,1
5824,207.949,1
5825,6.7749,1
5826,386.382,1
5838,88.221,1
5843,3.2225,1
5850,23.0998,1
5851,75.1788,1
5852,16.1044,1
5855,42.8256,1
5857,4.8644,1
5858,58.9916,1
5862,62.8538,1
5872,229.852,2
5874,91.2967,1
5880,6.7023,1
5888,30.814,1
5889,243.46,1
5899,18.9956,1
5903,20.9582,1
5923,17.3124,1
5924,49.5462,1
5931,26.1385,1
5936,51.2568,2
5939,31.1639,1
5940,29.7783,1
5942,16.5536,1
5943,19.2389,1
5955,37.7809,1
5956,23.4176,1
5957,5.2946,1
5960,194.749,3
5978,103.469,1
5981,8.8726,1
5984,16.6554,1
5985,37.2394,1
5987,431.878,1
5989,14.526,1
5996,82.6498,1
6008,21.1082,1
6010,25.0332,1
6012,10.0673,1
6018,294.242,1
6028,33.3125,1
6029,7.1607,1
6030,4.8869,1
6041,42.5327,1
6048,91.517,1
6051,9.7741,1
6067,198.638,1
6068,34.8823,1
6075,30.8245,1
6079,38.2914,1
6085,19.4791,1
6092,4.9621,1
6094,119.228,1
6100,13.149,1
6106,14.8028,1
6107,21.1586,1
6109,3.7812,1
6120,5.2816,1
6127,5.0554,2
6130,111.199,1
6137,125.138,1
6140,3.0979,1
6147,98.8969,1
6152,20.5779,1
6158,13.474,1
6160,14.9698,1
6166,15.3823,1
6167,8.6959,2
6171,42.7411,1
6176,35.9982,1
6180,84.2835,1
6190,6.8819,1
6192,42.4989,1
6195,3.1933,1
6199,31.3637,1
6201,29.6699,1
6220,1.8354,1
6222,26.4171,1
6227,3.323,1
6228,2.7026,1
6240,18.2357,1
6246,36.3942,1
6250,5.9802,1
6253,5.5656,1
6258,14.9139,1
6259,17.7321,1
6273,18.8071,2
6274,83.4111,1
6277,52.8524,2
6279,96.9609,1
6284,27.5277,1
6288,39.747,1
6295,33.8267,2
6304,18.7158,1
6310,75.0604,2
6312,100.554,1
6314,80.0332,1
6319,374.49,1
6325,27.7281,1
6328,204.446,1
6331,756.873,1
6334,20.5331,1
6336,13.6163,1
6338,10.0738,1
6339,12.4521,1
6354,3.8857,1
6358,6.5844,1
6362,9.1809,1
6372,36.2435,1
6375,285.023,1
6381,516.21,1
6385,136.659,1
6386,234.347,1
6395,617.749,1
6396,6.5961,1
6398,21.8149,1
6407,227.667,1
6409,44.3473,1
6410,79.0421,1
6413,21.9634,1
6415,278.544,1
6418,146.889,1
6428,3.2938,1
6432,25.1778,1
6440,960.733,1
6442,48.2263,1
6445,6.7082,1
6448,147.123,1
6453,267.061,2
6454,17.3255,1
6457,201.071,1
6459,563.427,1
6461,11.8443,2
6462,634.647,1
6465,189.702,1
6470,5.5307,1
6473,227.295,1
6474,263.483,1
6479,126.648,1
6485,175.509,1
6486,118.618,1
6487,89.1924,1
6488,137.286,1
6492,91.598,1
6505,76.6213,1
6509,11.128,1
6510,1657.76,1
6514,63.6191,1
6521,53.1498,1
6522,20.0568,1
6526,129.211,3
6529,72.5295,1
6536,201.595,1
