user_id,user_score,user_freq
3485,4.1649,1
3497,165.338,2
3531,7.7386,1
3538,48.3353,1
3541,1.6674,1
3545,2.4849,1
3547,1.7645,1
3563,27.073,1
3584,6.0275,2
3593,10.637,1
3615,9.3427,1
3622,2.5971,1
3623,1.2588,1
3624,28.3134,1
3636,2.5962,1
3645,42.3613,1
3655,6.9187,1
3659,39.1607,2
3663,3.6015,1
3668,10.2612,1
3669,15.7771,1
3673,268.599,1
3684,5.2346,1
3708,267.612,1
3717,1.8178,1
3722,9.6483,2
3725,1.8462,1
3732,13.9441,1
3735,4.3804,1
3737,13.1076,1
3739,563.679,1
3746,49.1057,1
3748,55.2087,1
3756,6.7745,1
3796,397.622,1
3805,12.9721,1
3817,5.2981,1
3831,34.6524,1
3851,81.1789,1
3886,121.47,1
3890,2.0909,1
3931,1.6008,1
3932,5.4759,1
3938,32.6257,1
3943,2.2455,1
3960,104.269,1
3965,5.9091,1
3982,8.3056,1
3993,80.3796,1
3995,4.4424,1
3996,121.939,1
4009,47.4773,1
4018,171.634,1
4031,10.9395,1
4034,46.254,1
4044,12.3316,1
4045,2.3087,1
4049,858.415,1
4063,67.9371,1
4064,2.4577,1
4069,53.6223,1
4075,62.2049,1
4082,1040.59,1
4086,61.809,1
4100,3.0134,1
4113,148.434,1
4125,5.2205,1
4126,31.0049,1
4136,20.8574,1
4142,3.1252,1
4173,20.7549,1
4183,15.9905,1
4186,19.7899,1
4210,7.3957,1
4212,197.022,1
4224,2.0068,1
4233,11.0959,1
4237,50.8434,1
4254,42.131,1
4259,409.958,1
4266,35.6233,1
4290,11.3055,1
4294,72.8761,1
4315,3.88,1
4325,11.6858,1
4335,35.9797,1
4336,29.2951,1
4342,42.8453,1
4388,165.128,1
4390,8.3636,1
4393,100.681,1
4401,36.0898,1
4412,3.6895,1
4417,9.7179,2
4422,35.0248,1
4430,2.9378,1
4434,4.3293,2
4439,2.1684,1
4447,4.3914,2
4477,23.8833,1
4529,24.0085,1
4548,25.1592,2
4553,133.557,1
4557,39.3536,1
4571,56.2298,1
4574,86.5113,1
4588,75.9943,1
4589,5.5362,1
4591,1.5857,1
4597,55.1066,1
4620,21.4672,1
4626,7.4511,1
4629,2.9542,1
4636,102.532,1
4643,6.702,1
4645,15.3325,1
4701,49.7162,1
4704,8.3857,1
4731,31.4342,1
4780,48.6166,1
4782,26.3065,1
4785,70.1521,1
4799,294.574,1
4822,41.1814,1
4824,72.3596,1
4853,7.2494,1
4855,52.0738,1
4862,7.3044,2
4863,29.1798,1
4869,1.8528,2
4894,152.59,1
4903,77.5009,1
4913,113.794,1
4920,64.4838,1
4944,41.921,1
4946,365.536,1
4949,169.493,1
4952,31.5756,1
4968,22.0067,1
4969,68.8175,1
4980,310.155,1
4989,122.12,1
4990,65.0434,1
5000,122.281,1
5006,15.5574,1
5057,17.7793,2
5074,1.8072,1
5079,8.534,1
5082,1.702,1
5087,23.6669,1
5096,21.4001,1
5109,223.136,1
5112,29.1763,1
5128,3.6615,1
5133,147.393,1
5134,249.149,1
5141,7.0654,1
5144,12.5338,1
5162,68.0954,1
5188,2.284,1
5189,6.6549,2
5220,65.1164,1
5225,10.2972,1
5232,1.9209,1
5236,1.7369,1
5254,1.6419,1
5258,19.691,1
5263,3.4822,1
5266,12.6748,1
5267,22.5943,1
5273,802.83,1
5311,1.5492,1
5319,9.5891,1
5358,18.45,1
5363,2.6531,1
5364,5.2661,1
5366,104.186,1
5382,6.7085,1
5404,9.7412,1
5437,15.8566,1
5441,41.5817,1
5463,283.514,1
5507,19.1868,1
5517,5.474,1
5532,41.0928,2
5553,46.7855,1
5560,9.9976,1
5568,4.6144,1
5574,10.536,1
5579,27.4859,1
5584,194.004,1
5606,8.5242,1
5608,60.2724,1
5652,13.8345,1
5654,166.527,1
5671,122.456,1
5675,98.7483,1
5676,1.4096,1
5690,134.593,1
5694,25.6159,1
5695,50.4835,1
5724,10.4968,1
5730,6.3821,1
5738,6.1074,1
5751,26.636,1
5760,33.3248,1
5772,28.0227,1
5790,26.157,2
5791,32.2816,1
5810,30.0433,1
5834,2.7305,1
5845,3.1401,1
5849,6.7417,1
5860,457.492,1
5863,4.2553,2
5864,6.9941,1
5869,355.292,1
5873,20.6662,1
5874,91.2967,1
5885,37.0736,1
5888,30.814,1
5889,243.46,1
5902,27.8112,1
5906,20.13,1
5911,4.3188,1
5935,40.6718,1
5936,51.2568,1
5940,29.7783,1
5956,23.4176,1
5962,5.365,1
5975,51.8711,1
5982,25.7979,1
5994,39.1507,1
6007,46.0945,1
6018,294.242,1
6056,25.9792,1
6059,36.4231,1
6065,6.9135,1
6085,19.4791,1
6098,11.9276,1
6115,38.9196,2
6152,20.5779,1
6162,5.7688,1
6168,21.9681,1
6173,14.4827,1
6174,7.0043,1
6190,6.8819,1
6192,42.4989,2
6194,54.88,1
6202,11.2594,1
6203,7.6868,1
6210,539.68,1
6214,31.949,2
6219,61.5246,2
6234,2.8638,1
6238,4.6909,1
6243,16.5736,1
6275,3.559,1
6277,52.8524,1
6278,20.4247,1
6281,6.7692,1
6284,27.5277,1
6301,3.11,1
6305,21.1819,1
6309,67.056,1
6321,66.9126,1
6339,12.4521,1
6346,1.5276,1
6354,3.8857,1
6355,13.7022,2
6373,27.5303,1
6377,2.3791,1
6385,136.659,1
6392,1.6597,1
6435,4.4482,1
6437,173.452,1
6444,61.6098,1
6450,11.7868,1
6453,267.061,1
6469,47.1974,1
6478,34.9095,1
6510,1657.76,1
6545,38.6018,1
6548,4.2228,1
6557,2.6616,1
6564,11.385,1
6573,2.3051,1
6579,5.1471,1
6585,21.4489,1
6596,4.4399,1
6600,17.3327,1
6606,8.6177,1
6607,5.1062,1
6609,1.8523,1
6617,34.392,1
6624,72.3552,1
6628,9.1549,1
6656,18.1329,1
6661,4.2974,1
6663,5.3014,1
6704,80.3597,1
6716,17.595,1
6720,41.1592,1
6722,302.067,2
6724,3.2916,1
6725,64.4613,2
6731,168.615,1
6732,2.2222,1
6754,227.087,1
6762,37.7884,1
6773,1.5318,1
6786,5.8808,1
6801,11.6362,1
6804,24.9871,1
6811,14.5779,1
6816,5.8704,1
6828,7.5856,1
6875,5.0916,1
6892,53.0939,1
6900,2.8282,1
6907,6.4772,1
6908,2.5143,1
6927,29.2502,1
6932,104.125,1
6960,2.3134,1
6967,6.7787,1
6979,4.2892,1
6985,6.893,1
6988,5.3002,1
7003,18.0559,1
7021,1.7222,1
7028,177.987,1
7032,3.7152,1
7036,4.1697,1
7053,20.8478,1
7066,53.1869,1
7068,74.5371,1
7085,35.3672,1
7088,42.4132,1
7094,2.8984,1
7096,2.4393,1
7104,72.2934,1
7111,14.1179,1
7123,4.9535,1
7145,38.4297,1
7150,4.6296,1
7157,22.8949,1
7167,3.614,1
7184,6.1052,1
7210,3.4076,1
7213,8.3694,1
7222,2.8179,1
7244,20.8311,2
7245,58.1913,1
7254,36.2727,1
7255,5.857,1
7279,6.5969,1
7286,2.4561,1
7298,1.5818,1
7309,10.8258,1
7324,3.8641,1
7342,8.4271,1
7353,4.9202,1
7357,31.4332,1
7385,46.3779,1
7388,5.1239,1
7405,24.8875,1
7410,2.05,1
7417,19.626,1
7424,1.167,1
7439,23.7975,2
7441,19.5465,1
7446,15.5796,1
7486,38.1523,1
7488,4.6849,1
7492,3.8658,1
7498,24.9438,1
7501,25.0271,1
7504,3.4317,1
7521,1.6453,1
7535,7.3607,1
7543,3.104,1
7548,18.8006,1
7559,50.9042,1
7581,6.5965,1
7586,8.7583,1
7588,85.4693,1
7590,8.7207,1
7593,9.0398,1
7598,2.7567,1
7601,9.0983,1
7602,1.5393,1
7604,22.1114,1
7605,8.7282,1
7610,4.7652,1
7620,16.0632,1
7632,28.1863,1
7675,21.2807,1
7696,9.271,1
7702,5.4411,1
7715,81.9039,1
7726,21.6747,1
7729,71.6422,1
7769,1.7692,1
7775,2.4633,1
7778,34.4596,1
7786,20.9352,1
7810,84.6324,1
7818,54.1051,1
7827,847.434,1
7848,47.6799,1
7856,66.0092,1
7879,4.6305,1
7910,33.6773,1
7914,18.2425,1
7930,3.6864,1
7949,26.6353,1
7951,49.3901,1
7964,24.5295,1
7977,16.4217,1
7978,12.0451,1
7981,66.1152,2
8000,1334.73,1
8010,50.4055,1
8013,4.5436,1
8017,5.4951,1
8019,13.0403,2
8021,4.2248,1
8047,48.2591,1
8064,4.2719,1
8069,4.5723,1
8076,30.8513,1
8085,22.8811,1
8105,4.9151,1
8112,10.6924,1
8114,9.0025,1
8131,224.642,1
8138,6.5066,1
8147,25.5247,1
8151,13.3278,1
8154,56.1252,1
8164,4.6025,1
8177,96.1066,1
8191,3.4845,1
8197,165.085,1
8198,11.2211,1
8228,67.2568,1
8233,17.7791,1
8247,38.5237,1
8279,15.1317,1
8290,24.3461,1
8291,195.289,1
8306,3.3878,1
8316,14.2956,1
8319,206.718,1
8327,19.5059,1
8329,69.0557,1
8331,10.0147,1
8345,5.5824,2
8357,2.0422,1
8363,16.2732,1
8377,9.9568,1
8380,1.5654,1
8390,4.1215,1
8407,17.2757,1
8411,14.0416,1
8414,30.3556,1
8415,3.022,1
8416,21.4347,1
8430,10.1818,1
8441,1.9192,1
8445,5.3004,1
8459,2.7144,1
8465,14.9945,1
8486,15.0073,1
8493,9.4005,1
8507,16.8199,2
8513,19.6425,1
8514,76.2704,1
8519,6.5811,1
8524,11.582,1
8528,3.4786,1
8540,65.5012,1
8545,39.0853,1
8553,2.1837,1
8561,33.6117,1
8565,14.9104,1
8605,3.6183,1
8611,6.4249,1
8628,8.5898,2
8635,6.0695,1
8638,3.7516,1
8642,34.9378,2
8678,4.4853,1
8684,9.3577,1
8686,66.8478,1
8703,4.8406,2
8722,5.3817,1
8742,3.2977,1
8748,19.8514,1
8772,11.7024,1
8803,9.9984,1
8807,3.1439,1
8830,30.0339,1
8831,12.8681,1
8838,11.4659,1
8841,12.5054,1
8842,32.9264,1
8886,33.1646,1
8895,1.6913,1
8899,6.1291,1
8928,2.5225,1
8931,6.7462,1
8935,59.8016,1
8941,108.6,1
8944,2.7315,1
8953,24.7712,1
8968,4.7958,1
8979,33.1456,1
8993,30.3671,1
8994,27.2902,1
9016,4.3126,1
9017,26.7252,1
9023,9.1828,1
9024,165.026,1
9027,741.141,1
9038,280.644,1
9039,33.2834,1
9044,4.7129,1
9067,140.307,1
9085,20.07,1
9094,18.5181,1
9098,40.9141,1
9106,29.4816,2
9111,11.2484,1
9138,2.4885,1
9141,13.2676,1
9142,107.277,1
9143,26.4173,1
9147,200.664,1
9152,61.5054,1
9162,118.514,1
9170,1.4889,1
9185,1.0,1
9192,261.851,1
9194,10.5412,1
9195,34.0502,1
9203,29.0925,1
9230,14.5888,1
9252,9.7759,1
9277,7.0109,1
9282,4.2859,1
9287,23.7156,1
9292,4.1233,1
9298,7.353,1
9307,9.2068,1
9310,15.2667,1
9319,18.6095,1
9337,30.8904,1
9358,270.952,1
9366,284.44,1
9375,201.054,2
9377,354.866,1
9380,1.6929,1
9389,91.1453,1
9396,70.6404,1
9414,110.123,1
9415,8.924,1
9432,77.4101,1
9433,103.945,2
9450,176.971,1
9454,40.6427,2
9476,39.4004,1
9493,3.3272,1
9515,6.2377,1
9525,2.5056,1
9526,33.0741,1
9528,1.813,1
9551,12.6448,1
9567,5.7839,1
9578,6.6207,1
9583,2.6588,1
9589,2.8564,1
9605,2.7707,1
9650,18.6241,1
9663,4.5559,1
9668,12.6794,1
9680,5.4983,1
9691,2.3871,1
9711,4.9663,1
9738,4.1258,1
9740,118.659,1
9741,12.2948,1
9762,6.1207,1
9767,3.0775,1
9791,7.4645,1
9800,70.8749,1
9818,36.7321,1
9819,20.8085,1
9830,1.6625,1
9831,34.6264,1
9842,31.4714,1
9844,67.7088,1
9859,34.5846,1
9868,6.7958,2
9877,3.0723,1
9883,437.712,1
9905,59.7696,1
9916,6.309,1
9929,22.8279,1
9932,19.6538,1
9940,31.7635,1
9945,41.3164,1
9953,24.54,1
9954,238.946,1
9964,1.5637,2
9966,28.758,1
9976,26.5713,1
9989,21.1366,1
10014,45.2762,1
10023,12.1371,1
10044,2.4336,1
10051,1.8028,1
10055,2.1507,1
10058,4.5275,1
10095,2.3527,1
10100,16.6407,1
10115,11.8821,1
10127,4.699,1
10135,5.1482,1
10137,2.8483,1
10159,2.2572,1
10165,6.7751,1
10187,9.5661,1
10193,10.0111,1
10205,1.6322,1
10218,3.124,1
10222,10.2809,1
10235,11.3909,1
10253,21.9631,1
10257,10.7954,1
10274,7.741,1
10312,2.8054,1
10324,4.9969,1
10330,16.1512,1
10333,8.2386,1
10340,38.4973,1
10346,4.4096,1
10347,26.9954,1
10348,1.829,1
10354,10.842,1
10366,33.5117,1
10391,8.6628,1
10393,3.8368,1
10400,3.0976,1
10401,22.3698,1
10405,29.2356,1
10425,25.6949,1
10426,8.0432,1
10442,3.8115,1
10461,10.6876,1
10473,6.3269,1
10489,5.4863,1
10506,18.9129,1
10521,4.1452,1
10531,9.3467,1
10534,33.1485,1
10540,12.8994,1
10542,50.1967,1
10545,14.3611,1
10546,6.3979,1
10565,8.8321,1
10586,3.1148,1
10595,2.3999,1
10597,4.3199,1
10605,176.14,1
10606,35.5665,1
10609,14.5111,1
10613,9.6853,1
10638,5.6938,1
10643,9.1226,1
10649,1.9728,1
10650,31.8347,1
10660,8.9568,1
10666,5.2618,1
10690,5.122,1
10693,34.9121,1
10726,20.4106,1
10728,5.1612,1
10731,3.6692,1
10732,2.967,1
10739,8.3019,1
10745,32.2762,2
10757,2.7997,1
10763,6.2153,1
10764,1.9877,1
10788,106.137,1
10793,2.6183,1
10794,6.3357,1
10798,5.7402,2
10800,14.8541,1
10819,11.5368,1
10820,17.4976,1
10822,3.86,1
10823,1.9973,1
10833,13.7485,1
10837,5.5176,1
10842,25.92,1
10869,11.7712,1
10895,45.5013,1
10916,18.3915,1
10927,20.5555,1
10937,11.6246,1
10959,1.0,1
10962,9.0541,1
10967,191.486,1
10983,8.7133,1
10990,5.2839,1
10992,9.4808,1
11005,52.5348,1
11015,3.5242,1
11027,3.0317,1
11042,6.8364,1
11047,5.9824,1
11069,2.6434,1
11086,2.9117,1
11090,2.914,1
11115,2.7939,1
11117,2.2819,1
11125,31.8221,1
11128,16.4759,1
11131,5.1606,1
11136,3.0609,1
11145,7.6682,1
11146,6.197,1
11152,19.0882,1
11155,13.585,1
11156,3.2594,1
11160,1.5764,1
11214,9.6775,1
11216,2.1147,1
11217,8.074,1
11239,2.508,1
11243,20.9534,1
11260,10.2408,1
11263,7.2794,1
11272,1.4607,1
11274,9.3733,1
11284,3.0991,1
11293,52.3085,1
11301,11.903,1
11312,2.1409,1
11317,3.8593,1
11326,8.3087,1
11337,3.5786,1
11338,4.5751,1
11345,20.7279,1
11355,81.9802,1
11358,5.5412,1
11362,9.4606,1
11363,21.6294,1
11365,4.8577,1
11377,57.9751,1
11382,17.0411,1
11404,1.1789,1
11406,1.0,1
11416,6.37,1
11419,7.0852,1
11424,7.992,1
11425,14.9672,1
11427,5.3604,1
11432,4.2428,1
11446,7.7613,1
11450,25.7623,1
11457,9.5085,1
11475,1.4272,1
11479,320.871,1
11496,2.0509,1
11498,1.4929,1
11500,6.8776,1
11511,2.4694,1
11517,4.9015,1
11525,14.335,1
11535,4.0403,1
11554,6.4827,1
11579,12.6078,1
11584,2.1289,1
11585,7.202,1
11608,35.5342,1
11646,10.6828,1
11647,7.6545,1
11649,5.7529,1
11654,3.0048,1
11656,3.7271,1
11660,8.5965,2
11663,2.8924,1
11675,12.6255,1
11712,2.8,1
11716,25.6263,1
11735,4.219,1
11755,2.1259,1
11756,4.8353,1
11766,9.8851,1
11812,3.4642,2
11827,52.6826,1
11854,72.9695,1
11858,22.3842,1
11877,255.196,1
11882,66.6863,1
11885,8.6612,1
11902,80.108,1
11936,15.7815,1
11941,22.2417,1
11943,2.959,1
11958,61.1111,1
11968,4.01,1
11978,7.2135,1
11980,2.3269,1
11981,107.481,1
12036,10.5392,1
12046,4.4264,1
12049,1.7074,1
12058,38.2251,1
12065,6.2966,1
12073,18.2412,1
12083,3.1273,1
12087,18.1303,1
12090,6.1929,1
12091,2.2783,1
12127,45.2657,1
12134,27.7238,1
12172,1.0,1
12173,2.7863,1
12181,1.0,1
12202,11.6117,1
12209,4.2385,1
12226,4.3227,1
12227,12.7372,1
12230,5.7984,1
12238,3.5827,1
12267,5.7472,1
12282,2.6419,2
12302,1.7606,1
12310,8.6471,1
12314,1.7996,1
12318,7.549,1
12325,2.8874,1
12330,4.7372,1
12331,4.8452,1
12333,2.0659,1
12335,10.9452,1
12337,1.0,1
12386,3.9064,1
12391,11.1999,1
12397,1.84,1
12402,29.0543,2
12430,3.1161,1
12456,2.3308,1
12490,11.835,1
12493,5.2135,1
12496,6.583,1
12507,1.4165,1
12529,9.9342,1
12534,3.2892,1
12536,2.3791,1
12569,1.4541,1
12572,106.592,1
12577,3.1188,1
12598,2.0,1
12600,17.6907,1
12608,2.2075,1
12621,1.0,1
12623,7.2459,2
12642,8.1657,1
12650,2.4254,1
12654,15.8854,1
12659,24.2305,1
12662,5.1716,1
12685,12.6718,1
12689,1.9351,1
12694,7.1118,1
12703,9.1623,1
12725,4.9973,1
12735,8.0545,1
12752,2.0599,1
12753,5.8637,1
12755,1.7379,1
12764,22.7732,1
12776,1.0,1
12790,1.7034,1
12795,1.8022,1
12798,1.0,1
12817,6.0512,1
12820,7.343,1
12823,7.8728,1
12827,9.6001,1
12834,19.379,1
12836,56.6472,1
12841,18.1486,1
12857,16.4568,1
12864,5.0633,1
12866,1.596,1
12873,6.5502,1
12887,23.3012,1
12892,98.9065,1
12909,2.7386,1
12914,1.8363,1
12917,21.594,1
12925,13.5961,2
12949,4.2352,1
12957,2.9957,1
12974,9.6184,1
12984,15.7623,1
12994,4.0119,1
12998,4.9152,1
13041,7.5341,1
13048,3.3309,1
13049,34.6187,1
13051,4.4711,1
13053,46.1745,2
13072,5.2975,1
13083,2.8198,1
13084,8.0781,1
13096,6.7843,1
13099,8.3215,1
13103,3.8618,1
13105,4.1146,1
13123,13.2501,1
13139,4.3378,1
13141,5.7222,1
13173,10.0261,1
13194,29.1795,1
13196,2.448,1
13200,3.2259,1
13220,15.6247,1
13239,28.3176,1
13241,1.9608,1
13260,9.033,1
13263,31.101,1
13265,29.8569,1
13290,2.6163,1
13301,3.7509,1
13322,2.6833,2
13347,18.7481,1
13359,1.0,1
13382,5.1134,1
13386,14.3974,1
13400,1.6686,1
13408,1.0,1
13411,2.5618,1
13425,32.7669,1
13431,2.1681,1
13432,1.0,1
13441,63.2881,1
13447,1.0,1
13464,2.2945,1
13481,5.3826,1
13510,1.9878,1
13513,1.0,2
13520,4.5972,1
13527,1.0,1
13530,5.1788,1
13540,6.5346,2
13549,5.3208,1
13551,4.3135,1
13562,4.7402,1
13572,1.0,1
13574,65.7006,1
13586,14.2921,1
13591,6.4253,1
13609,3.3015,1
13625,6.4125,1
13626,4.2312,1
13633,5.6006,1
13637,1.7005,1
13638,11.3995,2
13651,15.1938,1
13662,10.0845,1
13689,9.3986,1
13702,7.8249,1
13710,7.3687,1
13714,10.5399,2
13719,1.4794,1
13723,1.7495,1
13728,12.8626,1
13737,360.631,1
13741,2.7517,1
13750,6.8149,1
13751,3.6214,1
13761,25.5031,1
13768,1.0,1
13788,18.289,1
13790,3.3874,1
13821,53.286,1
13828,1.9198,2
13829,3.784,1
13837,14.3511,1
13843,4.1112,1
13855,6.9851,1
13878,1.5185,1
13879,9.4252,1
13883,1.6605,1
13898,42.0837,1
13907,4.5941,1
13913,3.0754,1
13942,3.3332,1
13951,1.2188,1
13974,33.9576,1
13981,1.0,1
14007,28.6627,1
14011,2.72,1
14039,5.8015,1
14059,2.2059,1
14061,10.6258,2
14092,44.6417,1
14103,3.5544,1
14113,37.7699,1
14122,175.279,2
14128,5.5708,1
14145,6.2048,2
14149,18.9573,1
14150,2.9235,1
14151,7.4374,1
14158,8.6211,1
14162,3.1388,1
14164,1.0,2
14174,2.1222,2
14213,3.2606,1
14216,5.4441,1
14222,5.3172,1
14226,1.791,1
14233,25.029,1
14256,1.0,1
14267,11.8851,1
14269,90.1967,1
14271,20.5053,1
14277,5.2961,1
14279,3.5132,1
14290,1.8694,1
14301,1.3398,1
14305,46.7218,1
14327,6.8493,1
14328,4.8916,1
14354,8.5049,1
14355,1.9316,1
14357,17.5511,1
14360,7.1361,1
14390,4.1853,1
14392,24.6322,1
14406,1.0,1
14407,8.522,1
14411,7.8314,1
14415,135.099,2
14441,7.9874,1
14444,4.3703,1
14462,1.6051,1
14464,4.2232,1
14488,1.8112,1
14512,7.5996,1
14514,1.0,1
14519,3.4927,1
14520,4.8887,1
14528,11.684,1
14553,9.483,1
14564,13.6178,1
14589,11.4732,1
14591,14.3711,1
14604,29.6377,1
14614,2.6837,1
14615,2.0072,1
14633,4.5334,1
14645,1.0,1
14656,16.3897,1
14658,4.3194,1
14659,2.0,1
14664,8.024,1
14670,2.5033,1
14677,3.0725,1
14678,8.719,1
14690,13.5433,1
14711,3.6227,1
14716,47.6563,1
14738,1.0,1
14761,3.5122,2
14763,6.3457,1
14776,15.4225,1
14799,4.1746,1
14804,4.6906,1
14818,1.0,1
14825,1.0,1
14832,18.4353,1
14844,51.2653,1
14862,17.9883,1
14891,2.6347,1
14917,1.6795,1
14922,4.7731,1
14929,5.1262,1
14931,11.5658,2
14953,1.0,1
14959,14.1153,1
14965,26.1638,1
14977,4.4136,1
14992,6.0526,1
15002,16.2135,1
15006,10.1103,1
15022,2.0261,1
