user_id,user_score
60443,443.512
2708,441.733
1041808,441.681
11816,441.089
643183,440.939
8256,440.31
11919,439.719
93945,438.979
17275,437.769
9883,437.712
1600,436.475
660216,435.898
1218,434.385
4623,433.617
64787,430.743
1384,430.399
62522,429.513
8184,428.083
19951,427.544
89639,427.102
887,427.005
17955,425.356
94199,425.24
77260,422.234
4555,421.22
8476,417.868
104582,416.432
4733,413.868
75020,412.884
660553,412.233
3941,412.068
679657,411.709
679387,411.706
1822,411.507
160560,410.333
4259,409.958
114387,409.871
647070,409.579
3219,408.652
4921,408.559
642,404.81
112330,403.144
104697,403.013
104539,402.676
1265,402.031
643181,401.333
33787,400.597
902,400.229
1257,400.164
90522,399.037
18878,398.348
690002,395.569
11849,395.317
63585,394.782
4456,394.17
33876,394.158
37277,393.788
4351,393.084
744,392.489
28179,392.381
63543,392.058
3908,390.877
63481,390.759
684221,388.892
3604,388.684
59979,388.046
1813,387.708
5826,386.382
13846,385.798
1008,384.381
634,383.392
27203,382.948
638922,382.341
77294,382.024
21029,379.635
642768,378.512
447,378.207
713699,377.918
162223,377.25
21117,377.224
663503,377.082
20754,376.963
4904,375.79
130557,374.693
7883,370.501
24198,368.715
17716,368.676
57914,367.627
75567,367.048
645172,366.586
640862,366.087
4946,365.536
642492,364.748
62833,364.633
30952,364.275
7863,363.841
6659,363.623
11837,363.097
651571,362.888
648308,361.841
11238,361.533
48360,359.067
20586,358.696
638634,358.421
30126,357.429
240396,356.861
102395,355.199
9377,354.866
645727,354.285
1096010,354.088
104320,353.033
7886,352.519
4856,352.27
20394,351.707
661611,349.912
93567,346.767
6721,346.19
3555,345.26
16346,344.478
59846,341.234
18679,340.249
18054,336.704
907982,335.718
175794,332.443
186563,332.052
106883,331.853
642877,331.797
642571,331.188
2711,330.354
21004,330.166
660234,329.88
234692,329.563
9895,327.425
104686,327.394
60317,326.842
195579,326.723
778686,325.618
660221,324.839
1021638,324.307
37353,323.45
866,322.871
1016,320.805
694932,320.59
23007,320.353
3221,318.659
18370,318.258
228175,317.877
18938,317.854
21329,317.516
2699,317.134
3438,315.702
18302,315.647
20836,315.493
23904,315.145
1679,314.513
690,314.293
104688,313.696
6475,313.382
1013167,312.153
28232,311.507
60913,311.031
6139,310.115
61315,310.014
20231,309.228
62638,307.409
2479,307.078
642689,307.071
28514,306.347
2049,305.249
41561,304.444
21275,304.063
61905,303.753
153914,302.753
303637,302.603
37352,302.464
6722,302.067
1887,301.336
51268,299.913
88678,299.656
2689,299.541
1890,298.475
2121,298.062
111520,297.514
2473,297.506
21345,297.315
8969,296.767
30113,296.666
101482,296.012
21783,294.442
1642,293.948
6675,293.321
2172,293.275
637333,292.753
104236,292.573
1522,292.381
94524,291.861
9552,291.454
104703,290.935
28559,290.386
9061,290.127
1820,290.045
3537,289.888
1850,289.082
20415,288.263
9405,288.237
639961,288.221
660793,288.007
3217,287.121
33129,286.772
241,286.469
740743,286.188
4667,285.735
106988,285.177
112235,285.14
83889,285.038
9366,284.44
2075,284.098
20209,283.239
298366,283.211
20829,283.117
20534,282.991
27760,282.877
4188,282.623
313,282.466
20106,282.13
24616,282.094
160814,282.079
374671,281.494
92796,281.298
8809,281.114
24064,280.979
9038,280.644
126291,280.495
78582,280.3
4728,279.583
18244,279.55
839,279.446
123220,279.203
4012,279.178
78273,278.409
11834,278.3
3549,277.581
20306,277.364
77275,276.826
16260,276.683
20867,276.525
3360,276.33
21599,276.213
106534,274.973
660235,274.924
104126,274.463
189343,274.36
2433,274.178
60341,273.84
2131,273.76
201469,273.158
96,272.777
4244,272.75
17920,272.574
676936,272.569
642547,272.267
2519,271.631
22457,271.223
8839,270.127
4805,269.931
2809,269.51
103001,269.297
30809,269.004
5925,267.686
110697,267.577
37954,267.491
12094,266.751
90542,264.466
44521,264.284
707,263.537
6474,263.483
139,262.765
2237,262.523
20486,262.373
6780,262.347
126107,262.272
3225,261.928
9192,261.851
194880,261.841
21466,260.772
20227,260.232
5072,259.739
20129,258.944
104675,258.438
20116,258.416
126125,257.978
20425,257.603
60083,257.138
1709,256.82
643591,256.697
8856,256.547
23858,255.345
155,254.827
1967,254.703
112737,254.058
66016,253.934
661448,253.688
70141,253.314
21076,253.257
708998,253.147
660345,253.03
79641,252.53
419356,252.529
4435,252.377
20870,252.195
104129,252.108
27130,251.608
20033,251.519
234784,251.335
3450,251.296
1156,251.107
212536,250.985
98174,250.56
90888,250.098
151639,250.021
644567,249.46
1750,249.448
5134,249.149
6422,248.135
5139,247.935
20325,247.432
88480,247.061
2232,246.749
230013,246.648
20192,246.107
37201,245.872
62127,245.712
6426,244.987
30295,244.762
12676,244.235
18028,244.21
5035,243.1
18208,242.501
638817,242.251
17287,242.107
15558,241.927
107261,241.79
1,241.594
2213,241.582
14569,240.477
7999,240.473
108617,240.201
37068,239.73
19888,239.66
2105,239.218
9954,238.946
36670,238.67
1275,238.558
202026,238.118
8924,237.95
94844,237.845
1176,237.762
20126,237.332
16115,236.578
20434,236.44
11852,235.961
114447,235.916
314096,235.716
21062,235.635
25256,235.274
518,234.795
1085146,234.152
3807,233.855
113751,233.458
9804,233.364
219819,233.172
199860,233.029
684437,232.631
20417,232.482
390,231.933
645607,231.831
32497,231.793
5059,231.343
123093,230.497
7356,230.156
60423,230.111
20690,230.079
93706,229.981
21008,229.634
23133,229.58
103824,229.51
660227,228.473
20654,228.433
63632,228.322
11900,227.937
72549,227.905
6407,227.667
35016,227.558
71178,227.501
1121294,227.384
1159,227.315
4751,227.218
6754,227.087
177006,226.546
17993,225.901
20013,225.314
20491,225.304
28535,224.795
642753,224.65
8131,224.642
5929,224.634
20058,224.619
5951,224.598
1841,224.523
71245,224.48
63838,223.815
24033,223.075
52863,222.563
29772,222.238
108221,222.223
20532,221.21
108495,220.526
20761,220.405
61716,220.268
150064,220.011
37347,219.667
20289,219.122
844,218.822
18420,218.449
136992,218.437
3394,218.429
9935,218.229
146021,218.059
4902,218.009
62843,217.92
6460,217.762
62842,217.722
1101,217.222
29280,216.169
18943,216.066
71185,215.687
1735,215.257
9261,215.255
30907,215.172
6371,215.029
4320,215.022
20576,214.939
3728,214.859
112194,214.826
657640,214.678
660523,213.944
20997,213.569
14694,213.245
105429,213.209
17299,213.186
20180,212.788
94301,212.494
100270,212.468
649236,212.392
676940,212.387
2825,212.36
5472,212.34
20066,212.253
1067230,212.031
20266,211.992
71251,211.881
30343,211.53
10009,211.437
1015038,211.161
21241,211.122
4007,211.107
91346,210.862
21344,210.782
37250,210.742
73244,210.238
63878,210.087
17725,210.077
12684,210.074
662331,209.362
104538,209.332
8497,209.248
21725,208.731
20692,208.569
60243,208.54
162026,208.514
93074,208.481
35752,208.477
21254,208.382
5824,207.949
20663,207.723
391,207.662
206,207.177
655623,207.134
26479,206.086
11395,206.053
23472,205.889
18077,205.653
4144,205.608
644785,205.547
4653,205.473
15743,205.069
128675,204.997
19998,204.965
11904,204.872
38463,204.516
21161,204.468
15472,204.149
1038962,203.976
114327,203.924
1891,203.785
22573,203.72
663549,203.507
75606,203.503
20557,203.149
643569,203.01
77325,202.918
11778,202.438
14541,202.01
3750,201.833
643765,201.814
62340,201.754
640016,201.742
2247,201.725
6536,201.595
78042,201.593
912,201.403
10242,201.382
4926,201.268
731,201.123
6457,201.071
21168,201.059
21199,200.582
20803,200.528
20880,200.215
3999,200.171
126085,200.113
79635,199.947
4196,199.884
7651,199.303
123828,199.087
69807,199.069
11356,198.744
9326,198.731
20456,198.727
1063987,198.678
69940,198.674
6067,198.638
95,198.492
642537,198.429
137363,198.146
30948,198.036
867,197.948
62760,197.944
3211,197.939
20442,197.889
77336,197.799
96977,197.785
661612,197.63
749451,197.54
78647,197.123
160838,197.102
107726,196.839
77889,196.812
59803,196.714
218201,196.644
59608,196.574
3025,196.532
657919,195.976
61559,195.913
1656,195.804
638603,195.697
5960,194.749
63593,194.579
2603,194.466
81926,194.372
108081,194.331
3503,194.17
215078,194.113
5584,194.004
888,193.636
78063,193.129
75,193.011
18371,192.819
1152,192.327
94738,191.858
20270,191.752
10967,191.486
104407,191.412
6815,191.315
72485,191.224
24042,191.131
5927,190.952
130338,190.518
5698,190.409
3433,189.866
6465,189.702
5630,189.689
67931,189.364
104700,189.134
50561,188.693
592,188.596
2085,188.425
69799,188.335
578661,188.042
12573,187.823
20982,187.428
1048329,187.327
31028,187.266
3481,187.115
12472,186.974
1853,186.663
389,186.535
105386,186.453
86177,186.157
4729,185.838
114468,185.582
653253,185.549
21079,185.109
1010,184.88
37344,184.67
122763,184.623
3139,183.941
5462,183.81
2099,183.727
71084,183.619
72682,183.608
20335,183.582
1886,183.579
20395,183.161
133389,182.938
94983,182.742
59934,182.624
30192,182.58
20202,182.501
114984,182.45
4333,182.405
96918,182.308
172958,182.133
494735,182.04
646634,182.007
116313,182.004
10496,181.996
20543,181.965
112301,181.831
20861,181.749
1494,181.667
20697,181.627
68175,181.612
105939,181.58
20631,181.267
167799,181.0
2153,180.715
643033,180.637
11484,180.546
175643,180.528
77333,180.446
90811,180.085
204250,180.041
4314,179.939
649214,179.908
95464,179.569
11811,179.464
18562,179.135
649204,179.022
22745,178.902
71211,178.867
60309,178.765
7028,177.987
174944,177.966
21043,177.704
119724,177.638
4622,177.405
95523,177.389
5753,177.223
656651,177.03
37179,177.022
70413,176.43
1070,176.38
107558,176.287
36755,176.106
2405,176.096
101933,176.088
6466,176.075
25166,175.938
81680,175.842
7166,175.838
30173,175.803
24536,175.753
656631,175.425
43734,175.349
14122,175.279
33632,175.25
20010,174.965
7681,174.918
79880,174.728
644775,174.635
24839,174.573
20362,174.555
6779,174.489
30291,174.475
105217,174.438
4877,174.172
170114,174.031
644120,174.0
96709,173.995
208123,173.969
44935,173.956
102936,173.868
30815,173.607
18887,173.554
825828,173.294
94326,173.089
9351,173.028
640047,173.028
26639,173.019
23676,172.363
118778,171.947
53653,171.811
224,171.656
649266,171.468
713825,171.411
2761,171.381
21120,171.343
640006,171.276
21302,171.203
77319,171.104
640579,171.013
37255,170.901
69794,170.871
117144,170.857
69793,170.85
21289,170.416
15242,169.962
20218,169.84
101575,169.762
18462,168.908
640399,168.805
20420,168.591
644878,167.458
20021,166.917
658219,166.907
63049,166.865
737274,166.744
38322,166.683
79689,166.256
766810,166.224
1135,166.166
2599,166.113
376,166.018
20578,165.905
537,165.886
58,165.88
21185,165.652
41397,165.644
4854,165.605
3862,165.455
103449,165.439
60322,165.427
20168,165.364
206548,165.264
78181,165.211
645621,165.156
695747,165.069
9024,165.026
211400,165.023
651012,164.987
124592,164.569
24977,164.546
21347,164.323
738883,164.305
20176,164.264
643587,164.141
94695,164.054
126608,163.677
3589,163.536
62792,163.478
1836,163.075
20030,163.051
16694,162.526
82109,162.41
645860,162.29
19995,162.209
645595,162.129
661924,162.104
79195,162.036
1461,161.968
10573,161.813
17714,161.708
819,161.593
47472,161.468
8893,161.464
21028,161.225
92834,161.149
21048,161.031
672567,160.998
9416,160.733
6322,160.57
9391,160.483
2056,160.336
4488,160.161
3500,160.093
33860,159.664
20159,159.558
28491,159.542
95657,159.369
167608,158.984
61397,158.71
122773,158.613
77330,158.523
714495,158.473
95749,158.313
122688,158.147
33669,158.119
82465,157.978
23596,157.945
643002,157.922
71224,157.81
71132,157.437
61922,157.322
1997,157.225
9335,157.109
1580,157.04
60528,156.867
643337,156.784
20856,156.778
287958,156.728
21236,156.599
21108,156.551
4847,156.295
47454,155.472
20398,155.4
3969,155.369
689813,155.304
21965,155.303
40403,155.241
32553,155.198
141746,155.108
20303,155.034
88471,154.957
644784,154.867
14438,154.647
701317,154.585
21276,154.531
20948,154.491
21136,154.157
481,154.052
3837,153.842
21205,153.807
20746,153.601
96241,153.537
2149,153.442
227895,153.13
914,153.08
637855,153.017
646419,152.982
27,152.886
3154,152.806
38531,152.544
409103,152.537
123978,152.48
35771,152.406
21193,152.403
1667,152.392
335,152.346
20055,152.342
219445,152.33
18863,152.259
20375,152.072
21015,151.96
16940,151.842
220916,151.728
222785,151.617
9286,151.448
9284,151.297
1933,151.097
4783,151.077
37247,151.053
102787,150.968
38585,150.94
145655,150.872
82035,150.856
435225,150.851
104555,150.789
1004461,150.659
312340,150.435
36675,150.338
242614,150.313
126141,150.267
11791,150.232
991893,150.197
95369,150.165
645629,150.129
694961,150.098
661420,150.096
93326,150.093
143923,149.99
72524,149.953
1593,149.927
3506,149.51
33694,149.458
3558,149.451
16875,149.319
2355,149.287
133936,149.287
20321,149.164
7811,148.861
77989,148.658
97099,148.648
337884,148.547
11401,148.393
1556,148.364
135771,148.107
8956,148.096
166328,148.078
30168,148.042
649248,147.84
95848,147.596
6088,147.125
6448,147.123
7799,147.022
33688,147.018
33712,146.871
649250,146.75
87951,146.727
219035,146.701
6508,146.601
29810,146.532
177792,146.309
38387,146.005
64117,145.983
1846,145.757
4229,145.609
6235,145.552
1063070,145.52
9849,145.477
122093,145.423
245233,145.325
4800,145.301
322922,145.205
653432,145.176
664091,145.119
20968,145.105
21239,144.973
138054,144.946
162035,144.629
12194,144.465
202176,144.339
20624,144.319
12399,144.016
85054,143.999
644348,143.978
635970,143.751
127172,143.612
1661,143.557
1038038,143.453
88573,143.347
3869,143.144
91777,142.945
20342,142.814
1030950,142.801
129372,142.777
104645,142.643
6458,142.625
2528,142.577
28026,142.406
4240,142.253
20661,142.129
157176,142.074
94164,141.875
640503,141.786
2569,141.69
234735,141.613
6382,141.598
262190,141.47
92812,141.415
223430,141.409
20750,141.345
9368,140.792
22816,140.632
93636,140.604
118479,140.559
27849,140.54
85007,140.484
9067,140.307
20857,140.01
45391,139.958
42129,139.921
69816,139.896
10036,139.772
1688,139.75
20044,139.664
646681,139.639
6397,139.499
663745,139.244
4384,139.225
20511,139.096
4842,139.065
3740,139.058
172173,138.908
143842,138.791
101864,138.66
146937,138.445
31298,138.375
69823,138.272
2299,138.168
1867,138.16
90534,138.146
93419,138.127
1039296,137.898
20185,137.811
30360,137.724
59878,137.544
1837,137.426
9873,137.384
642718,137.042
1039398,137.036
88709,136.992
105766,136.893
60095,136.83
1796,136.552
71018,136.53
17418,136.485
172077,136.208
3024,136.06
6672,135.923
330,135.758
96983,135.707
107331,135.552
278203,135.521
19074,135.423
175614,135.292
9436,135.276
657377,135.227
82472,135.221
14415,135.099
234683,135.014
88978,134.936
24312,134.627
657619,134.509
90515,134.441
242540,134.428
21353,134.342
1063520,134.339
92552,134.293
91966,134.253
649527,134.083
167980,133.966
94953,133.924
20370,133.9
30234,133.78
27774,133.769
37194,133.759
175715,133.704
22657,133.644
20291,133.591
4553,133.557
494,133.538
7779,133.528
7881,133.43
607557,133.263
20406,133.243
1149,133.161
20782,133.158
6655,133.079
38298,133.004
93497,132.995
20111,132.944
3811,132.88
105733,132.778
82153,132.714
200394,132.683
88586,132.541
660164,132.387
11869,132.349
18750,132.253
2394,132.113
90212,132.055
4010,132.008
104702,131.88
26622,131.602
18914,131.412
20610,131.359
24173,131.341
19923,131.23
62815,131.13
78624,131.07
32881,130.868
12950,130.859
20984,130.759
2943,130.679
6009,130.628
172602,130.567
91302,130.53
97297,130.42
29997,130.356
97373,130.236
6497,130.195
660226,130.164
99451,130.099
32110,130.049
30175,129.998
681379,129.957
175624,129.89
18009,129.876
93659,129.847
28919,129.677
646670,129.631
176182,129.623
50599,129.621
269998,129.478
36597,129.464
2574,129.417
79813,129.161
78351,129.075
60324,128.953
20315,128.948
82306,128.899
95941,128.898
1039106,128.827
71141,128.821
29664,128.814
27332,128.803
21768,128.762
677039,128.674
1013678,128.62
50317,128.598
9062,128.558
2416,128.53
314220,128.41
172969,128.26
97284,128.208
20891,128.115
87866,128.078
27044,128.074
266505,128.056
84449,127.961
37661,127.864
662350,127.646
106653,127.593
73217,127.523
122180,127.487
20204,127.278
36802,127.249
48598,127.231
125688,127.227
753669,127.193
78620,127.182
292635,127.017
20488,127.013
2499,126.981
20480,126.956
3171,126.867
20660,126.861
153584,126.84
154435,126.812
22486,126.808
60296,126.764
178450,126.734
28223,126.719
23497,126.665
656639,126.337
118816,126.285
687801,126.236
110664,126.205
175599,126.199
15745,126.156
124310,126.131
59291,126.047
57893,126.023
65,126.008
166695,125.951
104848,125.782
658218,125.771
214187,125.76
884110,125.582
642647,125.286
11944,125.266
15640,125.218
6137,125.138
890,125.083
169703,124.928
77828,124.924
706630,124.849
8665,124.792
2855,124.597
6622,124.473
71242,124.43
106688,124.377
704607,124.345
112163,124.298
661994,124.103
656727,124.091
4193,124.09
47544,123.896
192714,123.83
94298,123.617
22658,123.593
222864,123.496
131799,123.205
4974,123.169
89768,123.154
17180,122.948
58778,122.915
20359,122.806
78395,122.73
84808,122.681
2349,122.649
23669,122.596
287959,122.436
59764,122.329
62683,122.326
131599,122.297
5000,122.281
122872,122.247
307599,122.245
5829,122.216
21891,122.158
4989,122.12
167589,122.011
90897,121.996
3996,121.939
108459,121.937
388243,121.919
66357,121.806
83895,121.773
91268,121.637
73050,121.62
20132,121.618
99484,121.597
78607,121.595
30341,121.499
639960,121.494
16994,121.492
69787,121.458
1138,121.427
8934,121.359
96529,121.196
108830,121.008
28938,120.891
21877,120.86
177794,120.857
20050,120.844
63312,120.818
27323,120.798
376276,120.662
3647,120.546
104039,120.514
63945,120.462
29519,120.455
231362,120.454
71267,120.336
4682,120.22
11887,120.209
25629,120.204
30107,120.139
643560,120.118
4122,120.103
94834,120.069
32857,120.037
77222,119.948
50680,119.851
63634,119.748
4463,119.535
645490,119.347
12415,119.291
3493,119.093
8918,119.081
684303,118.959
33392,118.805
13503,118.782
87963,118.573
122837,118.564
9162,118.514
175739,118.43
183844,118.387
1048343,118.379
20104,118.33
110936,118.208
75063,118.12
20712,118.056
81453,118.001
26216,117.989
124908,117.987
71098,117.776
73232,117.745
18634,117.726
132954,117.718
664531,117.664
38347,117.619
650993,117.591
3957,117.469
47409,117.35
93892,117.29
717436,117.252
288001,117.113
20888,117.101
59827,117.071
107908,117.014
14823,117.011
65584,116.833
108983,116.812
93310,116.786
166655,116.671
38391,116.658
28148,116.608
73222,116.522
681062,116.503
75228,116.477
1715,116.383
8516,116.334
20945,116.317
2584,116.294
222240,116.223
96560,116.156
89732,116.107
1037083,116.104
218232,116.023
891277,116.018
8724,115.91
265284,115.871
189260,115.854
1006931,115.849
117214,115.844
530,115.818
95159,115.733
678217,115.709
26666,115.362
71051,115.343
20923,115.249
24810,114.945
20313,114.932
113678,114.925
91921,114.916
114464,114.906
21109,114.883
42274,114.729
93322,114.725
6974,114.631
812,114.584
6406,114.569
642480,114.539
97009,114.538
734791,114.495
16049,114.489
4947,114.484
698119,114.451
646742,114.388
18266,114.032
64029,113.963
727690,113.949
675452,113.905
106024,113.864
1014555,113.801
4913,113.794
104705,113.641
17246,113.594
17713,113.563
33579,113.518
129912,113.444
435250,113.296
1883,113.294
1148,113.186
101249,113.181
6710,113.082
21916,113.013
33707,112.943
88604,112.747
38675,112.725
49933,112.706
21315,112.667
14371,112.532
587114,112.521
96572,112.332
137860,112.269
24109,112.244
8677,112.178
7416,112.172
2636,112.108
234652,111.965
649455,111.946
104095,111.894
1789,111.818
83080,111.814
11910,111.808
104294,111.745
643559,111.658
95323,111.627
33575,111.474
280712,111.47
796,111.459
519652,111.409
740,111.403
271231,111.376
7735,111.312
649264,111.3
180583,111.235
17293,111.186
2675,111.139
106945,111.055
696592,111.023
167685,110.996
684316,110.987
97010,110.979
90087,110.978
57407,110.966
108608,110.954
59688,110.923
70131,110.913
64061,110.908
396,110.762
26668,110.743
4190,110.669
105212,110.52
100337,110.396
646714,110.261
118729,110.243
95508,110.174
9414,110.123
20411,110.002
457697,109.913
6635,109.884
127362,109.849
107392,109.732
122784,109.725
6455,109.688
301607,109.638
210381,109.636
186741,109.571
54971,109.564
33849,109.489
111330,109.444
152094,109.392
429902,109.356
357976,109.309
96081,109.257
20762,109.165
107898,109.149
839501,109.124
3358,109.087
2238,109.066
59838,109.059
4838,109.019
21055,108.991
1612,108.979
7896,108.954
27305,108.885
160688,108.847
63987,108.8
1843,108.723
645728,108.719
92604,108.713
1032923,108.649
17317,108.641
8941,108.6
115722,108.564
93528,108.362
692199,108.302
50487,108.177
4178,108.103
63736,108.061
1333,108.011
78003,107.937
166746,107.643
74538,107.601
78312,107.584
15261,107.536
270072,107.533
101570,107.511
643024,107.449
101971,107.433
3901,107.421
61464,107.414
122800,107.358
306193,107.257
30669,107.211
95776,107.144
21250,107.084
81757,107.062
73158,106.984
5004,106.98
27339,106.903
79601,106.876
1110376,106.819
17256,106.636
129280,106.617
645120,106.532
180605,106.48
641506,106.416
78652,106.341
20241,106.299
62624,106.275
20892,106.273
82721,106.265
5480,106.209
681378,106.197
10788,106.137
649130,106.116
163630,105.996
7294,105.957
4117,105.853
792,105.852
20413,105.84
82327,105.791
91447,105.7
5086,105.699
178876,105.632
1119831,105.363
20341,105.303
7962,105.289
103278,105.27
77670,105.269
21575,105.261
27308,105.116
8448,105.088
21452,105.041
68024,105.031
1624,104.938
20793,104.927
2817,104.776
70151,104.769
4765,104.757
145259,104.753
48368,104.748
324281,104.719
23035,104.564
78158,104.533
135351,104.524
93937,104.243
3709,104.239
195537,104.172
73141,104.133
6932,104.125
64040,103.983
9433,103.945
4324,103.93
25653,103.921
71136,103.881
176939,103.876
5500,103.827
63147,103.812
3422,103.79
97164,103.771
242978,103.722
95581,103.709
4959,103.667
234787,103.664
62662,103.658
644495,103.449
125371,103.401
67438,103.378
29971,103.32
39852,103.277
4323,103.269
90535,103.237
46232,103.219
105937,103.107
134027,103.065
295011,103.029
124961,103.014
75621,103.001
143597,102.962
19132,102.901
77812,102.805
95562,102.8
2208,102.79
214319,102.763
21271,102.694
70405,102.667
108546,102.656
107598,102.516
35682,102.488
70975,102.461
12074,102.46
29662,102.426
63960,102.39
21160,102.388
94735,102.388
94043,102.328
104956,102.235
686421,102.21
9874,102.045
7141,101.991
271846,101.974
20190,101.913
643341,101.828
37363,101.786
4744,101.751
25169,101.737
18108,101.546
8468,101.427
101777,101.421
3548,101.367
2243,101.163
88677,100.859
11830,100.735
1779,100.731
235458,100.592
146934,100.483
683352,100.469
25434,100.438
645598,100.33
21234,100.328
106110,100.311
63674,100.247
25945,100.197
837082,100.178
2520,100.155
1830,100.146
63819,100.135
715909,99.9644
55812,99.9599
26102,99.9182
143890,99.9108
646846,99.8453
96750,99.8112
60585,99.7819
140678,99.7005
2285,99.6249
108570,99.5893
241980,99.5756
97156,99.5461
92122,99.4573
60708,99.391
178126,99.3173
648784,99.3014
162625,99.2113
78604,99.187
108431,99.1814
397394,99.1231
104384,99.0975
687584,99.0829
37306,99.0761
46950,99.0693
2400,99.0601
10924,99.0114
29955,98.9454
12892,98.9065
181013,98.9053
6147,98.8969
92506,98.8738
1915,98.7964
780140,98.7873
349270,98.7614
171367,98.6719
33894,98.6515
95789,98.6475
29602,98.6445
16235,98.4841
1018746,98.4096
155689,98.3577
1334,98.356
82462,98.3476
20203,98.2658
70088,98.2285
2497,98.2206
37293,98.21
94528,98.1866
118486,98.13
644827,97.9279
294514,97.8589
85658,97.8315
245293,97.8273
63962,97.826
3120,97.7919
20512,97.7733
20536,97.7403
642840,97.6732
17252,97.5471
5447,97.5404
25680,97.4353
74770,97.304
187157,97.303
30395,97.178
78603,97.1587
6025,97.1508
680296,97.1436
95176,97.1142
2118,97.0823
20409,97.0465
1247,97.0008
37275,96.9658
6279,96.9609
89752,96.8211
660168,96.7883
20841,96.7284
62192,96.6044
91274,96.5223
266510,96.4666
23072,96.3498
63347,96.2822
20734,96.2718
91372,96.2501
11831,96.2429
20365,96.1644
733484,96.1424
205673,96.0816
24190,96.0791
786938,95.7157
5487,95.6657
193016,95.6299
20717,95.6222
96551,95.6152
102915,95.5869
17858,95.4205
1631,95.4123
82167,95.2589
2313,95.2503
97094,95.0821
39194,95.0819
5237,95.0577
89469,95.0319
118634,95.0248
