version,simulations,score
1,312,1650.09
1,313,1649.81
1,314,1649.96
1,315,1649.69
1,316,1650.06
1,317,1649.97
1,318,1650.77
1,319,1650.86
1,320,1650.73
1,321,1650.61
1,322,1650.96
1,323,1651.17
1,324,1651.33
1,325,1651.29
1,326,1651.76
1,327,1652.12
1,328,1651.77
1,329,1651.81
1,330,1652.16
1,331,1652.5
1,332,1652.67
1,333,1652.69
1,334,1652.5
1,335,1652.8
1,336,1653.18
1,337,1652.97
1,338,1653.03
1,339,1652.9
1,340,1652.74
1,341,1652.67
1,342,1652.54
1,343,1652.63
1,344,1652.82
1,345,1652.77
1,346,1652.8
1,347,1653.05
1,348,1652.82
1,349,1652.74
1,350,1652.26
1,351,1651.81
1,352,1651.95
1,353,1651.73
1,354,1651.68
1,355,1651.66
1,356,1651.55
1,357,1652.01
1,358,1651.97
1,359,1651.88
1,360,1652.23
1,361,1651.82
1,362,1651.76
1,363,1651.87
1,364,1652.24
1,365,1651.99
1,366,1651.87
1,367,1651.81
1,368,1652.28
1,369,1652.86
1,370,1653.44
1,371,1653.31
1,372,1653.57
1,373,1653.51
1,374,1653.56
1,375,1654.02
1,376,1654.3
1,377,1654.44
1,378,1654.51
1,379,1654.63
1,380,1654.77
1,381,1654.92
1,382,1655.04
1,383,1654.96
1,384,1655.07
1,385,1654.75
1,386,1654.51
1,387,1654.53
1,388,1654.65
1,389,1654.57
1,390,1654.43
1,391,1654.85
1,392,1654.48
1,393,1654.46
1,394,1654.55
1,395,1654.66
1,396,1654.51
1,397,1654.93
1,398,1655.28
1,399,1655.6
1,400,1655.87
1,401,1655.71
1,402,1655.67
1,403,1655.98
1,404,1656.35
1,405,1656.36
1,406,1656.37
1,407,1656
1,408,1655.67
1,409,1655.41
1,410,1655.35
1,411,1655.65
1,412,1655.85
1,413,1655.83
1,414,1656.03
1,415,1655.68
1,416,1655.27
1,417,1655.1
1,418,1655.01
1,419,1654.95
1,420,1654.62
1,421,1654.6
1,422,1654.44
1,423,1654.7
1,424,1654.78
1,425,1654.66
1,426,1654.18
1,427,1654.52
1,428,1654.71
1,429,1654.44
1,430,1654.34
1,431,1654.6
1,432,1654.51
1,433,1654.51
1,434,1654.3
1,435,1654.75
1,436,1654.79
1,437,1655.38
1,438,1655.39
1,439,1655.15
1,440,1655.4
1,441,1655.58
1,442,1655.36
1,443,1655.93
1,444,1655.75
1,445,1656.07
1,446,1655.86
1,447,1655.81
1,448,1655.77
1,449,1655.72
1,450,1655.74
1,451,1655.61
1,452,1655.42
1,453,1655.2
1,454,1655.12
1,455,1655.13
1,456,1654.91
1,457,1654.6
1,458,1654.8
1,459,1654.84
1,460,1654.7
1,461,1654.35
1,462,1654.63
1,463,1654.49
1,464,1654.47
1,465,1654.87
1,466,1654.72
1,467,1654.85
1,468,1654.58
1,469,1654.48
1,470,1654.51
1,471,1655.22
1,472,1655.38
1,473,1655.09
1,474,1655.18
1,475,1655.45
1,476,1655.17
1,477,1654.97
1,478,1655.11
1,479,1654.92
1,480,1655.02
1,481,1654.69
1,482,1654.88
1,483,1654.67
1,484,1654.67
1,485,1654.93
1,486,1655.5
1,487,1655.77
1,488,1655.5
1,489,1655.34
1,490,1655.53
1,491,1655.35
1,492,1654.99
1,493,1654.87
1,494,1654.88
1,495,1654.94
1,496,1654.78
1,497,1654.77
1,498,1654.63
1,499,1654.51
1,500,1654.57
1,501,1654.59
1,502,1654.56
1,503,1654.73
1,504,1654.77
1,505,1654.38
1,506,1654.4
1,507,1654.26
1,508,1654.26
1,509,1654.3
1,510,1654.19
1,511,1654.01
1,512,1653.77
1,513,1653.7
1,514,1653.9
1,515,1653.79
1,516,1653.99
1,517,1654.57
1,518,1654.79
1,519,1654.87
1,520,1654.82
1,521,1654.78
1,522,1654.76
1,523,1654.74
1,524,1654.78
1,525,1654.91
1,526,1655.02
1,527,1655.21
1,528,1654.98
1,529,1654.81
1,530,1654.85
1,531,1654.7
1,532,1654.77
1,533,1654.86
1,534,1654.83
1,535,1654.44
1,536,1654.61
1,537,1654.69
1,538,1654.41
1,539,1654.34
1,540,1654.34
1,541,1654.13
1,542,1654.37
1,543,1654.36
1,544,1654.72
1,545,1654.62
1,546,1654.68
1,547,1655.23
1,548,1655.5
1,549,1655.57
1,550,1655.46
1,551,1655.49
1,552,1655.62
1,553,1655.44
1,554,1655.48
1,555,1655.71
1,556,1655.83
1,557,1656.01
1,558,1656.06
1,559,1656.54
1,560,1656.88
1,561,1657.35
1,562,1657.06
1,563,1656.85
1,564,1657.15
1,565,1657.33
1,566,1658.08
1,567,1657.98
1,568,1657.88
1,569,1657.81
1,570,1657.4
1,571,1657.4
1,572,1657.25
1,573,1657.23
1,574,1657.29
1,575,1657.09
1,576,1657.14
1,577,1657.16
1,578,1657.04
1,579,1657.15
1,580,1657.29
1,581,1657.35
1,582,1657.34
1,583,1657.37
1,584,1657.57
1,585,1657.68
1,586,1657.75
1,587,1658.01
1,588,1657.97
1,589,1658.07
1,590,1658.17
1,591,1658.28
1,592,1658.26
1,593,1658.52
1,594,1658.79
1,595,1658.92
1,596,1658.85
1,597,1658.93
1,598,1658.66
1,599,1658.55
1,600,1658.45
1,601,1658.52
1,602,1658.45
1,603,1658.65
1,604,1658.24
1,605,1658.3
1,606,1658.16
1,607,1658.31
1,608,1658.38
1,609,1658.63
1,610,1658.74
1,611,1658.48
1,612,1658.51
1,613,1658.67
1,614,1658.72
1,615,1658.62
1,616,1658.57
1,617,1658.91
1,618,1658.73
1,619,1659.11
1,620,1659.07
1,621,1658.82
1,622,1658.81
1,623,1658.71
1,624,1658.78
1,625,1658.71
1,626,1658.5
1,627,1658.63
1,628,1659.03
1,629,1659.07
1,630,1658.93
1,631,1658.85
1,632,1659.09
1,633,1659.42
1,634,1659.41
1,635,1659.58
1,636,1659.44
1,637,1659.56
1,638,1659.67
1,639,1659.81
1,640,1659.52
1,641,1659.7
1,642,1659.51
1,643,1659.48
1,644,1659.43
1,645,1659.42
1,646,1659.44
1,647,1659.34
1,648,1659.4
1,649,1659.68
1,650,1659.55
1,651,1659.41
1,652,1659.24
1,653,1659.15
1,654,1659.04
1,655,1659.06
1,656,1658.95
1,657,1658.64
1,658,1658.75
1,659,1658.83
1,660,1659.26
1,661,1659.33
1,662,1659.04
1,663,1658.99
1,664,1659.1
1,665,1659.32
1,666,1659.17
1,667,1659.13
1,668,1659.23
1,669,1659.38
1,670,1659.39
1,671,1659.31
1,672,1659.17
1,673,1659.1
1,674,1659.21
1,675,1659.22
1,676,1659.39
1,677,1659.39
1,678,1659.49
1,679,1659.75
1,680,1659.76
1,681,1659.71
1,682,1659.73
1,683,1659.63
1,684,1659.53
1,685,1659.49
1,686,1659.78
1,687,1659.7
1,688,1659.72
1,689,1659.75
1,690,1659.86
1,691,1659.83
1,692,1659.97
1,693,1659.85
1,694,1659.82
1,695,1659.78
1,696,1659.83
1,697,1659.61
1,698,1659.7
1,699,1659.67
1,700,1659.84
1,701,1659.74
1,702,1659.68
1,703,1659.82
1,704,1659.75
1,705,1659.59
1,706,1659.85
1,707,1660
1,708,1659.85
1,709,1659.61
1,710,1659.66
1,711,1659.56
1,712,1659.45
1,713,1659.48
1,714,1659.26
1,715,1659.48
1,716,1659.4
1,717,1659.3
1,718,1659.37
1,719,1659.65
1,720,1659.62
1,721,1659.58
1,722,1659.84
1,723,1659.89
1,724,1659.71
1,725,1659.54
1,726,1659.52
1,727,1659.38
1,728,1659.39
1,729,1659.33
1,730,1659.24
1,731,1659.22
1,732,1659.35
1,733,1659.35
1,734,1659.43
1,735,1659.46
1,736,1659.53
1,737,1659.52
1,738,1659.42
1,739,1659.36
1,740,1659.25
1,741,1659.22
1,742,1659.3
1,743,1659.27
1,744,1659.31
1,745,1659.38
1,746,1659.43
1,747,1659.43
1,748,1659.65
1,749,1659.66
1,750,1659.85
1,751,1659.93
1,752,1660.09
1,753,1660.19
1,754,1660.25
1,755,1660.18
1,756,1660.14
1,757,1660.18
1,758,1660.28
1,759,1660.09
1,760,1660.11
1,761,1660.23
1,762,1660.26
1,763,1660.31
1,764,1660.29
1,765,1660.21
1,766,1660.2
1,767,1660.05
1,768,1660.2
1,769,1660.07
1,770,1660
1,771,1660.01
1,772,1660.13
1,773,1660.19
1,774,1660.13
1,775,1660.21
1,776,1660.31
1,777,1660.14
1,778,1659.94
1,779,1659.9
1,780,1659.8
1,781,1659.68
1,782,1659.8
1,783,1659.9
1,784,1659.78
1,785,1660
1,786,1660.05
1,787,1660.08
1,788,1660.1
1,789,1660.1
1,790,1660.09
1,791,1660.05
1,792,1660.19
1,793,1660.21
1,794,1660.15
1,795,1660.1
1,796,1660.12
1,797,1660.08
1,798,1660.03
1,799,1660.02
1,800,1659.87
1,801,1659.79
1,802,1659.84
1,803,1659.69
1,804,1659.56
1,805,1659.75
1,806,1659.73
1,807,1660.01
1,808,1660.05
1,809,1659.8
1,810,1659.86
1,811,1659.86
1,812,1659.86
1,813,1659.99
1,814,1659.84
1,815,1660.06
1,816,1659.92
1,817,1659.93
1,818,1660.03
1,819,1660.3
1,820,1660.45
1,821,1660.36
1,822,1660.16
1,823,1660.09
1,824,1660.25
1,825,1660.28
1,826,1660.25
1,827,1660.38
1,828,1660.37
1,829,1660.3
1,830,1660.31
1,831,1660.55
1,832,1660.58
1,833,1660.5
1,834,1660.66
1,835,1660.66
1,836,1660.6
1,837,1660.61
1,838,1660.48
1,839,1660.4
1,840,1660.35
1,841,1660.51
1,842,1660.52
1,843,1660.49
1,844,1660.58
1,845,1660.51
1,846,1660.46
1,847,1660.24
1,848,1660.42
1,849,1660.46
1,850,1660.76
1,851,1660.76
1,852,1660.97
1,853,1660.91
1,854,1660.79
1,855,1660.65
1,856,1660.61
1,857,1660.77
1,858,1660.69
1,859,1660.8
1,860,1660.99
1,861,1660.88
1,862,1661.03
1,863,1661.09
1,864,1660.98
1,865,1660.98
1,866,1661.07
1,867,1661.03
1,868,1661.13
1,869,1661.13
1,870,1661.26
1,871,1661.15
1,872,1661.06
1,873,1661.07
1,874,1660.95
1,875,1660.75
1,876,1660.83
1,877,1661.11
1,878,1661.24
1,879,1661.04
1,880,1660.95
1,881,1660.88
1,882,1660.8
1,883,1660.93
1,884,1660.91
1,885,1661.01
1,886,1660.81
1,887,1660.68
1,888,1660.65
1,889,1660.87
1,890,1660.96
1,891,1660.92
1,892,1660.88
1,893,1660.89
1,894,1660.97
1,895,1660.87
1,896,1660.9
1,897,1661.07
1,898,1661.19
1,899,1661.01
1,900,1660.96
1,901,1660.96
1,902,1661.23
1,903,1661.49
1,904,1661.33
1,905,1661.14
1,906,1661.13
1,907,1661.21
1,908,1661.43
1,909,1661.5
1,910,1661.41
1,911,1661.49
1,912,1661.38
1,913,1661.38
1,914,1661.38
1,915,1661.12
1,916,1661.14
1,917,1661.23
1,918,1661.4
1,919,1661.32
1,920,1661.08
1,921,1661.07
1,922,1661.28
1,923,1661.23
1,924,1661.27
1,925,1661.3
1,926,1661.42
1,927,1661.31
1,928,1661.22
1,929,1661.17
1,930,1661.32
1,931,1661.24
1,932,1661.15
1,933,1661.04
1,934,1661.06
1,935,1660.87
1,936,1660.91
1,937,1660.96
1,938,1660.9
1,939,1661.06
1,940,1660.93
1,941,1661.04
1,942,1660.93
1,943,1660.91
1,944,1661.05
1,945,1661.14
1,946,1661.2
1,947,1661.29
1,948,1661.26
1,949,1661.13
1,950,1661.01
1,951,1660.87
1,952,1660.89
1,953,1660.72
1,954,1660.57
1,955,1660.68
1,956,1660.83
1,957,1660.77
1,958,1660.82
1,959,1660.86
1,960,1660.9
1,961,1660.88
1,962,1661.11
1,963,1661.17
1,964,1661.2
1,965,1661.22
1,966,1661.23
1,967,1661.3
1,968,1661.45
1,969,1661.46
1,970,1661.48
1,971,1661.44
1,972,1661.45
1,973,1661.52
1,974,1661.78
1,975,1661.72
1,976,1661.74
1,977,1661.71
1,978,1661.72
1,979,1661.83
1,980,1661.78
1,981,1661.66
1,982,1661.63
1,983,1661.48
1,984,1661.37
1,985,1661.34
1,986,1661.3
1,987,1661.36
1,988,1661.5
1,989,1661.49
1,990,1661.39
1,991,1661.31
1,992,1661.35
1,993,1661.34
1,994,1661.34
1,995,1661.43
1,996,1661.41
1,997,1661.4
1,998,1661.19
1,999,1661.18
1,1000,1661.2
1,1001,1661.14
1,1002,1661.07
1,1003,1661.06
1,1004,1660.98
1,1005,1661.14
1,1006,1661.14
1,1007,1661.07
1,1008,1661.18
1,1009,1661.11
1,1010,1660.95
1,1011,1661.06
1,1012,1660.82
1,1013,1660.8
1,1014,1660.65
1,1015,1660.69
1,1016,1660.74
1,1017,1660.81
1,1018,1660.69
1,1019,1660.73
1,1020,1660.82
1,1021,1660.74
1,1022,1660.67
1,1023,1660.65
1,1024,1660.53
1,1025,1660.58
1,1026,1660.61
1,1027,1660.56
1,1028,1660.61
1,1029,1660.73
1,1030,1660.69
1,1031,1660.67
1,1032,1660.65
1,1033,1660.61
1,1034,1660.96
1,1035,1660.79
1,1036,1660.73
1,1037,1660.71
1,1038,1660.75
1,1039,1660.67
1,1040,1660.71
1,1041,1660.85
1,1042,1660.87
1,1043,1660.86
1,1044,1660.9
1,1045,1660.84
1,1046,1660.93
1,1047,1660.97
1,1048,1661.25
1,1049,1661.42
1,1050,1661.61
1,1051,1661.66
1,1052,1661.68
1,1053,1661.64
1,1054,1661.55
1,1055,1661.54
1,1056,1661.65
1,1057,1661.82
1,1058,1661.72
1,1059,1661.59
1,1060,1661.6
1,1061,1661.64
1,1062,1661.74
1,1063,1661.8
1,1064,1662.12
1,1065,1662.12
1,1066,1662.05
1,1067,1661.99
1,1068,1662.01
1,1069,1661.99
1,1070,1662.07
1,1071,1662.24
1,1072,1662.11
1,1073,1662.02
1,1074,1661.9
1,1075,1661.92
1,1076,1661.82
1,1077,1661.89
1,1078,1661.95
1,1079,1661.89
1,1080,1661.86
1,1081,1661.76
1,1082,1661.77
1,1083,1661.71
1,1084,1661.65
1,1085,1661.55
1,1086,1661.64
1,1087,1661.52
1,1088,1661.5
1,1089,1661.65
1,1090,1661.64
1,1091,1661.62
1,1092,1661.6
1,1093,1661.52
1,1094,1661.69
1,1095,1661.68
1,1096,1661.6
1,1097,1661.6
1,1098,1661.56
1,1099,1661.52
1,1100,1661.62
1,1101,1661.72
1,1102,1661.89
1,1103,1662.03
1,1104,1662.06
1,1105,1662.07
1,1106,1662.15
1,1107,1662.14
1,1108,1662.17
1,1109,1662.23
1,1110,1662.28
1,1111,1662.44
1,1112,1662.4
1,1113,1662.49
1,1114,1662.52
1,1115,1662.39
1,1116,1662.4
1,1117,1662.29
1,1118,1662.25
1,1119,1662.37
1,1120,1662.43
1,1121,1662.41
1,1122,1662.48
1,1123,1662.46
1,1124,1662.42
1,1125,1662.27
1,1126,1662.18
1,1127,1662.04
1,1128,1662.14
1,1129,1662.13
1,1130,1662.08
1,1131,1662.05
1,1132,1662.03
1,1133,1662.03
1,1134,1662.06
1,1135,1662.06
1,1136,1662.14
1,1137,1662.07
1,1138,1661.96
1,1139,1662
1,1140,1662.06
1,1141,1661.99
1,1142,1662.17
1,1143,1662.1
1,1144,1662.17
1,1145,1662.35
1,1146,1662.25
1,1147,1662.16
1,1148,1662.15
1,1149,1662.15
1,1150,1662.13
1,1151,1662.19
1,1152,1662.23
1,1153,1662.29
1,1154,1662.36
1,1155,1662.37
1,1156,1662.44
1,1157,1662.42
1,1158,1662.38
1,1159,1662.59
1,1160,1662.71
1,1161,1662.74
1,1162,1662.76
1,1163,1662.85
1,1164,1662.95
1,1165,1662.96
1,1166,1662.95
1,1167,1662.99
1,1168,1663.07
1,1169,1663.17
1,1170,1663.15
1,1171,1663.21
1,1172,1663.34
1,1173,1663.44
1,1174,1663.39
1,1175,1663.49
1,1176,1663.49
1,1177,1663.56
1,1178,1663.43
1,1179,1663.54
1,1180,1663.39
1,1181,1663.42
1,1182,1663.55
1,1183,1663.54
1,1184,1663.41
1,1185,1663.45
1,1186,1663.35
1,1187,1663.34
1,1188,1663.22
1,1189,1663.18
1,1190,1663.15
1,1191,1663.14
1,1192,1663.4
1,1193,1663.42
1,1194,1663.33
1,1195,1663.31
1,1196,1663.19
1,1197,1663.27
1,1198,1663.26
1,1199,1663.23
1,1200,1663.14
1,1201,1663.2
1,1202,1663.43
1,1203,1663.39
1,1204,1663.44
1,1205,1663.47
1,1206,1663.41
1,1207,1663.41
1,1208,1663.38
1,1209,1663.39
1,1210,1663.34
1,1211,1663.41
1,1212,1663.4
1,1213,1663.6
1,1214,1663.56
1,1215,1663.47
1,1216,1663.54
1,1217,1663.58
1,1218,1663.69
1,1219,1663.62
1,1220,1663.67
1,1221,1663.82
1,1222,1663.98
1,1223,1663.98
1,1224,1663.93
1,1225,1663.99
1,1226,1663.95
1,1227,1664.23
1,1228,1664.23
1,1229,1664.27
1,1230,1664.19
1,1231,1664.32
1,1232,1664.28
1,1233,1664.4
1,1234,1664.3
1,1235,1664.28
1,1236,1664.27
1,1237,1664.33
1,1238,1664.22
1,1239,1664.38
1,1240,1664.34
1,1241,1664.48
1,1242,1664.47
1,1243,1664.47
1,1244,1664.78
1,1245,1664.72
1,1246,1664.65
1,1247,1664.55
1,1248,1664.65
1,1249,1664.69
1,1250,1664.71
1,1251,1664.77
1,1252,1664.77
1,1253,1664.81
1,1254,1664.84
1,1255,1664.87
1,1256,1664.85
1,1257,1664.92
1,1258,1664.82
1,1259,1664.92
1,1260,1664.99
1,1261,1664.87
1,1262,1664.9
1,1263,1664.85
1,1264,1664.79
1,1265,1664.67
1,1266,1664.55
1,1267,1664.6
1,1268,1664.44
1,1269,1664.36
1,1270,1664.28
1,1271,1664.23
1,1272,1664.13
1,1273,1664.18
1,1274,1664.2
1,1275,1664.22
1,1276,1664.13
1,1277,1664.04
1,1278,1664.12
1,1279,1664
1,1280,1664.1
1,1281,1664.04
1,1282,1663.9
1,1283,1663.93
1,1284,1663.89
1,1285,1663.93
1,1286,1663.86
1,1287,1663.92
1,1288,1663.98
1,1289,1664.08
1,1290,1663.95
1,1291,1663.94
1,1292,1663.92
1,1293,1663.91
1,1294,1663.92
1,1295,1663.92
1,1296,1663.84
1,1297,1663.87
1,1298,1663.92
1,1299,1664
1,1300,1664.09
1,1301,1664.07
1,1302,1664.07
1,1303,1663.96
1,1304,1664.04
1,1305,1664.03
1,1306,1664.05
1,1307,1663.98
1,1308,1664.06
1,1309,1664.14
1,1310,1664.14
1,1311,1664.12
1,1312,1664.2
1,1313,1664.26
1,1314,1664.22
1,1315,1664.22
1,1316,1664.12
1,1317,1664.11
1,1318,1663.99
1,1319,1663.99
1,1320,1664
1,1321,1664.04
1,1322,1664.16
1,1323,1664.22
1,1324,1664.43
1,1325,1664.32
1,1326,1664.4
1,1327,1664.37
1,1328,1664.38
1,1329,1664.31
1,1330,1664.4
1,1331,1664.28
1,1332,1664.2
1,1333,1664.17
1,1334,1664.23
1,1335,1664.22
1,1336,1664.28
1,1337,1664.3
1,1338,1664.3
1,1339,1664.24
1,1340,1664.22
1,1341,1664.31
1,1342,1664.32
1,1343,1664.36
1,1344,1664.38
1,1345,1664.47
1,1346,1664.46
1,1347,1664.42
1,1348,1664.35
1,1349,1664.29
1,1350,1664.35
1,1351,1664.42
1,1352,1664.52
1,1353,1664.56
1,1354,1664.58
1,1355,1664.52
1,1356,1664.46
1,1357,1664.59
1,1358,1664.68
1,1359,1664.68
1,1360,1664.64
1,1361,1664.53
1,1362,1664.53
1,1363,1664.4
1,1364,1664.41
1,1365,1664.5
1,1366,1664.64
1,1367,1664.63
1,1368,1664.69
1,1369,1664.69
1,1370,1664.77
1,1371,1664.9
1,1372,1664.84
1,1373,1664.8
1,1374,1664.71
1,1375,1664.69
1,1376,1664.75
1,1377,1664.68
1,1378,1664.64
1,1379,1664.51
1,1380,1664.65
1,1381,1664.66
1,1382,1664.79
1,1383,1664.69
1,1384,1664.56
1,1385,1664.61
1,1386,1664.58
1,1387,1664.59
1,1388,1664.5
1,1389,1664.57
1,1390,1664.61
1,1391,1664.58
1,1392,1664.51
1,1393,1664.47
1,1394,1664.51
1,1395,1664.37
1,1396,1664.39
1,1397,1664.44
1,1398,1664.54
1,1399,1664.5
1,1400,1664.33
1,1401,1664.32
1,1402,1664.21
1,1403,1664.23
1,1404,1664.28
1,1405,1664.27
1,1406,1664.19
1,1407,1664.37
1,1408,1664.32
1,1409,1664.27
1,1410,1664.24
1,1411,1664.37
1,1412,1664.41
1,1413,1664.36
1,1414,1664.43
1,1415,1664.38
1,1416,1664.58
1,1417,1664.54
1,1418,1664.5
1,1419,1664.5
1,1420,1664.53
1,1421,1664.64
1,1422,1664.63
1,1423,1664.55
1,1424,1664.52
1,1425,1664.53
1,1426,1664.58
1,1427,1664.59
1,1428,1664.68
1,1429,1664.66
1,1430,1664.64
1,1431,1664.68
1,1432,1664.64
1,1433,1664.6
1,1434,1664.61
1,1435,1664.69
1,1436,1664.74
1,1437,1664.73
1,1438,1664.79
1,1439,1664.77
1,1440,1664.77
1,1441,1664.79
1,1442,1664.74
1,1443,1664.67
1,1444,1664.61
1,1445,1664.58
1,1446,1664.68
1,1447,1664.73
1,1448,1664.71
1,1449,1664.71
1,1450,1664.66
1,1451,1664.64
1,1452,1664.51
1,1453,1664.42
1,1454,1664.36
1,1455,1664.45
1,1456,1664.49
1,1457,1664.59
1,1458,1664.51
1,1459,1664.58
1,1460,1664.58
1,1461,1664.59
1,1462,1664.52
1,1463,1664.51
1,1464,1664.44
1,1465,1664.69
1,1466,1664.65
1,1467,1664.74
1,1468,1664.81
1,1469,1664.75
1,1470,1664.65
1,1471,1664.61
1,1472,1664.64
1,1473,1664.72
1,1474,1664.72
1,1475,1664.72
1,1476,1664.71
1,1477,1664.74
1,1478,1664.72
1,1479,1664.66
1,1480,1664.77
1,1481,1664.75
1,1482,1664.86
1,1483,1664.75
1,1484,1664.72
1,1485,1664.88
1,1486,1664.88
1,1487,1664.85
1,1488,1664.81
1,1489,1664.76
1,1490,1664.77
1,1491,1664.76
1,1492,1664.84
1,1493,1664.78
1,1494,1664.83
1,1495,1664.84
1,1496,1664.83
1,1497,1664.77
1,1498,1664.64
1,1499,1664.61
1,1500,1664.56
1,1501,1664.59
