version,simulations,score
1,226,636.164
1,227,636.326
1,228,636.175
1,229,635.921
1,230,635.665
1,231,635.853
1,232,636.228
1,233,636.627
1,234,636.453
1,235,636.221
1,236,635.919
1,237,635.519
1,238,635.626
1,239,636.163
1,240,636.388
1,241,636.61
1,242,636.599
1,243,636.403
1,244,636.152
1,245,636.8
1,246,636.707
1,247,637.105
1,248,637.157
1,249,637.249
1,250,636.956
1,251,636.928
1,252,636.873
1,253,636.798
1,254,636.681
1,255,636.459
1,256,636.242
1,257,636.191
1,258,636.616
1,259,636.425
1,260,636.138
1,261,636.042
1,262,635.924
1,263,635.696
1,264,635.587
1,265,635.679
1,266,635.545
1,267,635.577
1,268,635.201
1,269,635.569
1,270,635.448
1,271,635.62
1,272,636.651
1,273,636.414
1,274,636.449
1,275,636.422
1,276,635.891
1,277,636.422
1,278,636.284
1,279,636.416
1,280,636.368
1,281,636.448
1,282,636.216
1,283,636.201
1,284,636.313
1,285,636.249
1,286,635.86
1,287,635.78
1,288,635.826
1,289,635.875
1,290,636.214
1,291,636.103
1,292,636.205
1,293,636.034
1,294,636.18
1,295,636.173
1,296,636.166
1,297,636.081
1,298,635.802
1,299,635.421
1,300,635.327
1,301,635.518
1,302,635.553
1,303,635.581
1,304,635.362
1,305,635.8
1,306,635.931
1,307,635.638
1,308,635.471
1,309,635.563
1,310,635.345
1,311,635.559
1,312,635.468
1,313,635.425
1,314,636.006
1,315,636.029
1,316,635.87
1,317,635.871
1,318,635.575
1,319,635.317
1,320,635.128
1,321,635.293
1,322,635.252
1,323,635.056
1,324,635.052
1,325,635.32
1,326,635.396
1,327,635.235
1,328,634.933
1,329,634.796
1,330,634.688
1,331,634.795
1,332,634.738
1,333,634.937
1,334,634.982
1,335,634.818
1,336,635.244
1,337,635.226
1,338,634.964
1,339,635.392
1,340,635.435
1,341,635.601
1,342,635.547
1,343,635.939
1,344,635.895
1,345,635.971
1,346,635.945
1,347,635.793
1,348,635.859
1,349,635.63
1,350,636.217
1,351,636.202
1,352,636.139
1,353,635.83
1,354,635.678
1,355,635.648
1,356,635.677
1,357,636.207
1,358,636.33
1,359,636.819
1,360,636.969
1,361,636.895
1,362,636.851
1,363,636.747
1,364,637.179
1,365,636.948
1,366,636.658
1,367,636.507
1,368,636.527
1,369,636.656
1,370,636.538
1,371,636.283
1,372,636.589
1,373,636.55
1,374,636.559
1,375,636.613
1,376,636.423
1,377,636.414
1,378,636.069
1,379,636.161
1,380,636.089
1,381,635.953
1,382,635.88
1,383,635.974
1,384,635.805
1,385,635.784
1,386,635.738
1,387,635.814
1,388,636
1,389,635.799
1,390,635.767
1,391,635.588
1,392,635.334
1,393,635.369
1,394,635.155
1,395,634.916
1,396,634.621
1,397,634.713
1,398,634.688
1,399,634.441
1,400,634.115
1,401,634.738
1,402,634.689
1,403,634.663
1,404,634.755
1,405,634.644
1,406,634.865
1,407,634.624
1,408,634.395
1,409,634.391
1,410,634.412
1,411,634.55
1,412,634.553
1,413,634.37
1,414,634.461
1,415,634.306
1,416,634.428
1,417,634.446
1,418,634.244
1,419,634.341
1,420,634.364
1,421,634.437
1,422,634.671
1,423,634.468
1,424,634.455
1,425,634.402
1,426,634.423
1,427,634.412
1,428,634.215
1,429,634.196
1,430,634.079
1,431,634.039
1,432,634.079
1,433,633.979
1,434,633.809
1,435,633.814
1,436,633.778
1,437,633.659
1,438,633.6
1,439,633.485
1,440,633.514
1,441,633.633
1,442,633.645
1,443,633.628
1,444,633.599
1,445,634.126
1,446,634.287
1,447,634.353
1,448,634.241
1,449,634.033
1,450,633.796
1,451,633.792
1,452,633.595
1,453,634.084
1,454,634.28
1,455,634.268
1,456,634.243
1,457,634.168
1,458,634.328
1,459,634.329
1,460,634.1
1,461,634.05
1,462,634.145
1,463,634.233
1,464,634.261
1,465,634.439
1,466,634.472
1,467,634.338
1,468,634.19
1,469,634.011
1,470,634.183
1,471,634.096
1,472,634.055
1,473,633.96
1,474,633.992
1,475,634.131
1,476,634.002
1,477,634.084
1,478,633.927
1,479,633.877
1,480,633.702
1,481,633.734
1,482,633.51
1,483,633.501
1,484,633.649
1,485,633.771
1,486,634.078
1,487,634
1,488,633.873
1,489,633.72
1,490,633.692
1,491,633.699
1,492,633.541
1,493,633.481
1,494,633.522
1,495,633.576
1,496,633.425
1,497,633.394
1,498,633.55
1,499,633.643
1,500,633.534
1,501,633.97
1,502,633.964
1,503,634.25
1,504,634.113
1,505,633.917
1,506,633.972
1,507,633.961
1,508,633.807
1,509,633.686
1,510,633.549
1,511,633.333
1,512,633.186
1,513,633.115
1,514,632.992
1,515,633.214
1,516,633.324
1,517,633.209
1,518,633.185
1,519,633.299
1,520,633.337
1,521,633.342
1,522,633.646
1,523,633.457
1,524,633.347
1,525,633.356
1,526,633.31
1,527,633.34
1,528,633.428
1,529,633.781
1,530,633.764
1,531,633.898
1,532,633.955
1,533,634.09
1,534,634.236
1,535,634.269
1,536,634.308
1,537,634.259
1,538,634.093
1,539,634.217
1,540,634.193
1,541,634.067
1,542,634.188
1,543,634.171
1,544,634.243
1,545,634.506
1,546,634.324
1,547,634.254
1,548,634.272
1,549,634.424
1,550,634.387
1,551,634.603
1,552,634.659
1,553,634.617
1,554,634.765
1,555,634.978
1,556,634.79
1,557,634.772
1,558,634.715
1,559,634.769
1,560,634.511
1,561,634.44
1,562,634.326
1,563,634.25
1,564,634.301
1,565,634.244
1,566,634.125
1,567,633.981
1,568,634.042
1,569,634.172
1,570,634.326
1,571,634.658
1,572,634.432
1,573,634.311
1,574,634.117
1,575,634.038
1,576,634.031
1,577,633.99
1,578,634.225
1,579,634.064
1,580,634.003
1,581,633.931
1,582,633.89
1,583,633.981
1,584,633.76
1,585,633.844
1,586,633.814
1,587,633.744
1,588,633.747
1,589,633.978
1,590,634.273
1,591,634.257
1,592,634.318
1,593,634.26
1,594,634.451
1,595,634.395
1,596,634.372
1,597,634.33
1,598,634.107
1,599,634.212
1,600,634.303
1,601,634.231
1,602,634.527
1,603,634.386
1,604,634.315
1,605,634.332
1,606,634.33
1,607,634.198
1,608,634.097
1,609,634.174
1,610,634.392
1,611,634.249
1,612,634.369
1,613,634.294
1,614,634.352
1,615,634.179
1,616,634.211
1,617,634.334
1,618,634.364
1,619,634.32
1,620,634.132
1,621,634.093
1,622,634.14
1,623,634.342
1,624,634.442
1,625,634.494
1,626,634.369
1,627,634.284
1,628,634.306
1,629,634.199
1,630,634.281
1,631,634.182
1,632,634.373
1,633,634.577
1,634,634.532
1,635,634.454
1,636,634.412
1,637,634.565
1,638,634.527
1,639,634.571
1,640,634.425
1,641,634.44
1,642,634.305
1,643,634.194
1,644,633.975
1,645,633.867
1,646,633.847
1,647,633.861
1,648,633.944
1,649,633.894
1,650,633.965
1,651,633.928
1,652,633.828
1,653,633.781
1,654,633.94
1,655,633.811
1,656,633.716
1,657,633.941
1,658,634
1,659,634.117
1,660,634.077
1,661,634.123
1,662,633.98
1,663,633.846
1,664,633.84
1,665,633.746
1,666,633.706
1,667,633.745
1,668,633.837
1,669,633.692
1,670,633.685
1,671,633.677
1,672,633.67
1,673,633.501
1,674,633.574
1,675,633.594
1,676,633.672
1,677,633.866
1,678,633.74
1,679,633.622
1,680,633.697
1,681,633.693
1,682,633.682
1,683,633.676
1,684,633.708
1,685,633.698
1,686,633.827
1,687,633.924
1,688,633.84
1,689,633.792
1,690,633.604
1,691,633.535
1,692,633.552
1,693,633.59
1,694,633.638
1,695,633.62
1,696,633.46
1,697,633.416
1,698,633.539
1,699,633.557
1,700,633.591
1,701,633.718
1,702,633.698
1,703,633.91
1,704,633.807
1,705,633.796
1,706,633.677
1,707,633.631
1,708,633.767
1,709,633.841
1,710,633.82
1,711,633.852
1,712,633.82
1,713,633.961
1,714,633.95
1,715,633.972
1,716,634.022
1,717,634.036
1,718,634.127
1,719,634.284
1,720,634.246
1,721,634.15
1,722,634.245
1,723,634.296
1,724,634.246
1,725,634.134
1,726,634.161
1,727,634.166
1,728,634.141
1,729,634.171
1,730,634.151
1,731,634.141
1,732,634.238
1,733,634.58
1,734,634.688
1,735,634.845
1,736,634.799
1,737,634.649
1,738,634.561
1,739,634.643
1,740,634.778
1,741,634.744
1,742,634.988
1,743,634.985
1,744,634.958
1,745,634.918
1,746,634.902
1,747,634.889
1,748,634.807
1,749,634.69
1,750,634.635
1,751,634.728
1,752,634.67
1,753,634.558
1,754,634.562
1,755,634.563
1,756,634.438
1,757,634.375
1,758,634.215
1,759,634.219
1,760,634.313
1,761,634.361
1,762,634.308
1,763,634.396
1,764,634.381
1,765,634.363
1,766,634.256
1,767,634.499
1,768,634.512
1,769,634.705
1,770,634.723
1,771,634.73
1,772,634.684
1,773,634.599
1,774,634.514
1,775,634.57
1,776,634.443
1,777,634.472
1,778,634.446
1,779,634.548
1,780,634.574
1,781,634.663
1,782,634.834
1,783,634.794
1,784,634.888
1,785,634.696
1,786,634.529
1,787,634.69
1,788,634.617
1,789,634.559
1,790,634.718
1,791,634.664
1,792,634.641
1,793,634.518
1,794,634.436
1,795,634.438
1,796,634.313
1,797,634.247
1,798,634.11
1,799,634.015
1,800,633.985
1,801,633.968
1,802,633.9
1,803,633.861
1,804,633.777
1,805,633.773
1,806,633.764
1,807,633.859
1,808,633.902
1,809,634.117
1,810,634.041
1,811,634.12
1,812,633.957
1,813,633.899
1,814,633.822
1,815,633.821
1,816,633.71
1,817,633.611
1,818,633.735
1,819,633.696
1,820,633.695
1,821,633.675
1,822,633.696
1,823,633.911
1,824,634.018
1,825,634.268
1,826,634.252
1,827,634.088
1,828,634.135
1,829,634.151
1,830,634.129
1,831,633.999
1,832,633.964
1,833,633.952
1,834,633.942
1,835,633.897
1,836,633.755
1,837,633.763
1,838,633.717
1,839,633.777
1,840,633.736
1,841,633.735
1,842,633.647
1,843,633.852
1,844,633.796
1,845,633.922
1,846,633.888
1,847,633.818
1,848,634.072
1,849,633.994
1,850,633.966
1,851,634.013
1,852,634.069
1,853,634.087
1,854,634.064
1,855,633.998
1,856,633.954
1,857,634.013
1,858,633.931
1,859,633.902
1,860,633.851
1,861,633.934
1,862,633.871
1,863,633.8
1,864,633.672
1,865,633.642
1,866,633.649
1,867,633.562
1,868,633.438
1,869,633.407
1,870,633.355
1,871,633.326
1,872,633.403
1,873,633.332
1,874,633.438
1,875,633.542
1,876,633.559
1,877,633.485
1,878,633.585
1,879,633.532
1,880,633.501
1,881,633.602
1,882,633.5
1,883,633.492
1,884,633.505
1,885,633.498
1,886,633.462
1,887,633.551
1,888,633.541
1,889,633.561
1,890,633.52
1,891,633.415
1,892,633.485
1,893,633.434
1,894,633.549
1,895,633.615
1,896,633.523
1,897,633.458
1,898,633.545
1,899,633.493
1,900,633.439
1,901,633.312
1,902,633.247
1,903,633.326
1,904,633.294
1,905,633.309
1,906,633.384
1,907,633.514
1,908,633.428
1,909,633.356
1,910,633.384
1,911,633.482
1,912,633.488
1,913,633.455
1,914,633.367
1,915,633.578
1,916,633.56
1,917,633.579
1,918,633.495
1,919,633.436
1,920,633.458
1,921,633.396
1,922,633.345
1,923,633.484
1,924,633.508
1,925,633.524
1,926,633.436
1,927,633.438
1,928,633.478
1,929,633.419
1,930,633.654
1,931,633.58
1,932,633.687
1,933,633.564
1,934,633.6
1,935,633.631
1,936,633.538
1,937,633.621
1,938,633.779
1,939,633.672
1,940,633.587
1,941,633.516
1,942,633.48
1,943,633.602
1,944,633.689
1,945,633.66
1,946,633.604
1,947,633.732
1,948,633.652
1,949,633.606
1,950,633.465
1,951,633.432
1,952,633.455
1,953,633.429
1,954,633.464
1,955,633.485
1,956,633.491
1,957,633.526
1,958,633.555
1,959,633.473
1,960,633.664
1,961,633.748
1,962,634.015
1,963,634.063
1,964,634.11
1,965,634.115
1,966,634.023
1,967,634.2
1,968,634.23
1,969,634.278
1,970,634.185
1,971,634.206
1,972,634.127
1,973,634.225
1,974,634.262
1,975,634.256
1,976,634.147
1,977,634.116
1,978,634.252
1,979,634.349
1,980,634.404
1,981,634.377
1,982,634.313
1,983,634.295
1,984,634.236
1,985,634.153
1,986,634.126
1,987,634.06
1,988,634.014
1,989,634.107
1,990,634.132
1,991,634.149
1,992,634.151
1,993,634.13
1,994,634.079
1,995,634.182
1,996,634.119
1,997,634.226
1,998,634.33
1,999,634.384
1,1000,634.399
1,1001,634.397
1,1002,634.296
1,1003,634.427
1,1004,634.31
1,1005,634.268
1,1006,634.169
1,1007,634.096
1,1008,634.045
1,1009,633.974
1,1010,633.876
1,1011,633.743
1,1012,633.796
1,1013,633.75
1,1014,633.655
1,1015,633.697
1,1016,633.708
1,1017,633.658
1,1018,633.55
1,1019,633.569
1,1020,633.508
1,1021,633.497
1,1022,633.392
1,1023,633.367
1,1024,633.366
1,1025,633.369
1,1026,633.382
1,1027,633.41
1,1028,633.416
1,1029,633.356
1,1030,633.485
1,1031,633.412
1,1032,633.499
1,1033,633.447
1,1034,633.432
1,1035,633.354
1,1036,633.482
1,1037,633.494
1,1038,633.391
1,1039,633.372
1,1040,633.399
1,1041,633.321
1,1042,633.508
1,1043,633.488
1,1044,633.542
1,1045,633.666
1,1046,633.599
1,1047,633.654
1,1048,633.66
1,1049,633.673
1,1050,633.731
1,1051,633.627
1,1052,633.603
1,1053,633.483
1,1054,633.567
1,1055,633.591
1,1056,633.611
1,1057,633.547
1,1058,633.547
1,1059,633.509
1,1060,633.582
1,1061,633.6
1,1062,633.676
1,1063,633.677
1,1064,633.636
1,1065,633.652
1,1066,633.715
1,1067,633.655
1,1068,633.748
1,1069,633.828
1,1070,633.837
1,1071,633.757
1,1072,633.907
1,1073,633.83
1,1074,633.809
1,1075,633.812
1,1076,633.904
1,1077,633.84
1,1078,633.784
1,1079,633.759
1,1080,633.705
1,1081,633.726
1,1082,633.816
1,1083,633.801
1,1084,633.732
1,1085,633.654
1,1086,633.967
1,1087,633.927
1,1088,634.004
1,1089,633.991
1,1090,634.005
1,1091,634.004
1,1092,633.939
1,1093,633.898
1,1094,633.931
1,1095,633.93
1,1096,634.074
1,1097,634.167
1,1098,634.187
1,1099,634.139
1,1100,634.115
1,1101,634.06
1,1102,634.111
1,1103,634.115
1,1104,634.029
1,1105,633.966
1,1106,633.912
1,1107,633.905
1,1108,633.878
1,1109,633.87
1,1110,633.86
1,1111,633.966
1,1112,633.883
1,1113,633.893
1,1114,633.908
1,1115,633.842
1,1116,633.868
1,1117,633.934
1,1118,634.011
1,1119,633.929
1,1120,633.937
1,1121,633.947
1,1122,633.923
1,1123,633.94
1,1124,633.879
1,1125,633.89
1,1126,633.935
1,1127,633.946
1,1128,633.954
1,1129,633.939
1,1130,633.875
1,1131,633.786
1,1132,633.799
1,1133,633.757
1,1134,633.768
1,1135,633.98
1,1136,634.011
1,1137,634.033
1,1138,634.06
1,1139,634.061
1,1140,633.987
1,1141,633.901
1,1142,633.895
1,1143,633.892
1,1144,633.816
1,1145,633.801
1,1146,633.75
1,1147,633.753
1,1148,633.748
1,1149,633.717
1,1150,633.581
1,1151,633.685
1,1152,633.84
1,1153,633.805
1,1154,633.77
1,1155,633.865
1,1156,633.978
1,1157,633.923
1,1158,633.915
1,1159,633.855
1,1160,633.832
1,1161,633.751
1,1162,633.75
1,1163,633.753
1,1164,633.711
1,1165,633.719
1,1166,633.688
1,1167,633.645
1,1168,633.566
1,1169,633.623
1,1170,633.585
1,1171,633.528
1,1172,633.595
1,1173,633.633
1,1174,633.679
1,1175,633.647
1,1176,633.586
1,1177,633.466
1,1178,633.51
1,1179,633.416
1,1180,633.376
1,1181,633.381
1,1182,633.415
1,1183,633.305
1,1184,633.375
1,1185,633.26
1,1186,633.279
1,1187,633.247
1,1188,633.208
1,1189,633.2
1,1190,633.137
1,1191,633.06
1,1192,633.068
1,1193,633.006
1,1194,633.078
1,1195,633.079
1,1196,633.105
1,1197,633.137
1,1198,633.033
1,1199,633.067
1,1200,633.099
1,1201,633.014
1,1202,632.958
1,1203,633.021
1,1204,633.007
1,1205,633.001
1,1206,632.931
1,1207,632.94
1,1208,632.893
1,1209,632.83
1,1210,632.895
1,1211,632.973
1,1212,632.957
1,1213,632.908
1,1214,632.902
1,1215,632.885
1,1216,632.911
1,1217,632.951
1,1218,632.879
1,1219,632.924
1,1220,632.923
1,1221,632.853
1,1222,632.937
1,1223,632.83
1,1224,632.769
1,1225,632.754
1,1226,632.938
1,1227,632.944
1,1228,632.903
1,1229,632.901
1,1230,632.926
1,1231,632.899
1,1232,632.88
1,1233,632.939
1,1234,632.862
1,1235,632.786
1,1236,632.936
1,1237,632.952
1,1238,632.971
1,1239,633.056
1,1240,633.035
1,1241,633.074
1,1242,633.094
1,1243,633.157
1,1244,633.086
1,1245,633.079
1,1246,633.108
1,1247,633.125
1,1248,633.047
1,1249,633.026
1,1250,633.069
1,1251,633.097
1,1252,633.064
1,1253,633.064
1,1254,633.03
1,1255,633.051
1,1256,632.979
1,1257,632.93
1,1258,632.918
1,1259,632.936
1,1260,632.922
1,1261,633.017
1,1262,633.027
1,1263,632.999
1,1264,632.941
1,1265,632.92
1,1266,632.846
1,1267,632.863
1,1268,632.837
1,1269,632.84
1,1270,632.928
1,1271,632.888
1,1272,632.792
1,1273,632.941
1,1274,632.921
1,1275,632.913
1,1276,632.872
1,1277,632.86
1,1278,632.911
1,1279,633.018
1,1280,632.987
1,1281,633.012
1,1282,632.995
1,1283,632.991
1,1284,632.929
1,1285,632.896
1,1286,632.871
1,1287,632.817
1,1288,632.863
1,1289,632.805
1,1290,632.862
1,1291,632.875
1,1292,632.837
1,1293,632.76
1,1294,632.76
1,1295,632.782
1,1296,632.792
1,1297,632.69
1,1298,632.651
1,1299,632.639
1,1300,632.63
1,1301,632.67
1,1302,632.654
1,1303,632.66
1,1304,632.688
1,1305,632.733
1,1306,632.773
1,1307,632.764
1,1308,632.752
1,1309,632.678
1,1310,632.718
1,1311,632.706
1,1312,632.925
1,1313,632.912
1,1314,632.84
1,1315,632.887
1,1316,632.843
1,1317,632.808
1,1318,632.822
1,1319,632.837
1,1320,632.77
1,1321,632.731
1,1322,632.684
1,1323,632.667
1,1324,632.619
1,1325,632.583
1,1326,632.597
1,1327,632.686
1,1328,632.686
1,1329,632.749
1,1330,632.773
1,1331,632.781
1,1332,632.724
1,1333,632.67
1,1334,632.679
1,1335,632.706
1,1336,632.715
1,1337,632.702
1,1338,632.712
1,1339,632.606
1,1340,632.632
1,1341,632.606
1,1342,632.621
1,1343,632.701
1,1344,632.712
1,1345,632.668
1,1346,632.68
1,1347,632.601
1,1348,632.596
1,1349,632.61
1,1350,632.644
1,1351,632.633
1,1352,632.588
1,1353,632.542
1,1354,632.591
1,1355,632.516
1,1356,632.625
1,1357,632.73
1,1358,632.834
1,1359,632.954
1,1360,632.97
1,1361,632.901
1,1362,632.896
1,1363,632.859
1,1364,632.851
1,1365,632.766
1,1366,632.704
1,1367,632.724
1,1368,632.771
1,1369,632.751
1,1370,632.719
1,1371,632.819
1,1372,632.949
1,1373,632.922
1,1374,632.873
1,1375,632.791
1,1376,632.734
1,1377,632.781
1,1378,632.864
1,1379,632.913
1,1380,632.966
1,1381,632.942
1,1382,632.848
1,1383,632.837
1,1384,632.789
1,1385,632.74
1,1386,632.686
1,1387,632.667
1,1388,632.726
1,1389,632.667
1,1390,632.609
1,1391,632.576
1,1392,632.609
1,1393,632.543
1,1394,632.521
1,1395,632.593
1,1396,632.595
1,1397,632.56
1,1398,632.531
1,1399,632.605
1,1400,632.553
1,1401,632.519
1,1402,632.641
1,1403,632.695
1,1404,632.625
1,1405,632.637
1,1406,632.606
1,1407,632.572
1,1408,632.617
1,1409,632.659
1,1410,632.628
1,1411,632.673
1,1412,632.697
1,1413,632.757
1,1414,632.738
1,1415,632.715
1,1416,632.697
1,1417,632.651
1,1418,632.671
1,1419,632.593
1,1420,632.568
1,1421,632.564
1,1422,632.632
1,1423,632.572
1,1424,632.555
1,1425,632.472
1,1426,632.481
1,1427,632.432
1,1428,632.45
1,1429,632.401
1,1430,632.369
1,1431,632.335
1,1432,632.328
1,1433,632.338
1,1434,632.259
1,1435,632.187
1,1436,632.112
1,1437,632.106
1,1438,632.148
1,1439,632.227
1,1440,632.269
1,1441,632.235
1,1442,632.259
1,1443,632.341
1,1444,632.398
1,1445,632.402
1,1446,632.509
1,1447,632.579
1,1448,632.547
1,1449,632.547
1,1450,632.53
1,1451,632.494
1,1452,632.47
1,1453,632.465
1,1454,632.518
1,1455,632.467
1,1456,632.543
1,1457,632.557
1,1458,632.543
1,1459,632.572
1,1460,632.657
1,1461,632.557
1,1462,632.579
1,1463,632.58
1,1464,632.591
1,1465,632.563
1,1466,632.641
1,1467,632.676
1,1468,632.701
1,1469,632.688
1,1470,632.646
1,1471,632.683
1,1472,632.614
1,1473,632.639
1,1474,632.631
1,1475,632.559
1,1476,632.583
1,1477,632.508
1,1478,632.493
1,1479,632.433
1,1480,632.368
1,1481,632.338
1,1482,632.474
1,1483,632.476
1,1484,632.431
1,1485,632.378
1,1486,632.429
1,1487,632.409
1,1488,632.384
1,1489,632.473
1,1490,632.473
1,1491,632.458
1,1492,632.428
1,1493,632.401
1,1494,632.352
1,1495,632.371
1,1496,632.378
1,1497,632.444
1,1498,632.397
1,1499,632.33
1,1500,632.31
1,1501,632.278
1,1502,632.246
1,1503,632.252
1,1504,632.247
1,1505,632.302
1,1506,632.343
1,1507,632.291
1,1508,632.302
1,1509,632.264
1,1510,632.323
1,1511,632.309
1,1512,632.406
1,1513,632.354
1,1514,632.427
1,1515,632.501
1,1516,632.536
1,1517,632.546
1,1518,632.652
1,1519,632.677
1,1520,632.686
1,1521,632.734
1,1522,632.708
1,1523,632.68
1,1524,632.657
1,1525,632.657
1,1526,632.661
1,1527,632.637
1,1528,632.776
1,1529,632.818
1,1530,632.906
1,1531,632.871
1,1532,632.789
1,1533,632.722
1,1534,632.64
1,1535,632.595
1,1536,632.635
1,1537,632.733
1,1538,632.737
1,1539,632.856
1,1540,632.965
1,1541,632.967
1,1542,632.907
1,1543,632.894
1,1544,632.874
1,1545,632.853
1,1546,632.923
1,1547,632.906
1,1548,633.103
1,1549,633.116
1,1550,633.064
1,1551,633.085
1,1552,633.07
1,1553,633.134
1,1554,633.096
1,1555,633.079
1,1556,633.031
1,1557,632.987
1,1558,632.999
1,1559,632.995
1,1560,633.044
1,1561,633.008
1,1562,633.084
1,1563,633.231
1,1564,633.257
1,1565,633.229
1,1566,633.282
1,1567,633.3
1,1568,633.335
1,1569,633.375
1,1570,633.368
1,1571,633.359
1,1572,633.38
1,1573,633.354
1,1574,633.449
1,1575,633.559
1,1576,633.512
1,1577,633.488
1,1578,633.521
1,1579,633.578
1,1580,633.585
1,1581,633.576
1,1582,633.578
1,1583,633.54
1,1584,633.511
1,1585,633.454
1,1586,633.442
1,1587,633.418
1,1588,633.466
1,1589,633.551
1,1590,633.59
1,1591,633.686
1,1592,633.68
1,1593,633.715
1,1594,633.668
1,1595,633.736
1,1596,633.751
1,1597,633.751
1,1598,633.691
1,1599,633.657
1,1600,633.631
1,1601,633.649
1,1602,633.655
1,1603,633.621
1,1604,633.631
1,1605,633.613
1,1606,633.583
1,1607,633.629
1,1608,633.602
1,1609,633.582
1,1610,633.602
1,1611,633.616
1,1612,633.594
1,1613,633.591
1,1614,633.613
1,1615,633.641
1,1616,633.756
1,1617,633.72
1,1618,633.761
1,1619,633.699
1,1620,633.656
1,1621,633.658
1,1622,633.687
1,1623,633.683
1,1624,633.663
1,1625,633.694
1,1626,633.713
1,1627,633.717
1,1628,633.792
1,1629,633.771
1,1630,633.752
1,1631,633.835
1,1632,633.808
1,1633,633.789
1,1634,633.841
1,1635,633.78
1,1636,633.81
1,1637,633.852
1,1638,633.904
1,1639,633.878
1,1640,633.915
1,1641,633.92
1,1642,633.88
1,1643,633.825
1,1644,633.779
1,1645,633.747
1,1646,633.776
1,1647,633.729
1,1648,633.758
1,1649,633.791
1,1650,633.809
1,1651,633.777
1,1652,633.801
1,1653,633.728
1,1654,633.718
1,1655,633.66
1,1656,633.619
1,1657,633.575
1,1658,633.531
1,1659,633.524
1,1660,633.53
1,1661,633.489
1,1662,633.509
1,1663,633.561
1,1664,633.623
1,1665,633.635
1,1666,633.603
