version,simulations,score
1,210,6751.8
1,211,6751.3
1,212,6751.43
1,213,6750.69
1,214,6750.24
1,215,6750.08
1,216,6749.85
1,217,6750.02
1,218,6750.23
1,219,6750.27
1,220,6750.06
1,221,6749.55
1,222,6748.84
1,223,6748.93
1,224,6748.74
1,225,6748.23
1,226,6748.78
1,227,6749.01
1,228,6748.51
1,229,6748.84
1,230,6748.85
1,231,6748.55
1,232,6749.15
1,233,6748.79
1,234,6748.82
1,235,6748.65
1,236,6749.51
1,237,6749.35
1,238,6749.89
1,239,6750.41
1,240,6750.27
1,241,6750.22
1,242,6750.1
1,243,6749.73
1,244,6749.52
1,245,6750.03
1,246,6750.48
1,247,6749.96
1,248,6750.36
1,249,6750.22
1,250,6749.33
1,251,6748.96
1,252,6748.83
1,253,6749.42
1,254,6750.04
1,255,6749.56
1,256,6749.84
1,257,6750.28
1,258,6750.58
1,259,6750.46
1,260,6750.55
1,261,6750.47
1,262,6749.89
1,263,6749.97
1,264,6750.06
1,265,6750.08
1,266,6750.32
1,267,6750.65
1,268,6750.75
1,269,6750.64
1,270,6750.87
1,271,6750.94
1,272,6751.47
1,273,6751.73
1,274,6751.68
1,275,6751.71
1,276,6752
1,277,6752.01
1,278,6752.15
1,279,6752.17
1,280,6751.87
1,281,6752.13
1,282,6752.1
1,283,6751.95
1,284,6751.8
1,285,6752.19
1,286,6752.35
1,287,6752.42
1,288,6752.89
1,289,6752.77
1,290,6752.31
1,291,6751.99
1,292,6752.04
1,293,6751.97
1,294,6751.05
1,295,6750.75
1,296,6750.68
1,297,6750.45
1,298,6750.45
1,299,6750.68
1,300,6750.18
1,301,6750.76
1,302,6751.04
1,303,6750.73
1,304,6750.8
1,305,6751.29
1,306,6751.94
1,307,6752.08
1,308,6752.51
1,309,6752.63
1,310,6752.7
1,311,6753.28
1,312,6753.7
1,313,6753.72
1,314,6754
1,315,6753.94
1,316,6753.77
1,317,6753.84
1,318,6753.71
1,319,6753.71
1,320,6754.14
1,321,6754.45
1,322,6755.19
1,323,6755.25
1,324,6755.08
1,325,6755.4
1,326,6755.37
1,327,6755.35
1,328,6755.62
1,329,6755.91
1,330,6756.24
1,331,6756.15
1,332,6756.48
1,333,6756.47
1,334,6756.76
1,335,6757.09
1,336,6757.43
1,337,6756.98
1,338,6757.23
1,339,6756.75
1,340,6756.79
1,341,6756.85
1,342,6756.85
1,343,6756.9
1,344,6756.93
1,345,6757.14
1,346,6756.79
1,347,6756.83
1,348,6757.13
1,349,6756.98
1,350,6756.89
1,351,6757.34
1,352,6757.3
1,353,6757.19
1,354,6757.35
1,355,6757.42
1,356,6757.38
1,357,6757.41
1,358,6757.03
1,359,6757.21
1,360,6757.23
1,361,6757.11
1,362,6757.07
1,363,6756.98
1,364,6757.38
1,365,6757.68
1,366,6757.98
1,367,6757.49
1,368,6757.72
1,369,6757.42
1,370,6757.55
1,371,6758.1
1,372,6758.02
1,373,6758.35
1,374,6758.37
1,375,6758.54
1,376,6758.22
1,377,6758.03
1,378,6758.06
1,379,6757.65
1,380,6757.26
1,381,6757
1,382,6756.75
1,383,6756.95
1,384,6756.93
1,385,6756.79
1,386,6756.59
1,387,6756.5
1,388,6756.33
1,389,6756.54
1,390,6756.41
1,391,6756.21
1,392,6756.21
1,393,6756.54
1,394,6756.6
1,395,6756.49
1,396,6756.51
1,397,6755.85
1,398,6756.18
1,399,6756.47
1,400,6756.6
1,401,6756.3
1,402,6756.4
1,403,6756.67
1,404,6756.51
1,405,6756.42
1,406,6756.4
1,407,6755.95
1,408,6755.88
1,409,6756.1
1,410,6756
1,411,6755.89
1,412,6756.05
1,413,6756.21
1,414,6756.2
1,415,6756.07
1,416,6756.08
1,417,6755.74
1,418,6755.62
1,419,6755.91
1,420,6755.99
1,421,6756.19
1,422,6756.09
1,423,6755.8
1,424,6755.97
1,425,6756.17
1,426,6756.42
1,427,6756.69
1,428,6756.61
1,429,6756.59
1,430,6756.82
1,431,6756.64
1,432,6756.59
1,433,6756.47
1,434,6756.44
1,435,6756.64
1,436,6756.94
1,437,6756.97
1,438,6757.12
1,439,6757.01
1,440,6757.48
1,441,6757.79
1,442,6757.67
1,443,6757.73
1,444,6757.45
1,445,6757.54
1,446,6757.58
1,447,6757.63
1,448,6757.56
1,449,6757.51
1,450,6757.69
1,451,6757.52
1,452,6757.41
1,453,6757.49
1,454,6757.76
1,455,6757.67
1,456,6757.93
1,457,6757.81
1,458,6757.57
1,459,6757.63
1,460,6757.48
1,461,6757.46
1,462,6757.28
1,463,6757.23
1,464,6757.23
1,465,6757.11
1,466,6757.18
1,467,6757.25
1,468,6757.09
1,469,6757.25
1,470,6757.52
1,471,6757.42
1,472,6757.65
1,473,6757.47
1,474,6757.65
1,475,6757.6
1,476,6757.52
1,477,6757.44
1,478,6757.51
1,479,6757.49
1,480,6757.32
1,481,6757.31
1,482,6757.7
1,483,6757.44
1,484,6757.44
1,485,6757.56
1,486,6757.81
1,487,6757.42
1,488,6757.37
1,489,6757.59
1,490,6757.71
1,491,6757.65
1,492,6757.91
1,493,6757.87
1,494,6757.86
1,495,6757.74
1,496,6757.44
1,497,6757.46
1,498,6757.04
1,499,6756.9
1,500,6756.76
1,501,6756.82
1,502,6756.86
1,503,6756.74
1,504,6756.76
1,505,6756.65
1,506,6756.53
1,507,6756.84
1,508,6756.9
1,509,6756.93
1,510,6756.84
1,511,6756.89
1,512,6757.13
1,513,6756.96
1,514,6757.26
1,515,6757.2
1,516,6757.27
1,517,6757.07
1,518,6757.14
1,519,6757.26
1,520,6757.12
1,521,6756.9
1,522,6756.91
1,523,6756.91
1,524,6757.06
1,525,6756.95
1,526,6756.82
1,527,6756.8
1,528,6756.74
1,529,6756.93
1,530,6757.09
1,531,6757.04
1,532,6756.98
1,533,6756.8
1,534,6756.94
1,535,6757.09
1,536,6757.08
1,537,6756.87
1,538,6756.75
1,539,6756.59
1,540,6756.61
1,541,6756.65
1,542,6756.68
1,543,6756.76
1,544,6756.75
1,545,6756.62
1,546,6756.56
1,547,6756.73
1,548,6756.66
1,549,6756.66
1,550,6756.93
1,551,6757.05
1,552,6757.3
1,553,6757.28
1,554,6757.42
1,555,6757.59
1,556,6757.59
1,557,6757.4
1,558,6757.37
1,559,6757.24
1,560,6757.11
1,561,6757.15
1,562,6757.03
1,563,6757.07
1,564,6756.61
1,565,6756.55
1,566,6756.58
1,567,6756.64
1,568,6756.77
1,569,6757.02
1,570,6757.02
1,571,6757.34
1,572,6757.41
1,573,6757.4
1,574,6757.45
1,575,6757.5
1,576,6757.45
1,577,6757.45
1,578,6757.43
1,579,6757.66
1,580,6757.81
1,581,6758.05
1,582,6757.64
1,583,6757.81
1,584,6757.78
1,585,6757.81
1,586,6757.96
1,587,6757.76
1,588,6757.67
1,589,6757.5
1,590,6757.39
1,591,6757.58
1,592,6757.55
1,593,6757.76
1,594,6757.75
1,595,6757.52
1,596,6757.54
1,597,6757.46
1,598,6757.47
1,599,6757.24
1,600,6757.35
1,601,6757.31
1,602,6757.35
1,603,6757.69
1,604,6757.48
1,605,6757.36
1,606,6757.26
1,607,6757.29
1,608,6757.31
1,609,6757.12
1,610,6757.32
1,611,6757.14
1,612,6756.95
1,613,6757.06
1,614,6756.64
1,615,6756.4
1,616,6756.36
1,617,6756.47
1,618,6756.34
1,619,6756.47
1,620,6756.72
1,621,6756.66
1,622,6756.79
1,623,6756.77
1,624,6756.89
1,625,6756.71
1,626,6756.66
1,627,6756.53
1,628,6756.29
1,629,6756.31
1,630,6756.33
1,631,6756.39
1,632,6756.62
1,633,6756.97
1,634,6757.04
1,635,6757.24
1,636,6756.98
1,637,6757.15
1,638,6757.14
1,639,6757.1
1,640,6757.05
1,641,6757.2
1,642,6757.26
1,643,6757.43
1,644,6757.39
1,645,6757.64
1,646,6758
1,647,6758.15
1,648,6757.96
1,649,6758.11
1,650,6758.16
1,651,6758.1
1,652,6758.01
1,653,6758.02
1,654,6757.98
1,655,6757.85
1,656,6757.65
1,657,6757.68
1,658,6757.57
1,659,6757.65
1,660,6757.93
1,661,6757.92
1,662,6757.86
1,663,6757.76
1,664,6757.62
1,665,6757.52
1,666,6757.16
1,667,6757.07
1,668,6757.14
1,669,6757.32
1,670,6757.25
1,671,6757.06
1,672,6757.13
1,673,6757.34
1,674,6757.09
1,675,6756.97
1,676,6757.26
1,677,6757.21
1,678,6757.27
1,679,6757.53
1,680,6757.63
1,681,6757.52
1,682,6757.38
1,683,6757.42
1,684,6757.42
1,685,6757.35
1,686,6757
1,687,6757.07
1,688,6757.07
1,689,6757.17
1,690,6757.11
1,691,6757.1
1,692,6757.42
1,693,6757.42
1,694,6757.4
1,695,6757.33
1,696,6757
1,697,6757.02
1,698,6757.11
1,699,6757.11
1,700,6757.23
1,701,6757.08
1,702,6757.1
1,703,6757.12
1,704,6757.1
1,705,6757.11
1,706,6757.09
1,707,6757.02
1,708,6756.99
1,709,6757.09
1,710,6756.81
1,711,6756.72
1,712,6756.81
1,713,6756.73
1,714,6756.71
1,715,6756.57
1,716,6756.71
1,717,6756.82
1,718,6756.86
1,719,6756.77
1,720,6756.83
1,721,6756.94
1,722,6756.98
1,723,6756.99
1,724,6756.86
1,725,6756.86
1,726,6756.85
1,727,6756.68
1,728,6756.73
1,729,6756.92
1,730,6756.81
1,731,6756.73
1,732,6756.66
1,733,6757
1,734,6757.13
1,735,6757.2
1,736,6757.21
1,737,6757.27
1,738,6757.17
1,739,6757.19
1,740,6757.26
1,741,6757.19
1,742,6757.07
1,743,6757.23
1,744,6757.26
1,745,6757.01
1,746,6756.83
1,747,6756.8
1,748,6756.84
1,749,6756.85
1,750,6756.86
1,751,6756.75
1,752,6756.77
1,753,6756.89
1,754,6756.79
1,755,6756.74
1,756,6756.82
1,757,6756.91
1,758,6756.89
1,759,6756.89
1,760,6756.88
1,761,6756.73
1,762,6756.72
1,763,6756.65
1,764,6756.68
1,765,6756.58
1,766,6756.48
1,767,6756.51
1,768,6756.64
1,769,6756.59
1,770,6756.5
1,771,6756.51
1,772,6756.62
1,773,6756.78
1,774,6756.84
1,775,6756.95
1,776,6757.05
1,777,6757.24
1,778,6757.28
1,779,6757.25
1,780,6757.42
1,781,6757.28
1,782,6757.21
1,783,6757
1,784,6757.1
1,785,6757.19
1,786,6757.14
1,787,6756.97
1,788,6757.05
1,789,6757.15
1,790,6757.13
1,791,6757.07
1,792,6757.09
1,793,6757.07
1,794,6757.15
1,795,6757.14
1,796,6756.92
1,797,6756.9
1,798,6757.06
1,799,6757.1
1,800,6756.93
1,801,6756.78
1,802,6756.86
1,803,6756.9
1,804,6756.91
1,805,6756.94
1,806,6756.94
1,807,6756.83
1,808,6756.89
1,809,6756.84
1,810,6756.82
1,811,6756.86
1,812,6756.92
1,813,6756.85
1,814,6756.86
1,815,6756.81
1,816,6756.87
1,817,6756.89
1,818,6756.74
1,819,6756.72
1,820,6756.63
1,821,6756.51
1,822,6756.44
1,823,6756.47
1,824,6756.48
1,825,6756.76
1,826,6756.89
1,827,6756.94
1,828,6756.94
1,829,6757.02
1,830,6757.12
1,831,6757.1
1,832,6757.04
1,833,6757.13
1,834,6757.06
1,835,6757.11
1,836,6757.08
1,837,6756.92
1,838,6756.98
1,839,6757.03
1,840,6757.01
1,841,6757.13
1,842,6757.16
1,843,6757.14
1,844,6757.18
1,845,6757.33
1,846,6757.46
1,847,6757.43
1,848,6757.32
1,849,6757.2
1,850,6757.14
1,851,6757.37
1,852,6757.31
1,853,6757.25
1,854,6757.24
1,855,6757.24
1,856,6757.2
1,857,6757.13
1,858,6757.1
1,859,6757.01
1,860,6756.99
1,861,6757.01
1,862,6757.07
1,863,6757.07
1,864,6756.92
1,865,6756.98
1,866,6756.87
1,867,6756.91
1,868,6756.89
1,869,6756.72
1,870,6756.91
1,871,6756.9
1,872,6756.89
1,873,6756.63
1,874,6756.76
1,875,6756.88
1,876,6756.85
1,877,6756.74
1,878,6756.77
1,879,6756.73
1,880,6756.66
1,881,6756.84
1,882,6756.8
1,883,6756.8
1,884,6756.76
1,885,6756.74
1,886,6756.74
1,887,6756.53
1,888,6756.62
1,889,6756.54
1,890,6756.37
1,891,6756.53
1,892,6756.5
1,893,6756.58
1,894,6756.59
1,895,6756.73
1,896,6756.78
1,897,6756.85
1,898,6756.73
1,899,6756.7
1,900,6756.69
1,901,6756.74
1,902,6756.71
1,903,6756.78
1,904,6756.69
1,905,6756.74
1,906,6756.74
1,907,6756.84
1,908,6756.93
1,909,6756.95
1,910,6756.78
1,911,6756.66
1,912,6756.82
1,913,6756.93
1,914,6756.95
1,915,6756.98
1,916,6756.86
1,917,6757
1,918,6757
1,919,6756.84
1,920,6756.79
1,921,6756.83
1,922,6756.86
1,923,6756.92
1,924,6756.92
1,925,6756.81
1,926,6756.98
1,927,6757.09
1,928,6757.22
1,929,6757.16
1,930,6757.09
1,931,6757.05
1,932,6757.08
1,933,6756.9
1,934,6756.82
1,935,6756.87
1,936,6756.96
1,937,6756.82
1,938,6756.81
1,939,6756.84
1,940,6756.77
1,941,6756.71
1,942,6756.69
1,943,6756.58
1,944,6756.59
1,945,6756.57
1,946,6756.64
1,947,6756.68
1,948,6756.64
1,949,6756.66
1,950,6756.76
1,951,6756.75
1,952,6756.78
1,953,6756.84
1,954,6756.9
1,955,6756.82
1,956,6756.81
1,957,6756.82
1,958,6756.77
1,959,6756.71
1,960,6756.87
1,961,6756.8
1,962,6756.63
1,963,6756.6
1,964,6756.69
1,965,6756.82
1,966,6757.09
1,967,6757.08
1,968,6757.37
1,969,6757.37
1,970,6757.24
1,971,6757.29
1,972,6757.22
1,973,6757.25
1,974,6757.22
1,975,6757.19
1,976,6757.08
1,977,6756.88
1,978,6756.87
1,979,6756.81
1,980,6756.66
1,981,6756.72
1,982,6756.67
1,983,6756.51
1,984,6756.33
1,985,6756.4
1,986,6756.48
1,987,6756.43
1,988,6756.35
1,989,6756.32
1,990,6756.36
1,991,6756.33
1,992,6756.32
1,993,6756.43
1,994,6756.34
1,995,6756.26
1,996,6756.23
1,997,6756.27
1,998,6756.14
1,999,6756.2
1,1000,6756.18
1,1001,6756.28
1,1002,6756.4
1,1003,6756.59
1,1004,6756.51
1,1005,6756.4
1,1006,6756.4
1,1007,6756.28
1,1008,6756.29
1,1009,6756.39
1,1010,6756.4
1,1011,6756.51
1,1012,6756.55
1,1013,6756.62
1,1014,6756.77
1,1015,6756.82
1,1016,6756.9
1,1017,6756.91
1,1018,6756.94
1,1019,6756.95
1,1020,6756.99
1,1021,6756.86
1,1022,6756.88
1,1023,6756.93
1,1024,6756.82
1,1025,6756.86
1,1026,6756.76
1,1027,6756.78
1,1028,6756.82
1,1029,6756.81
1,1030,6756.71
1,1031,6756.66
1,1032,6756.66
1,1033,6756.9
1,1034,6756.87
1,1035,6756.99
1,1036,6756.84
1,1037,6756.83
1,1038,6756.87
1,1039,6756.85
1,1040,6756.93
1,1041,6756.95
1,1042,6756.95
1,1043,6756.93
1,1044,6756.8
1,1045,6756.89
1,1046,6756.99
1,1047,6757.06
1,1048,6757.12
1,1049,6757.04
1,1050,6757.03
1,1051,6757.11
1,1052,6757.09
1,1053,6757.01
1,1054,6757.13
1,1055,6757
1,1056,6756.96
1,1057,6756.95
1,1058,6756.84
1,1059,6756.72
1,1060,6756.68
1,1061,6756.73
1,1062,6756.66
1,1063,6756.61
1,1064,6756.78
1,1065,6756.65
1,1066,6756.76
1,1067,6756.76
1,1068,6756.82
1,1069,6756.61
1,1070,6756.61
1,1071,6756.63
1,1072,6756.65
1,1073,6756.61
1,1074,6756.62
1,1075,6756.65
1,1076,6756.67
1,1077,6756.82
1,1078,6756.76
1,1079,6756.8
1,1080,6756.81
1,1081,6756.84
1,1082,6756.83
1,1083,6756.92
1,1084,6756.91
1,1085,6757.03
1,1086,6756.97
1,1087,6756.9
1,1088,6756.81
1,1089,6756.94
1,1090,6756.83
1,1091,6756.83
1,1092,6756.75
1,1093,6756.74
1,1094,6756.75
1,1095,6756.74
1,1096,6756.64
1,1097,6756.67
1,1098,6756.64
1,1099,6756.58
1,1100,6756.46
1,1101,6756.42
1,1102,6756.34
1,1103,6756.28
1,1104,6756.36
1,1105,6756.45
1,1106,6756.46
1,1107,6756.36
1,1108,6756.34
1,1109,6756.4
1,1110,6756.37
1,1111,6756.36
1,1112,6756.33
1,1113,6756.31
1,1114,6756.46
1,1115,6756.42
1,1116,6756.4
1,1117,6756.38
1,1118,6756.35
1,1119,6756.42
1,1120,6756.37
1,1121,6756.32
1,1122,6756.4
1,1123,6756.42
1,1124,6756.36
1,1125,6756.47
1,1126,6756.35
1,1127,6756.31
1,1128,6756.32
1,1129,6756.47
1,1130,6756.42
1,1131,6756.38
1,1132,6756.34
1,1133,6756.22
1,1134,6756.2
1,1135,6756.12
1,1136,6756.17
1,1137,6756.18
1,1138,6756.08
1,1139,6756.14
1,1140,6756.23
1,1141,6756.17
1,1142,6756.17
1,1143,6756.3
1,1144,6756.3
1,1145,6756.45
1,1146,6756.48
1,1147,6756.56
1,1148,6756.58
1,1149,6756.52
1,1150,6756.48
1,1151,6756.41
1,1152,6756.49
1,1153,6756.57
1,1154,6756.47
1,1155,6756.46
1,1156,6756.44
1,1157,6756.34
1,1158,6756.31
1,1159,6756.29
1,1160,6756.31
1,1161,6756.4
1,1162,6756.48
1,1163,6756.57
1,1164,6756.6
1,1165,6756.68
1,1166,6756.65
1,1167,6756.71
1,1168,6756.84
1,1169,6756.82
1,1170,6756.81
1,1171,6756.97
1,1172,6757.02
1,1173,6756.98
1,1174,6756.95
1,1175,6756.97
1,1176,6756.96
1,1177,6756.8
1,1178,6756.87
1,1179,6756.83
1,1180,6756.76
1,1181,6756.86
1,1182,6756.75
1,1183,6756.81
1,1184,6756.8
1,1185,6756.72
1,1186,6756.77
1,1187,6756.74
1,1188,6756.7
1,1189,6756.69
1,1190,6756.64
1,1191,6756.65
1,1192,6756.67
1,1193,6756.72
1,1194,6756.71
1,1195,6756.73
1,1196,6756.64
1,1197,6756.54
1,1198,6756.44
1,1199,6756.5
1,1200,6756.64
1,1201,6756.59
1,1202,6756.5
1,1203,6756.41
1,1204,6756.38
1,1205,6756.33
1,1206,6756.29
1,1207,6756.32
1,1208,6756.39
1,1209,6756.45
1,1210,6756.49
1,1211,6756.5
1,1212,6756.49
1,1213,6756.5
1,1214,6756.61
1,1215,6756.64
1,1216,6756.64
1,1217,6756.86
1,1218,6756.81
1,1219,6756.83
1,1220,6756.78
1,1221,6756.82
1,1222,6756.75
1,1223,6756.69
1,1224,6756.72
1,1225,6756.71
1,1226,6756.55
1,1227,6756.47
1,1228,6756.51
1,1229,6756.54
1,1230,6756.63
1,1231,6756.61
1,1232,6756.53
1,1233,6756.58
1,1234,6756.63
1,1235,6756.59
1,1236,6756.54
1,1237,6756.62
1,1238,6756.62
1,1239,6756.7
1,1240,6756.85
1,1241,6756.94
1,1242,6757.02
1,1243,6757.03
1,1244,6757.05
1,1245,6757.1
1,1246,6757.15
1,1247,6757.12
1,1248,6757.21
1,1249,6757.19
1,1250,6757.21
1,1251,6757.17
1,1252,6757.3
1,1253,6757.29
1,1254,6757.3
1,1255,6757.33
1,1256,6757.48
1,1257,6757.46
1,1258,6757.48
1,1259,6757.38
1,1260,6757.42
1,1261,6757.38
1,1262,6757.46
1,1263,6757.49
1,1264,6757.47
1,1265,6757.42
1,1266,6757.41
1,1267,6757.3
1,1268,6757.2
1,1269,6757.17
1,1270,6757.06
1,1271,6757.06
1,1272,6757.16
1,1273,6757.11
1,1274,6757.01
1,1275,6756.98
1,1276,6757.06
1,1277,6757.14
1,1278,6757.11
1,1279,6757.11
1,1280,6757.12
1,1281,6757.04
1,1282,6757.02
1,1283,6757.07
1,1284,6757.08
1,1285,6757.03
1,1286,6757.01
1,1287,6757.1
1,1288,6757.06
1,1289,6757.08
1,1290,6757.11
1,1291,6757.03
1,1292,6756.98
1,1293,6757.1
1,1294,6757.1
1,1295,6757.18
1,1296,6757.3
1,1297,6757.33
1,1298,6757.36
1,1299,6757.24
1,1300,6757.14
1,1301,6757.16
1,1302,6757.03
1,1303,6757.04
1,1304,6757.05
1,1305,6757.1
1,1306,6757.07
1,1307,6757.01
1,1308,6756.97
1,1309,6757
1,1310,6756.98
1,1311,6757.05
1,1312,6757.13
1,1313,6757.13
1,1314,6757.05
1,1315,6757.02
1,1316,6757.02
1,1317,6757.02
1,1318,6756.99
1,1319,6756.91
1,1320,6756.96
1,1321,6757
1,1322,6756.98
1,1323,6757.01
1,1324,6756.88
1,1325,6756.87
1,1326,6756.95
1,1327,6756.95
1,1328,6756.98
1,1329,6756.9
1,1330,6756.92
1,1331,6757
1,1332,6757
1,1333,6756.94
1,1334,6757.02
1,1335,6756.97
1,1336,6756.98
1,1337,6756.96
1,1338,6757.02
1,1339,6756.94
1,1340,6756.87
1,1341,6756.92
1,1342,6756.98
1,1343,6757.05
1,1344,6756.96
1,1345,6756.9
1,1346,6757
1,1347,6756.88
1,1348,6756.86
1,1349,6756.84
1,1350,6756.85
1,1351,6756.84
1,1352,6756.85
1,1353,6756.73
1,1354,6756.68
1,1355,6756.65
1,1356,6756.59
1,1357,6756.65
1,1358,6756.67
1,1359,6756.65
1,1360,6756.63
1,1361,6756.71
1,1362,6756.62
1,1363,6756.67
1,1364,6756.66
1,1365,6756.64
1,1366,6756.64
1,1367,6756.58
1,1368,6756.54
1,1369,6756.53
1,1370,6756.57
1,1371,6756.64
1,1372,6756.59
1,1373,6756.61
1,1374,6756.58
1,1375,6756.65
1,1376,6756.71
1,1377,6756.65
1,1378,6756.69
1,1379,6756.62
1,1380,6756.55
1,1381,6756.66
1,1382,6756.67
1,1383,6756.65
1,1384,6756.58
1,1385,6756.49
1,1386,6756.52
1,1387,6756.43
1,1388,6756.39
1,1389,6756.51
1,1390,6756.45
1,1391,6756.57
1,1392,6756.66
1,1393,6756.57
1,1394,6756.48
1,1395,6756.43
1,1396,6756.43
1,1397,6756.51
1,1398,6756.52
1,1399,6756.48
1,1400,6756.54
1,1401,6756.47
1,1402,6756.44
1,1403,6756.36
1,1404,6756.44
1,1405,6756.5
1,1406,6756.48
1,1407,6756.42
1,1408,6756.39
1,1409,6756.44
1,1410,6756.46
1,1411,6756.4
1,1412,6756.39
1,1413,6756.34
1,1414,6756.34
1,1415,6756.34
1,1416,6756.31
1,1417,6756.29
1,1418,6756.23
1,1419,6756.2
1,1420,6756.29
1,1421,6756.28
1,1422,6756.37
1,1423,6756.33
1,1424,6756.27
1,1425,6756.31
1,1426,6756.22
1,1427,6756.32
1,1428,6756.26
1,1429,6756.32
1,1430,6756.27
1,1431,6756.32
1,1432,6756.32
1,1433,6756.31
1,1434,6756.19
1,1435,6756.18
1,1436,6756.15
1,1437,6756.22
1,1438,6756.3
1,1439,6756.31
1,1440,6756.22
1,1441,6756.22
1,1442,6756.2
1,1443,6756.3
1,1444,6756.3
1,1445,6756.3
1,1446,6756.2
1,1447,6756.31
1,1448,6756.19
1,1449,6756.24
1,1450,6756.2
1,1451,6756.19
1,1452,6756.22
1,1453,6756.16
1,1454,6756.14
1,1455,6756.22
1,1456,6756.21
1,1457,6756.31
1,1458,6756.42
1,1459,6756.34
1,1460,6756.35
1,1461,6756.45
1,1462,6756.43
1,1463,6756.54
1,1464,6756.58
1,1465,6756.62
1,1466,6756.63
1,1467,6756.62
1,1468,6756.67
1,1469,6756.66
1,1470,6756.53
1,1471,6756.54
1,1472,6756.48
1,1473,6756.49
1,1474,6756.47
1,1475,6756.37
1,1476,6756.31
1,1477,6756.31
1,1478,6756.44
1,1479,6756.57
1,1480,6756.46
1,1481,6756.61
1,1482,6756.66
1,1483,6756.65
1,1484,6756.65
1,1485,6756.59
1,1486,6756.59
1,1487,6756.67
1,1488,6756.6
1,1489,6756.55
1,1490,6756.53
1,1491,6756.44
1,1492,6756.45
1,1493,6756.51
1,1494,6756.55
1,1495,6756.47
1,1496,6756.4
1,1497,6756.32
1,1498,6756.38
1,1499,6756.41
1,1500,6756.42
1,1501,6756.45
1,1502,6756.43
1,1503,6756.4
