version,simulations,score
1,264,13376.5
1,265,13376.6
1,266,13376.7
1,267,13376.8
1,268,13377.1
1,269,13377.4
1,270,13377.3
1,271,13377.2
1,272,13377.1
1,273,13377.5
1,274,13377.4
1,275,13377.3
1,276,13377.1
1,277,13377.2
1,278,13377
1,279,13376.8
1,280,13376.8
1,281,13376.9
1,282,13376.8
1,283,13376.6
1,284,13376.9
1,285,13376.8
1,286,13376.7
1,287,13376.8
1,288,13376.6
1,289,13376.8
1,290,13376.6
1,291,13376.3
1,292,13376.3
1,293,13376.2
1,294,13376.3
1,295,13376.2
1,296,13376.2
1,297,13376.2
1,298,13376.3
1,299,13376.3
1,300,13376.3
1,301,13376.3
1,302,13376.3
1,303,13376.3
1,304,13376.4
1,305,13376.4
1,306,13376.6
1,307,13376.7
1,308,13376.7
1,309,13376.9
1,310,13376.6
1,311,13376.6
1,312,13376.5
1,313,13376.4
1,314,13376.6
1,315,13376.6
1,316,13376.7
1,317,13376.7
1,318,13376.7
1,319,13376.7
1,320,13376.5
1,321,13376.6
1,322,13376.7
1,323,13376.7
1,324,13376.8
1,325,13376.9
1,326,13377
1,327,13377
1,328,13377.1
1,329,13377.2
1,330,13377
1,331,13377
1,332,13376.9
1,333,13376.7
1,334,13376.9
1,335,13376.9
1,336,13376.9
1,337,13376.8
1,338,13376.5
1,339,13376.8
1,340,13376.9
1,341,13376.7
1,342,13376.5
1,343,13376.5
1,344,13376.4
1,345,13376.3
1,346,13376.2
1,347,13376.1
1,348,13376.2
1,349,13376.3
1,350,13376.3
1,351,13376.3
1,352,13376.4
1,353,13376.4
1,354,13376.2
1,355,13376.3
1,356,13376
1,357,13376.1
1,358,13375.9
1,359,13375.8
1,360,13375.7
1,361,13375.7
1,362,13375.8
1,363,13375.9
1,364,13375.9
1,365,13375.9
1,366,13375.9
1,367,13376
1,368,13376
1,369,13376.1
1,370,13376.1
1,371,13376.2
1,372,13376.2
1,373,13376
1,374,13376.1
1,375,13376.1
1,376,13376
1,377,13375.9
1,378,13376
1,379,13376
1,380,13375.9
1,381,13375.8
1,382,13375.6
1,383,13375.6
1,384,13375.7
1,385,13375.8
1,386,13375.9
1,387,13376
1,388,13375.7
1,389,13375.6
1,390,13375.7
1,391,13375.7
1,392,13375.7
1,393,13375.6
1,394,13375.6
1,395,13375.6
1,396,13375.7
1,397,13375.7
1,398,13375.7
1,399,13375.5
1,400,13375.6
1,401,13375.6
1,402,13375.6
1,403,13375.5
1,404,13375.6
1,405,13375.5
1,406,13375.5
1,407,13375.4
1,408,13375.4
1,409,13375.4
1,410,13375.3
1,411,13375.1
1,412,13375
1,413,13375
1,414,13374.9
1,415,13374.9
1,416,13374.8
1,417,13374.8
1,418,13374.8
1,419,13374.8
1,420,13374.9
1,421,13374.9
1,422,13374.8
1,423,13374.9
1,424,13375
1,425,13375.2
1,426,13375.1
1,427,13374.9
1,428,13374.8
1,429,13374.9
1,430,13375
1,431,13374.9
1,432,13374.9
1,433,13375
1,434,13375.1
1,435,13375
1,436,13375
1,437,13375
1,438,13375.1
1,439,13375.1
1,440,13374.9
1,441,13374.8
1,442,13374.9
1,443,13374.9
1,444,13374.8
1,445,13374.9
1,446,13374.9
1,447,13374.8
1,448,13374.7
1,449,13374.8
1,450,13374.8
1,451,13374.9
1,452,13374.8
1,453,13374.6
1,454,13374.6
1,455,13374.8
1,456,13374.8
1,457,13374.9
1,458,13374.8
1,459,13374.9
1,460,13374.8
1,461,13374.7
1,462,13374.7
1,463,13374.8
1,464,13374.8
1,465,13374.8
1,466,13374.8
1,467,13374.8
1,468,13374.9
1,469,13374.8
1,470,13374.9
1,471,13375.2
1,472,13375.3
1,473,13375.2
1,474,13375
1,475,13375.1
1,476,13375.1
1,477,13375.2
1,478,13375.1
1,479,13375.2
1,480,13375.3
1,481,13375.3
1,482,13375.4
1,483,13375.4
1,484,13375.5
1,485,13375.3
1,486,13375.3
1,487,13375.2
1,488,13375.4
1,489,13375.3
1,490,13375.3
1,491,13375.5
1,492,13375.6
1,493,13375.6
1,494,13375.6
1,495,13375.6
1,496,13375.6
1,497,13375.6
1,498,13375.5
1,499,13375.4
1,500,13375.4
1,501,13375.5
1,502,13375.5
1,503,13375.5
1,504,13375.4
1,505,13375.3
1,506,13375.3
1,507,13375.3
1,508,13375.3
1,509,13375.3
1,510,13375.3
1,511,13375.3
1,512,13375.3
1,513,13375.4
1,514,13375.5
1,515,13375.5
1,516,13375.5
1,517,13375.6
1,518,13375.5
1,519,13375.5
1,520,13375.7
1,521,13375.8
1,522,13375.7
1,523,13375.8
1,524,13375.7
1,525,13375.5
1,526,13375.4
1,527,13375.4
1,528,13375.5
1,529,13375.5
1,530,13375.4
1,531,13375.4
1,532,13375.3
1,533,13375.3
1,534,13375.3
1,535,13375.2
1,536,13375.2
1,537,13375.2
1,538,13375.3
1,539,13375.2
1,540,13375.2
1,541,13375.1
1,542,13375.2
1,543,13375.4
1,544,13375.4
1,545,13375.3
1,546,13375.3
1,547,13375.3
1,548,13375.3
1,549,13375.3
1,550,13375.5
1,551,13375.4
1,552,13375.5
1,553,13375.5
1,554,13375.4
1,555,13375.5
1,556,13375.4
1,557,13375.4
1,558,13375.5
1,559,13375.5
1,560,13375.5
1,561,13375.6
1,562,13375.5
1,563,13375.4
1,564,13375.3
1,565,13375.3
1,566,13375.3
1,567,13375.3
1,568,13375.4
1,569,13375.4
1,570,13375.3
1,571,13375.3
1,572,13375.4
1,573,13375.5
1,574,13375.5
1,575,13375.5
1,576,13375.5
1,577,13375.5
1,578,13375.4
1,579,13375.4
1,580,13375.4
1,581,13375.3
1,582,13375.4
1,583,13375.3
1,584,13375.3
1,585,13375.3
1,586,13375.3
1,587,13375.3
1,588,13375.3
1,589,13375.4
1,590,13375.4
1,591,13375.3
1,592,13375.2
1,593,13375.2
1,594,13375.2
1,595,13375.2
1,596,13375.3
1,597,13375.2
1,598,13375.2
1,599,13375.2
1,600,13375.2
1,601,13375.2
1,602,13375.1
1,603,13375.1
1,604,13375.1
1,605,13375.1
1,606,13375
1,607,13374.9
1,608,13374.9
1,609,13374.9
1,610,13374.9
1,611,13374.8
1,612,13374.9
1,613,13374.9
1,614,13374.8
1,615,13374.7
1,616,13374.6
1,617,13374.6
1,618,13374.6
1,619,13374.6
1,620,13374.5
1,621,13374.5
1,622,13374.5
1,623,13374.5
1,624,13374.6
1,625,13374.5
1,626,13374.5
1,627,13374.5
1,628,13374.5
1,629,13374.5
1,630,13374.5
1,631,13374.5
1,632,13374.6
1,633,13374.6
1,634,13374.5
1,635,13374.5
1,636,13374.4
1,637,13374.5
1,638,13374.6
1,639,13374.5
1,640,13374.4
1,641,13374.3
1,642,13374.3
1,643,13374.4
1,644,13374.4
1,645,13374.4
1,646,13374.4
1,647,13374.4
1,648,13374.5
1,649,13374.4
1,650,13374.5
1,651,13374.6
1,652,13374.6
1,653,13374.6
1,654,13374.5
1,655,13374.6
1,656,13374.6
1,657,13374.6
1,658,13374.6
1,659,13374.6
1,660,13374.6
1,661,13374.6
1,662,13374.6
1,663,13374.7
1,664,13374.6
1,665,13374.6
1,666,13374.6
1,667,13374.6
1,668,13374.5
1,669,13374.6
1,670,13374.6
1,671,13374.7
1,672,13374.7
1,673,13374.7
1,674,13374.7
1,675,13374.6
1,676,13374.6
1,677,13374.6
1,678,13374.5
1,679,13374.6
1,680,13374.7
1,681,13374.7
1,682,13374.8
1,683,13374.8
1,684,13374.7
1,685,13374.7
1,686,13374.7
1,687,13374.6
1,688,13374.6
1,689,13374.6
1,690,13374.5
1,691,13374.4
1,692,13374.4
1,693,13374.4
1,694,13374.5
1,695,13374.5
1,696,13374.5
1,697,13374.5
1,698,13374.6
1,699,13374.6
1,700,13374.7
1,701,13374.7
1,702,13374.9
1,703,13374.9
1,704,13375
1,705,13375
1,706,13375.1
1,707,13375
1,708,13375.1
1,709,13375
1,710,13375.1
1,711,13375.2
1,712,13375.2
1,713,13375.2
1,714,13375.3
1,715,13375.4
1,716,13375.3
1,717,13375.2
1,718,13375.3
1,719,13375.3
1,720,13375.3
1,721,13375.3
1,722,13375.2
1,723,13375.2
1,724,13375.3
1,725,13375.3
1,726,13375.3
1,727,13375.3
1,728,13375.4
1,729,13375.5
1,730,13375.4
1,731,13375.3
1,732,13375.3
1,733,13375.3
1,734,13375.3
1,735,13375.3
1,736,13375.3
1,737,13375.2
1,738,13375.2
1,739,13375.2
1,740,13375.2
1,741,13375.1
1,742,13375.2
1,743,13375.1
1,744,13375.2
1,745,13375.2
1,746,13375.1
1,747,13375
1,748,13375.1
1,749,13375
1,750,13374.9
1,751,13374.9
1,752,13374.9
1,753,13374.9
1,754,13374.9
1,755,13374.9
1,756,13375
1,757,13374.9
1,758,13374.9
1,759,13374.9
1,760,13375
1,761,13375.1
1,762,13375.1
1,763,13375.1
1,764,13375.1
1,765,13375.1
1,766,13375.2
1,767,13375.2
1,768,13375.3
1,769,13375.3
1,770,13375.3
1,771,13375.3
1,772,13375.2
1,773,13375.2
1,774,13375.2
1,775,13375.3
1,776,13375.2
1,777,13375.2
1,778,13375.2
1,779,13375.1
1,780,13375.1
1,781,13375.1
1,782,13375.1
1,783,13375.1
1,784,13375.1
1,785,13375.1
1,786,13375.1
1,787,13375.2
1,788,13375.2
1,789,13375.2
1,790,13375.2
1,791,13375.2
1,792,13375.1
1,793,13375.2
1,794,13375.3
1,795,13375.3
1,796,13375.4
1,797,13375.4
1,798,13375.3
1,799,13375.3
1,800,13375.3
1,801,13375.3
1,802,13375.2
1,803,13375.4
1,804,13375.4
1,805,13375.4
1,806,13375.4
1,807,13375.5
1,808,13375.5
1,809,13375.5
1,810,13375.5
1,811,13375.5
1,812,13375.4
1,813,13375.4
1,814,13375.4
1,815,13375.4
1,816,13375.4
1,817,13375.4
1,818,13375.4
1,819,13375.4
1,820,13375.4
1,821,13375.4
1,822,13375.4
1,823,13375.5
1,824,13375.5
1,825,13375.5
1,826,13375.5
1,827,13375.5
1,828,13375.5
1,829,13375.5
1,830,13375.5
1,831,13375.6
1,832,13375.6
1,833,13375.6
1,834,13375.7
1,835,13375.7
1,836,13375.7
1,837,13375.7
1,838,13375.7
1,839,13375.7
1,840,13375.6
1,841,13375.6
1,842,13375.4
1,843,13375.5
1,844,13375.4
1,845,13375.4
1,846,13375.4
1,847,13375.4
1,848,13375.4
1,849,13375.4
1,850,13375.4
1,851,13375.4
1,852,13375.4
1,853,13375.4
1,854,13375.4
1,855,13375.4
1,856,13375.4
1,857,13375.5
1,858,13375.5
1,859,13375.4
1,860,13375.4
1,861,13375.4
1,862,13375.4
1,863,13375.4
1,864,13375.4
1,865,13375.4
1,866,13375.4
1,867,13375.4
1,868,13375.3
1,869,13375.2
1,870,13375.2
1,871,13375.2
1,872,13375.3
1,873,13375.2
1,874,13375.3
1,875,13375.3
1,876,13375.3
1,877,13375.3
1,878,13375.3
1,879,13375.4
1,880,13375.3
1,881,13375.4
1,882,13375.5
1,883,13375.5
1,884,13375.4
1,885,13375.5
1,886,13375.5
1,887,13375.5
1,888,13375.5
1,889,13375.5
1,890,13375.5
1,891,13375.5
1,892,13375.6
1,893,13375.6
1,894,13375.6
1,895,13375.6
1,896,13375.6
1,897,13375.6
1,898,13375.6
1,899,13375.5
1,900,13375.6
1,901,13375.6
1,902,13375.6
1,903,13375.6
1,904,13375.6
1,905,13375.5
1,906,13375.5
1,907,13375.4
1,908,13375.5
1,909,13375.5
1,910,13375.5
1,911,13375.5
1,912,13375.6
1,913,13375.5
1,914,13375.5
1,915,13375.5
1,916,13375.5
1,917,13375.5
1,918,13375.4
1,919,13375.4
1,920,13375.5
1,921,13375.3
1,922,13375.3
1,923,13375.3
1,924,13375.3
1,925,13375.3
1,926,13375.3
1,927,13375.3
1,928,13375.2
1,929,13375.3
1,930,13375.2
1,931,13375.2
1,932,13375.2
1,933,13375.2
1,934,13375.2
1,935,13375.3
1,936,13375.2
1,937,13375.3
1,938,13375.2
1,939,13375.2
1,940,13375.2
1,941,13375.1
1,942,13375.1
1,943,13375.1
1,944,13375.1
1,945,13375.2
1,946,13375.2
1,947,13375.2
1,948,13375.2
1,949,13375.2
1,950,13375.2
1,951,13375.3
1,952,13375.3
1,953,13375.3
1,954,13375.3
1,955,13375.3
1,956,13375.3
1,957,13375.3
1,958,13375.3
1,959,13375.3
1,960,13375.3
1,961,13375.3
1,962,13375.4
1,963,13375.4
1,964,13375.4
1,965,13375.3
1,966,13375.4
1,967,13375.4
1,968,13375.3
1,969,13375.3
1,970,13375.3
1,971,13375.3
1,972,13375.3
1,973,13375.3
1,974,13375.3
1,975,13375.4
1,976,13375.5
1,977,13375.4
1,978,13375.4
1,979,13375.4
1,980,13375.4
1,981,13375.4
1,982,13375.3
1,983,13375.4
1,984,13375.4
1,985,13375.4
1,986,13375.4
1,987,13375.4
1,988,13375.4
1,989,13375.3
1,990,13375.2
1,991,13375.2
1,992,13375.2
1,993,13375.2
1,994,13375.1
1,995,13375.1
1,996,13375.1
1,997,13375.1
1,998,13375.2
1,999,13375.2
1,1000,13375.2
1,1001,13375.2
1,1002,13375.2
1,1003,13375.2
1,1004,13375.2
1,1005,13375.3
1,1006,13375.3
1,1007,13375.2
1,1008,13375.2
1,1009,13375.2
1,1010,13375.2
1,1011,13375.2
1,1012,13375.3
1,1013,13375.3
1,1014,13375.4
1,1015,13375.4
1,1016,13375.4
1,1017,13375.4
1,1018,13375.4
1,1019,13375.3
1,1020,13375.3
1,1021,13375.3
1,1022,13375.2
1,1023,13375.2
1,1024,13375.2
1,1025,13375.2
1,1026,13375.2
1,1027,13375.3
1,1028,13375.3
1,1029,13375.3
1,1030,13375.3
1,1031,13375.3
1,1032,13375.3
1,1033,13375.3
1,1034,13375.3
1,1035,13375.3
1,1036,13375.3
1,1037,13375.4
1,1038,13375.4
1,1039,13375.4
1,1040,13375.3
1,1041,13375.4
1,1042,13375.3
1,1043,13375.3
1,1044,13375.4
1,1045,13375.4
1,1046,13375.4
1,1047,13375.4
1,1048,13375.5
1,1049,13375.5
1,1050,13375.5
1,1051,13375.5
1,1052,13375.5
1,1053,13375.5
1,1054,13375.6
1,1055,13375.7
1,1056,13375.7
1,1057,13375.7
1,1058,13375.7
1,1059,13375.7
1,1060,13375.8
1,1061,13375.8
1,1062,13375.7
1,1063,13375.8
1,1064,13375.8
1,1065,13375.7
1,1066,13375.7
1,1067,13375.7
1,1068,13375.7
1,1069,13375.7
1,1070,13375.6
1,1071,13375.6
1,1072,13375.7
1,1073,13375.6
1,1074,13375.7
1,1075,13375.6
1,1076,13375.6
1,1077,13375.6
1,1078,13375.6
1,1079,13375.6
1,1080,13375.7
1,1081,13375.6
1,1082,13375.6
1,1083,13375.6
1,1084,13375.6
1,1085,13375.6
1,1086,13375.7
1,1087,13375.7
1,1088,13375.6
1,1089,13375.6
1,1090,13375.7
1,1091,13375.7
1,1092,13375.8
1,1093,13375.8
1,1094,13375.8
1,1095,13375.9
1,1096,13375.9
1,1097,13375.9
1,1098,13375.8
1,1099,13375.8
1,1100,13375.9
1,1101,13375.9
1,1102,13375.9
1,1103,13376
1,1104,13376
1,1105,13376
1,1106,13376
1,1107,13376
1,1108,13375.9
1,1109,13376
1,1110,13376
1,1111,13376
1,1112,13376
1,1113,13375.9
1,1114,13375.9
1,1115,13375.9
1,1116,13375.9
1,1117,13375.9
1,1118,13375.9
1,1119,13375.9
1,1120,13375.8
1,1121,13375.7
1,1122,13375.8
1,1123,13375.7
1,1124,13375.8
1,1125,13375.8
1,1126,13375.7
1,1127,13375.7
1,1128,13375.7
1,1129,13375.8
1,1130,13375.7
1,1131,13375.7
1,1132,13375.7
1,1133,13375.7
1,1134,13375.7
1,1135,13375.7
1,1136,13375.8
1,1137,13375.7
1,1138,13375.8
1,1139,13375.7
1,1140,13375.7
1,1141,13375.7
1,1142,13375.8
1,1143,13375.8
1,1144,13375.9
1,1145,13375.9
1,1146,13375.9
1,1147,13375.9
1,1148,13375.9
1,1149,13375.8
1,1150,13375.8
1,1151,13375.8
1,1152,13375.8
1,1153,13375.8
1,1154,13375.8
1,1155,13375.7
1,1156,13375.7
1,1157,13375.7
1,1158,13375.7
1,1159,13375.7
1,1160,13375.7
1,1161,13375.7
1,1162,13375.7
1,1163,13375.7
1,1164,13375.7
1,1165,13375.7
1,1166,13375.7
1,1167,13375.7
1,1168,13375.7
1,1169,13375.7
1,1170,13375.8
1,1171,13375.7
1,1172,13375.8
1,1173,13375.7
1,1174,13375.7
1,1175,13375.8
1,1176,13375.8
1,1177,13375.8
1,1178,13375.8
1,1179,13375.8
1,1180,13375.7
1,1181,13375.7
1,1182,13375.7
1,1183,13375.6
1,1184,13375.5
1,1185,13375.5
1,1186,13375.5
1,1187,13375.5
1,1188,13375.5
1,1189,13375.4
1,1190,13375.5
1,1191,13375.5
1,1192,13375.5
1,1193,13375.5
1,1194,13375.5
1,1195,13375.5
1,1196,13375.5
1,1197,13375.5
1,1198,13375.6
1,1199,13375.6
1,1200,13375.7
1,1201,13375.6
1,1202,13375.6
1,1203,13375.6
1,1204,13375.6
1,1205,13375.5
1,1206,13375.5
1,1207,13375.5
1,1208,13375.5
1,1209,13375.5
1,1210,13375.5
1,1211,13375.5
1,1212,13375.4
1,1213,13375.5
1,1214,13375.5
1,1215,13375.5
1,1216,13375.5
1,1217,13375.5
1,1218,13375.5
1,1219,13375.5
1,1220,13375.5
1,1221,13375.5
1,1222,13375.4
1,1223,13375.4
1,1224,13375.4
1,1225,13375.4
1,1226,13375.4
1,1227,13375.5
1,1228,13375.5
1,1229,13375.5
1,1230,13375.5
1,1231,13375.5
1,1232,13375.5
1,1233,13375.5
1,1234,13375.4
1,1235,13375.4
1,1236,13375.4
1,1237,13375.4
1,1238,13375.3
1,1239,13375.3
1,1240,13375.3
1,1241,13375.3
1,1242,13375.3
1,1243,13375.3
1,1244,13375.3
1,1245,13375.4
1,1246,13375.4
1,1247,13375.3
1,1248,13375.3
1,1249,13375.3
1,1250,13375.3
1,1251,13375.3
1,1252,13375.3
1,1253,13375.3
1,1254,13375.3
1,1255,13375.3
1,1256,13375.2
1,1257,13375.2
1,1258,13375.1
1,1259,13375.1
1,1260,13375.1
1,1261,13375.1
1,1262,13375.1
1,1263,13375.1
1,1264,13375.1
1,1265,13375.1
1,1266,13375.2
1,1267,13375.2
1,1268,13375.2
1,1269,13375.2
1,1270,13375.2
1,1271,13375.2
1,1272,13375.1
1,1273,13375.1
1,1274,13375.1
1,1275,13375.2
1,1276,13375.2
1,1277,13375.2
1,1278,13375.2
1,1279,13375.2
1,1280,13375.2
1,1281,13375.1
1,1282,13375.1
1,1283,13375.1
1,1284,13375.1
1,1285,13375.1
1,1286,13375.1
1,1287,13375.1
1,1288,13375.1
1,1289,13375.1
1,1290,13375.1
1,1291,13375.1
1,1292,13375.1
1,1293,13375.1
1,1294,13375.1
1,1295,13375.2
1,1296,13375.2
1,1297,13375.2
1,1298,13375.2
1,1299,13375.2
1,1300,13375.2
1,1301,13375.2
1,1302,13375.2
1,1303,13375.1
1,1304,13375.1
1,1305,13375.1
1,1306,13375.1
1,1307,13375
1,1308,13375.1
1,1309,13375
1,1310,13375
1,1311,13375.1
1,1312,13375
1,1313,13375
1,1314,13375
1,1315,13375
1,1316,13375
1,1317,13375
1,1318,13375
1,1319,13375
1,1320,13375
1,1321,13375
1,1322,13374.9
1,1323,13374.9
1,1324,13374.9
1,1325,13374.9
1,1326,13375
1,1327,13374.9
1,1328,13374.9
1,1329,13374.9
1,1330,13374.9
1,1331,13374.9
1,1332,13374.9
1,1333,13374.9
1,1334,13374.9
1,1335,13374.9
1,1336,13374.9
1,1337,13374.9
1,1338,13374.9
1,1339,13374.9
1,1340,13374.9
1,1341,13374.9
1,1342,13374.9
1,1343,13374.9
1,1344,13374.9
1,1345,13374.9
1,1346,13374.9
1,1347,13374.9
1,1348,13375
1,1349,13375
1,1350,13375
1,1351,13375.1
1,1352,13375.1
1,1353,13375.1
1,1354,13375.1
1,1355,13375
1,1356,13375
1,1357,13375
1,1358,13375.1
1,1359,13375.1
1,1360,13375.1
1,1361,13375.1
1,1362,13375
1,1363,13375
1,1364,13375
1,1365,13375
1,1366,13375
1,1367,13375.1
1,1368,13375
1,1369,13375.1
1,1370,13375.1
1,1371,13375.1
1,1372,13375.1
1,1373,13375.1
1,1374,13375.1
1,1375,13375
1,1376,13375
1,1377,13375.1
1,1378,13375.1
1,1379,13375.1
1,1380,13375.1
1,1381,13375.1
1,1382,13375.1
1,1383,13375.1
1,1384,13375.1
1,1385,13375.1
1,1386,13375.2
1,1387,13375.1
1,1388,13375.1
1,1389,13375.2
1,1390,13375.2
1,1391,13375.2
1,1392,13375.2
1,1393,13375.2
1,1394,13375.2
1,1395,13375.2
1,1396,13375.1
1,1397,13375.2
1,1398,13375.1
1,1399,13375.2
1,1400,13375.2
1,1401,13375.2
1,1402,13375.2
1,1403,13375.2
1,1404,13375.2
1,1405,13375.2
1,1406,13375.2
1,1407,13375.2
1,1408,13375.2
1,1409,13375.2
1,1410,13375.2
1,1411,13375.2
1,1412,13375.2
1,1413,13375.2
1,1414,13375.1
1,1415,13375.2
1,1416,13375.2
1,1417,13375.2
1,1418,13375.3
1,1419,13375.2
1,1420,13375.2
1,1421,13375.2
1,1422,13375.3
1,1423,13375.3
1,1424,13375.3
1,1425,13375.3
1,1426,13375.3
1,1427,13375.3
1,1428,13375.3
1,1429,13375.3
1,1430,13375.3
1,1431,13375.3
1,1432,13375.3
1,1433,13375.3
1,1434,13375.3
1,1435,13375.3
1,1436,13375.3
1,1437,13375.3
1,1438,13375.3
1,1439,13375.3
1,1440,13375.3
1,1441,13375.3
1,1442,13375.3
1,1443,13375.3
1,1444,13375.4
1,1445,13375.4
1,1446,13375.4
1,1447,13375.4
1,1448,13375.4
1,1449,13375.4
1,1450,13375.5
1,1451,13375.5
1,1452,13375.5
1,1453,13375.5
1,1454,13375.5
1,1455,13375.4
1,1456,13375.4
1,1457,13375.4
1,1458,13375.5
1,1459,13375.4
1,1460,13375.4
1,1461,13375.4
1,1462,13375.5
1,1463,13375.5
1,1464,13375.5
1,1465,13375.5
1,1466,13375.5
1,1467,13375.5
1,1468,13375.5
1,1469,13375.5
1,1470,13375.5
1,1471,13375.6
1,1472,13375.6
1,1473,13375.6
1,1474,13375.6
1,1475,13375.6
1,1476,13375.6
1,1477,13375.6
1,1478,13375.6
1,1479,13375.6
1,1480,13375.6
1,1481,13375.6
1,1482,13375.6
1,1483,13375.6
1,1484,13375.6
1,1485,13375.6
1,1486,13375.6
1,1487,13375.6
1,1488,13375.6
1,1489,13375.6
1,1490,13375.6
1,1491,13375.5
1,1492,13375.6
1,1493,13375.6
1,1494,13375.6
1,1495,13375.6
1,1496,13375.6
1,1497,13375.7
1,1498,13375.6
1,1499,13375.7
1,1500,13375.7
1,1501,13375.7
1,1502,13375.6
1,1503,13375.7
1,1504,13375.7
1,1505,13375.7
1,1506,13375.7
1,1507,13375.7
1,1508,13375.7
1,1509,13375.6
1,1510,13375.6
1,1511,13375.6
1,1512,13375.6
1,1513,13375.6
1,1514,13375.6
1,1515,13375.6
1,1516,13375.6
1,1517,13375.6
1,1518,13375.5
