seen,influence_threshold,user_index,ap, infScore, seed_size
1091,5.73578,124,0,13.4617,131
1098,5.72889,1954,0,6.53813,132
1116,5.725,6675,0,9.18389,133
1123,5.71041,2696,0,6.71531,134
1132,5.70637,230,0,8.62902,135
1144,5.70408,122,0,7.08361,136
1162,5.70344,326,0,10.127,137
1173,5.70185,1198,0,6.83523,138
1184,5.70034,525,0,8.49775,139
1207,5.69657,1967,0,5.74035,140
1216,5.68932,60,0,9.08987,141
1217,5.68899,3707,0,5.68899,142
1218,5.68645,27,0,8.70971,143
1230,5.68566,800,0,5.91273,144
1231,5.68556,1987,0,9.64822,145
1241,5.68479,3978,0,7.52803,146
1244,5.67938,382,0,8.51156,147
1254,5.67084,1370,0,8.17444,148
1255,5.66661,1449,0,8.8891,149
1257,5.66562,6252,0,5.98286,150
1259,5.66092,793,0,8.8679,151
1272,5.65965,6512,0,5.72889,152
1282,5.65573,1060,0,5.99084,153
1285,5.64843,3266,0,6.32355,154
1291,5.6479,129,0,6.00252,155
1293,5.64173,1098,0,6.0515,156
1295,5.63803,4931,0,5.70034,157
1315,5.6359,375,0,5.82967,158
1316,5.63385,4824,0,10.7107,159
1336,5.63209,1521,0,6.85831,160
1348,5.63037,128,0,11.1219,161
1358,5.61798,415,0,8.16549,162
1365,5.61252,8450,0,5.84701,163
1369,5.60065,361,0,6.07318,164
1370,5.59827,985,0,7.76932,165
1379,5.59756,6583,0,6.27356,166
1383,5.595,638,0,8.69951,167
1405,5.58972,247,0,8.01771,168
1410,5.58052,866,0,9.89587,169
1412,5.57617,1810,0,6.98317,170
1434,5.57537,2067,0,8.55859,171
1443,5.57083,8987,0,5.61252,172
1453,5.56784,6638,0,10.6347,173
1457,5.56737,1869,0,7.80602,174
1461,5.56656,164,0,6.07226,175
1464,5.56323,7145,0,6.48849,176
1471,5.55904,721,0,6.29243,177
1492,5.55899,4181,0,7.00513,178
1515,5.55503,245,0,6.50192,179
1517,5.55419,460,0,6.56606,180
