seen,influence_threshold,user_index,ap, infScore, seed_size
423,3,8322,0,5.36667,190
425,3,1485,0,3.93155,191
426,3,5020,0,6.05556,192
430,3,3533,0,5.34115,193
431,3,5679,0,3.41667,194
432,3,3698,0,3,195
434,3,95,0,3.94609,196
435,3,9659,0,3.28635,197
439,3,9954,0,3.52856,198
440,3,693,0,4.19397,199
441,3,7618,0,3,200
450,3,651,0.0769231,4.2667,201
460,3,646,0.0579585,9.3335,202
468,3,194,0,5.83035,203
472,3,885,0.0344828,8.94407,204
476,3,14263,0,3,205
479,3,535,0.0285714,9.97398,206
481,3,8985,0,3.1891,207
482,3,2119,0.0967036,6.87373,208
485,3,2747,0,9.77179,209
491,3,2625,0,7.55905,210
498,3,7299,0,6.35326,211
500,3,12184,0,4.51432,212
502,3,151,0,7.36523,213
503,3,417,0.0384615,9.29606,214
505,3,958,0,3.55414,215
511,3,2518,0,6.32376,216
514,3,238,0.0416667,6.14424,217
516,3,23,0.0815973,8.13032,218
518,3,750,0,6.16113,219
524,3,2705,0,4.72321,220
527,3,3696,0,4.99375,221
530,3,1405,0.0701531,7.30037,222
531,3,164,0.1,6.07226,223
534,3,2602,0.0588235,7.2722,224
535,3,6698,0,5.46127,225
539,3,3447,0,3.44727,226
540,3,205,0.0701531,5.18209,227
543,3,606,0.0776318,13.1396,228
545,3,12363,0,3.5,229
547,3,1755,0.0714286,6.51027,230
550,3,2835,0,4.19822,231
554,3,3094,0.0769231,6.58899,232
563,3,850,0,5.67938,233
564,3,9781,0,3.54656,234
568,3,8194,0,4.83333,235
572,3,2954,0,5.34033,236
576,3,3146,0.0967036,5.51304,237
582,3,9029,0,3,238
583,3,6573,0.0929704,9.07313,239
586,3,10105,0,4.07251,240
589,3,5211,0,5.00973,241
590,3,887,0.0888429,4.79501,242
592,3,2677,0,3.95106,243
594,3,307,0.0333333,11.4342,244
595,3,7397,0,7.1632,245
598,3,724,0,7.50787,246
603,3,11624,0,3.6753,247
605,3,335,0.0588235,5.03198,248
608,3,2420,0,3.20312,249
609,3,4919,0,6.85317,250
610,3,9258,0,4.12083,251
612,3,6992,0,3.11548,252
613,3,4208,0,3.33333,253
614,3,156,0.0856657,9.79655,254
619,3,3028,0,6.48946,255
620,3,4912,0.0769231,4.04503,256
621,3,6133,0.0833333,3.97682,257
626,3,2123,0,6.34397,258
635,3,5851,0,3.18333,259
639,3,210,0.0519391,10.9941,260
640,3,5507,0,3,261
643,3,2066,0,3.92029,262
644,3,231,0,6.69068,263
648,3,1520,0,8.16807,264
650,3,539,0.047619,5.40063,265
656,3,2075,0,4.82458,266
661,3,2314,0.0434783,8.79557,267
662,3,4636,0,3.12917,268
669,3,239,0.0373798,12.2331,269
671,3,5686,0,3,270
672,3,7893,0,3,271
674,3,545,0.0888429,8.31238,272
677,3,1522,0.0833333,3.67065,273
681,3,1784,0,7.90545,274
683,3,4085,0.0714286,5.19501,275
684,3,3120,0,3.68301,276
698,3,1245,0,3.37076,277
701,3,1312,0.0454545,7.90075,278
707,3,10719,0,3,279
709,3,6250,0,4.79167,280
718,3,12424,0,5.61798,281
727,3,3792,0.047619,5.20865,282
728,3,2703,0.0850662,7.67994,283
729,3,6524,0,3,284
730,3,13946,0,3,285
744,3,807,0.0909091,4.28728,286
748,3,7302,0,3,287
750,3,2362,0,3.9116,288
752,3,4319,0.0714286,3.73136,289
753,3,3098,0,5.13403,290
754,3,4579,0.0555556,7.32421,291
757,3,599,0.0697413,9.99503,292
758,3,9422,0,4.08333,293
761,3,9907,0,4.04238,294
768,3,1852,0.0833333,5.54874,295
769,3,6547,0.1,3.72306,296
773,3,2716,0.0975,4.58082,297
782,3,8131,0,4.43819,298
791,3,1514,0.0769231,7.75383,299
794,3,1666,0,3.39971,300
797,3,9797,0,3.33333,301
800,3,1769,0,3.43198,302
805,3,8689,0,4.50988,303
811,3,827,0.0714286,3.53541,304
812,3,7676,0,4.2,305
813,3,937,0,4.1291,306
820,3,1363,0,3.08857,307
825,3,6790,0,3,308
827,3,511,0.0555556,6.95171,309
828,3,1307,0,3.27392,310
829,3,5231,0.0909091,4.68897,311
830,3,4757,0,3.5,312
834,3,4495,0,4.48602,313
838,3,5702,0,3.94583,314
839,3,1683,0,3.61028,315
844,3,6375,0,3.19167,316
845,3,74,0.047619,6.20703,317
850,3,1911,0,3.21428,318
860,3,22,0,3.2231,319
862,3,4261,0,3.05851,320
863,3,2141,0,6.54442,321
869,3,1361,0,7.64232,322
871,3,412,0.0579585,9.37237,323
873,3,556,0.0526316,3.80311,324
882,3,3779,0.0555556,6.4718,325
888,3,4366,0,3.97037,326
892,3,3597,0.047619,3.22303,327
894,3,942,0.1,3.36362,328
895,3,1724,0.0588235,5.83379,329
902,3,5936,0,5.42262,330
909,3,563,0.0768881,12.3986,331
911,3,11856,0,3.43651,332
922,3,12305,0,3.02333,333
924,3,6265,0,3.43091,334
926,3,553,0.0963121,7.17657,335
929,3,150,0.0975,7.95801,336
932,3,32,0.0769231,4.28674,337
941,3,192,0.0789094,9.12082,338
943,3,5117,0,3.29587,339
945,3,3026,0.0833333,3.98815,340
946,3,386,0,3.01643,341
952,3,3663,0,4.56488,342
954,3,44,0,5.67084,343
956,3,3397,0,4.32931,344
958,3,10968,0,3,345
960,3,3126,0,3.92917,346
965,3,9125,0,3,347
967,3,8887,0,4.37106,348
969,3,11078,0,6.67179,349
976,3,6961,0,3.08809,350
984,3,2800,0,5.94552,351
985,3,863,0.1,5.45791,352
991,3,268,0.0850662,6.04679,353
992,3,363,0.0824286,10.259,354
1004,3,815,0.0909091,5.37789,355
1005,3,1528,0.0850662,6.13225,356
1006,3,829,0,3.37522,357
1016,3,3618,0,3.45597,358
1017,3,15215,0,3,359
1018,3,9795,0,3,360
1020,3,10019,0,3,361
1021,3,31,0.0714286,4.63482,362
1023,3,1037,0.0833333,4.79267,363
1028,3,776,0,3.23518,364
1031,3,5274,0,3.03571,365
1032,3,3535,0,3.12161,366
1036,3,3197,0,5.01872,367
1040,3,3214,0,4.95926,368
1046,3,2407,0.0909091,5.13607,369
1049,3,1394,0.0888429,5.14853,370
1053,3,436,0,6.70882,371
1061,3,9538,0,3,372
1074,3,176,0,5.26699,373
1077,3,5389,0.0888429,4.92164,374
1083,3,13028,0,3,375
1092,3,1313,0.0909091,4.4105,376
1094,3,509,0.0833333,5.42529,377
1095,3,10354,0,3.209,378
1097,3,13939,0,3.5,379
1102,3,6001,0,3.2239,380
1107,3,1057,0,3.93825,381
1108,3,416,0.0833333,4.30531,382
1117,3,8678,0,3.30833,383
1119,3,8330,0,4.70139,384
1121,3,3213,0.1,4.04623,385
1123,3,2696,0,6.71531,386
1135,3,670,0,3.7,387
1146,3,12700,0,3,388
1165,3,2686,0,3,389
1166,3,3474,0.0909091,5.08796,390
1169,3,1417,0,3.47552,391
1171,3,5998,0,3.35293,392
1174,3,10289,0,3.06465,393
1178,3,5241,0,3.12517,394
1186,3,7788,0,3,395
1197,3,383,0.0625,5.37294,396
1198,3,3381,0,3.25,397
1199,3,4273,0,3.31503,398
1208,3,8293,0.0714286,4.24366,399
1212,3,1545,0.0666667,4.19017,400
1216,3,60,0.0908508,9.08987,401
1217,3,3707,0,5.68899,402
1219,3,7639,0,4.37897,403
1220,3,2237,0,4.87732,404
1225,3,2147,0,3.50833,405
1227,3,2301,0,3.95047,406
1230,3,800,0,5.91273,407
1231,3,1987,0.0784,9.64822,408
1234,3,589,0,3.71523,409
1240,3,14463,0,3,410
1241,3,3978,0,7.52803,411
1242,3,15161,0,3,412
1250,3,4311,0,3.11192,413
1251,3,6002,0,5.06573,414
1254,3,1370,0,8.17444,415
1257,3,6252,0,5.98286,416
1261,3,13288,0,3.33333,417
1262,3,57,0,5.21207,418
1263,3,10973,0,3,419
1266,3,12657,0,3,420
1270,3,6505,0,3,421
1271,3,2230,0,3.30317,422
1272,3,6512,0.1,5.72889,423
1275,3,1912,0,5.08453,424
1276,3,8202,0,3.5,425
1278,3,2056,0,4.85967,426
1282,3,1060,0.0967036,5.99084,427
1283,3,8921,0,4.17202,428
1285,3,3266,0,6.32355,429
1295,3,4931,0,5.70034,430
1297,3,2827,0.0909091,3.8903,431
1298,3,2091,0.1,4.5276,432
1301,3,9339,0,3,433
1307,3,214,0.0769231,4.82171,434
1315,3,375,0,5.82967,435
1317,3,2872,0,3.62489,436
1319,3,3320,0.0975,4.64149,437
1322,3,1227,0,3.73611,438
1323,3,6370,0,3.95,439
1324,3,1010,0,5.10448,440
1331,3,5292,0,3.8938,441
1337,3,5446,0,4,442
1347,3,2195,0,3.54564,443
1348,3,128,0.0986862,11.1219,444
