seen,influence_threshold,user_index,ap, infScore, seed_size
196,3.04762,5176,0,7.46317,76
201,3.04762,3429,0,4.1215,77
206,3.04762,2784,0,4.09682,78
208,3.0474,1510,0,3.26667,79
209,3.04732,157,0.0333333,6.67071,80
212,3.04723,41,0,8.68972,81
213,3.04714,880,0.0909091,3.85942,82
215,3.04674,4875,0.0769231,3.14508,83
217,3.04634,1570,0,6.59138,84
219,3.04561,2071,0.0784,4.23551,85
223,3.04392,557,0.0769231,4.41682,86
225,3.04369,5601,0,3.10139,87
226,3.04345,19,0.0677765,7.26216,88
228,3.04337,8415,0,3.25,89
229,3.0432,747,0.0769231,3.75982,90
230,3.04318,3482,0.0714286,3.70699,91
233,3.04286,10757,0,3.18283,92
234,3.04263,4039,0,3.11382,93
236,3.04234,4518,0,5.7578,94
237,3.04211,1171,0,7.29606,95
238,3.04205,4831,0,3.30196,96
239,3.04167,3211,0,6.68295,97
240,3.04128,758,0.0769231,4.06683,98
244,3.04076,438,0,3.17372,99
249,3.04061,5995,0,4.36239,100
250,3.04047,2247,0,7.29534,101
257,3.04037,765,0.047619,6.4568,102
262,3.04009,1794,0,3.39622,103
263,3.03993,265,0.0856657,6.75558,104
265,3.03769,2938,0,3.75465,105
269,3.0375,2069,0.0666667,4.91646,106
271,3.03704,8238,0,5.30952,107
280,3.03571,9149,0,3.58752,108
281,3.03494,8400,0.0526316,4.98982,109
285,3.0345,396,0,7.06518,110
287,3.03363,3864,0.0526316,4.96327,111
289,3.03362,82,0,4.20692,112
291,3.03333,5813,0.0714286,4.69091,113
295,3.03258,1212,0,5.19193,114
296,3.03243,240,0.047619,7.63438,115
299,3.03241,66,0.0681575,11.1753,116
300,3.03131,105,0.0285714,10.0268,117
302,3.03095,2619,0,3.91406,118
304,3.03042,420,0,4.03129,119
305,3.02961,8147,0,3.90045,120
316,3.02941,5623,0,4.28522,121
319,3.02849,174,0.0666667,3.5144,122
321,3.02708,2080,0.0666667,4.81964,123
323,3.02648,1569,0.0666667,4.37674,124
324,3.0254,8,0.0999222,6.55948,125
328,3.025,3157,0,3.70614,126
331,3.025,737,0,3.79512,127
334,3.025,2820,0,4.80239,128
336,3.025,79,0.0815973,5.14404,129
339,3.025,6483,0,3.62686,130
340,3.02473,1515,0.0555556,7.06719,131
342,3.02437,200,0.0749675,8.47871,132
343,3.02437,3791,0.0625,6.44518,133
344,3.02355,991,0.0666667,4.12411,134
347,3.02333,1324,0,3.38333,135
348,3.02333,2117,0.0555556,4.776,136
349,3.0225,2840,0.0434783,7.23142,137
351,3.02241,8556,0,3.10889,138
354,3.02143,6481,0.1,3.52161,139
356,3.02083,3770,0.0555556,7.96871,140
360,3.02041,145,0.037037,7.94235,141
362,3.01921,8267,0,3.79713,142
363,3.01803,4432,0.1,6.62036,143
365,3.01706,3677,0,4.44707,144
367,3.01698,834,0.0588235,4.67326,145
368,3.01667,1460,0,5.31871,146
370,3.01667,4266,0,9.67487,147
372,3.01663,7295,0,5.44319,148
373,3.01643,11433,0,3.1,149
378,3.01598,13059,0,3.5,150
383,3.01438,1824,0,4.80402,151
384,3.01393,10946,0,4.45799,152
388,3.0119,502,0.0909091,3.03362,153
389,3.0118,858,0,6.2077,154
390,3.01167,6071,0,3.43486,155
393,3.01165,744,0.04,6.40138,156
394,3.01101,1736,0,4.243,157
397,3.01045,3498,0,3.4769,158
400,3.01024,7547,0,3.5,159
401,3.01015,1710,0,4.25,160
403,3.00955,196,0.05659,10.1112,161
404,3.0093,8630,0,3.54281,162
407,3.00929,788,0.0625,5.21146,163
411,3.00914,1690,0.047619,7.94231,164
413,3.00823,688,0.0625,7.01022,165
414,3.00801,1099,0,3.29744,166
418,3.00798,47,0,4.50563,167
420,3.00741,5965,0,4.46299,168
421,3.00739,11262,0,3.44652,169
423,3.00625,8322,0,5.36667,170
425,3.00625,1485,0,3.93155,171
426,3.00378,5020,0,6.05556,172
430,3.00367,3533,0,5.34115,173
431,3.00242,5679,0,3.41667,174
434,3.0019,95,0,3.94609,175
435,3.00176,9659,0,3.28635,176
439,3.00113,9954,0,3.52856,177
440,3.00093,693,0,4.19397,178
450,3.00061,651,0.0769231,4.2667,179
460,3.00008,646,0.0579585,9.3335,180
468,3,194,0,5.83035,181
472,3,885,0.0344828,8.94407,182
476,3,14263,0,3,183
479,3,535,0.0285714,9.97398,184
481,3,8985,0,3.1891,185
482,3,2119,0.0967036,6.87373,186
485,3,2747,0,9.77179,187
491,3,2625,0,7.55905,188
498,3,7299,0,6.35326,189
500,3,12184,0,4.51432,190
502,3,151,0,7.36523,191
503,3,417,0.0384615,9.29606,192
505,3,958,0,3.55414,193
511,3,2518,0,6.32376,194
514,3,238,0.0416667,6.14424,195
516,3,23,0.0815973,8.13032,196
518,3,750,0,6.16113,197
524,3,2705,0,4.72321,198
527,3,3696,0,4.99375,199
530,3,1405,0.0701531,7.30037,200
531,3,164,0.1,6.07226,201
534,3,2602,0.0588235,7.2722,202
535,3,6698,0,5.46127,203
539,3,3447,0,3.44727,204
540,3,205,0.0701531,5.18209,205
543,3,606,0.0776318,13.1396,206
545,3,12363,0,3.5,207
547,3,1755,0.0714286,6.51027,208
550,3,2835,0,4.19822,209
554,3,3094,0.0769231,6.58899,210
563,3,850,0,5.67938,211
564,3,9781,0,3.54656,212
568,3,8194,0,4.83333,213
572,3,2954,0,5.34033,214
576,3,3146,0.0967036,5.51304,215
582,3,9029,0,3,216
583,3,6573,0.0929704,9.07313,217
586,3,10105,0,4.07251,218
589,3,5211,0,5.00973,219
590,3,887,0.0888429,4.79501,220
592,3,2677,0,3.95106,221
594,3,307,0.0333333,11.4342,222
595,3,7397,0,7.1632,223
598,3,724,0,7.50787,224
603,3,11624,0,3.6753,225
605,3,335,0.0588235,5.03198,226
608,3,2420,0,3.20312,227
609,3,4919,0,6.85317,228
610,3,9258,0,4.12083,229
612,3,6992,0,3.11548,230
613,3,4208,0,3.33333,231
614,3,156,0.0856657,9.79655,232
619,3,3028,0,6.48946,233
620,3,4912,0.0769231,4.04503,234
621,3,6133,0.0833333,3.97682,235
626,3,2123,0,6.34397,236
635,3,5851,0,3.18333,237
639,3,210,0.0519391,10.9941,238
640,3,5507,0,3,239
643,3,2066,0,3.92029,240
644,3,231,0,6.69068,241
648,3,1520,0,8.16807,242
650,3,539,0.047619,5.40063,243
656,3,2075,0,4.82458,244
661,3,2314,0.0434783,8.79557,245
662,3,4636,0,3.12917,246
669,3,239,0.0373798,12.2331,247
671,3,5686,0,3,248
672,3,7893,0,3,249
674,3,545,0.0888429,8.31238,250
677,3,1522,0.0833333,3.67065,251
681,3,1784,0,7.90545,252
683,3,4085,0.0714286,5.19501,253
684,3,3120,0,3.68301,254
698,3,1245,0,3.37076,255
701,3,1312,0.0454545,7.90075,256
707,3,10719,0,3,257
709,3,6250,0,4.79167,258
718,3,12424,0,5.61798,259
727,3,3792,0.047619,5.20865,260
728,3,2703,0.0850662,7.67994,261
729,3,6524,0,3,262
730,3,13946,0,3,263
744,3,807,0.0909091,4.28728,264
748,3,7302,0,3,265
750,3,2362,0,3.9116,266
752,3,4319,0.0714286,3.73136,267
753,3,3098,0,5.13403,268
754,3,4579,0.0555556,7.32421,269
757,3,599,0.0697413,9.99503,270
758,3,9422,0,4.08333,271
761,3,9907,0,4.04238,272
768,3,1852,0.0833333,5.54874,273
769,3,6547,0.1,3.72306,274
773,3,2716,0.0975,4.58082,275
782,3,8131,0,4.43819,276
791,3,1514,0.0769231,7.75383,277
794,3,1666,0,3.39971,278
797,3,9797,0,3.33333,279
800,3,1769,0,3.43198,280
805,3,8689,0,4.50988,281
811,3,827,0.0714286,3.53541,282
812,3,7676,0,4.2,283
813,3,937,0,4.1291,284
820,3,1363,0,3.08857,285
825,3,6790,0,3,286
827,3,511,0.0555556,6.95171,287
828,3,1307,0,3.27392,288
829,3,5231,0.0909091,4.68897,289
830,3,4757,0,3.5,290
834,3,4495,0,4.48602,291
838,3,5702,0,3.94583,292
839,3,1683,0,3.61028,293
844,3,6375,0,3.19167,294
845,3,74,0.047619,6.20703,295
850,3,1911,0,3.21428,296
860,3,22,0,3.2231,297
862,3,4261,0,3.05851,298
863,3,2141,0,6.54442,299
869,3,1361,0,7.64232,300
871,3,412,0.0579585,9.37237,301
873,3,556,0.0526316,3.80311,302
882,3,3779,0.0555556,6.4718,303
888,3,4366,0,3.97037,304
892,3,3597,0.047619,3.22303,305
894,3,942,0.1,3.36362,306
895,3,1724,0.0588235,5.83379,307
902,3,5936,0,5.42262,308
909,3,563,0.0768881,12.3986,309
911,3,11856,0,3.43651,310
922,3,12305,0,3.02333,311
924,3,6265,0,3.43091,312
926,3,553,0.0963121,7.17657,313
929,3,150,0.0975,7.95801,314
932,3,32,0.0769231,4.28674,315
941,3,192,0.0789094,9.12082,316
943,3,5117,0,3.29587,317
945,3,3026,0.0833333,3.98815,318
946,3,386,0,3.01643,319
952,3,3663,0,4.56488,320
954,3,44,0,5.67084,321
955,3,5988,0,3.12592,322
956,3,3397,0,4.32931,323
958,3,10968,0,3,324
960,3,3126,0,3.92917,325
965,3,9125,0,3,326
967,3,8887,0,4.37106,327
969,3,11078,0,6.67179,328
976,3,6961,0,3.08809,329
984,3,2800,0,5.94552,330
985,3,863,0.1,5.45791,331
991,3,268,0.0850662,6.04679,332
992,3,363,0.0824286,10.259,333
1004,3,815,0.0909091,5.37789,334
1005,3,1528,0.0850662,6.13225,335
1006,3,829,0,3.37522,336
1016,3,3618,0,3.45597,337
1017,3,15215,0,3,338
1018,3,9795,0,3,339
1020,3,10019,0,3,340
1021,3,31,0.0714286,4.63482,341
1023,3,1037,0.0833333,4.79267,342
1028,3,776,0,3.23518,343
1031,3,5274,0,3.03571,344
1032,3,3535,0,3.12161,345
1036,3,3197,0,5.01872,346
1040,3,3214,0,4.95926,347
1046,3,2407,0.0909091,5.13607,348
1049,3,1394,0.0888429,5.14853,349
1053,3,436,0,6.70882,350
1061,3,9538,0,3,351
1074,3,176,0,5.26699,352
1077,3,5389,0.0888429,4.92164,353
1083,3,13028,0,3,354
1092,3,1313,0.0909091,4.4105,355
1094,3,509,0.0833333,5.42529,356
1095,3,10354,0,3.209,357
1097,3,13939,0,3.5,358
1102,3,6001,0,3.2239,359
1107,3,1057,0,3.93825,360
1108,3,416,0.0833333,4.30531,361
1117,3,8678,0,3.30833,362
1119,3,8330,0,4.70139,363
1121,3,3213,0.1,4.04623,364
1123,3,2696,0,6.71531,365
1135,3,670,0,3.7,366
1146,3,12700,0,3,367
1165,3,2686,0,3,368
1166,3,3474,0.0909091,5.08796,369
1169,3,1417,0,3.47552,370
1171,3,5998,0,3.35293,371
1174,3,10289,0,3.06465,372
1178,3,5241,0,3.12517,373
1186,3,7788,0,3,374
1197,3,383,0.0625,5.37294,375
1198,3,3381,0,3.25,376
1199,3,4273,0,3.31503,377
1208,3,8293,0.0714286,4.24366,378
1212,3,1545,0.0666667,4.19017,379
1216,3,60,0.0908508,9.08987,380
1217,3,3707,0,5.68899,381
1219,3,7639,0,4.37897,382
1220,3,2237,0,4.87732,383
1225,3,2147,0,3.50833,384
1227,3,2301,0,3.95047,385
1230,3,800,0,5.91273,386
1231,3,1987,0.0784,9.64822,387
1234,3,589,0,3.71523,388
1240,3,14463,0,3,389
1241,3,3978,0,7.52803,390
1242,3,15161,0,3,391
1250,3,4311,0,3.11192,392
1251,3,6002,0,5.06573,393
1254,3,1370,0,8.17444,394
1257,3,6252,0,5.98286,395
1261,3,13288,0,3.33333,396
1262,3,57,0,5.21207,397
1263,3,10973,0,3,398
1266,3,12657,0,3,399
1270,3,6505,0,3,400
1271,3,2230,0,3.30317,401
1272,3,6512,0.1,5.72889,402
1275,3,1912,0,5.08453,403
1276,3,8202,0,3.5,404
1278,3,2056,0,4.85967,405
1282,3,1060,0.0967036,5.99084,406
1283,3,8921,0,4.17202,407
1285,3,3266,0,6.32355,408
1295,3,4931,0,5.70034,409
1297,3,2827,0.0909091,3.8903,410
1298,3,2091,0.1,4.5276,411
1301,3,9339,0,3,412
1307,3,214,0.0769231,4.82171,413
1315,3,375,0,5.82967,414
1317,3,2872,0,3.62489,415
1319,3,3320,0.0975,4.64149,416
1322,3,1227,0,3.73611,417
1323,3,6370,0,3.95,418
1324,3,1010,0,5.10448,419
1331,3,5292,0,3.8938,420
1337,3,5446,0,4,421
1347,3,2195,0,3.54564,422
1348,3,128,0.0986862,11.1219,423
1351,3,1671,0,3.34219,424
1352,3,13354,0,4.33333,425
1353,3,6484,0,3.61071,426
1356,3,8093,0,3.73704,427
1364,3,38,0.0714286,4.65381,428
1366,3,524,0.0909091,4.62591,429
1370,3,985,0.0929704,7.76932,430
1386,3,1597,0.0625,4.48039,431
1398,3,770,0.0909091,4.85475,432
1400,3,8923,0,3,433
1401,3,3877,0,3.12884,434
1409,3,7620,0,3.22678,435
1424,3,4798,0,3.58313,436
1426,3,6565,0,3.71664,437
1427,3,2430,0,5.52691,438
1443,3,8987,0,5.61252,439
1452,3,5095,0.0909091,4.22247,440
1453,3,6638,0,10.6347,441
1463,3,3372,0,3,442
1465,3,9576,0,3.7019,443
1471,3,721,0.0975,6.29243,444
