seen,influence_threshold,user_index,ap, infScore, seed_size
206,3.70837,2784,0,4.09682,52
209,3.70781,157,0.0333333,6.67071,53
212,3.70699,41,0,8.68972,54
213,3.70617,880,0.0909091,3.85942,55
217,3.70614,1570,0,6.59138,56
219,3.70611,2071,0.115264,4.23551,57
223,3.70501,557,0,4.41682,58
226,3.70398,19,0.0344828,7.26216,59
229,3.70305,747,0.0769231,3.75982,60
230,3.70261,3482,0.0714286,3.70699,61
236,3.70256,4518,0,5.7578,62
237,3.7019,1171,0,7.29606,63
239,3.70138,3211,0,6.68295,64
240,3.70044,758,0.0769231,4.06683,65
249,3.70038,5995,0,4.36239,66
250,3.7,2247,0,7.29534,67
257,3.7,765,0.047619,6.4568,68
263,3.69969,265,0.0856657,6.75558,69
265,3.69967,2938,0,3.75465,70
269,3.69742,2069,0.0666667,4.91646,71
271,3.69553,8238,0,5.30952,72
281,3.69444,8400,0,4.98982,73
282,3.69444,566,0.150653,5.34071,74
285,3.69419,396,0,7.06518,75
287,3.69243,3864,0.0526316,4.96327,76
289,3.69214,82,0,4.20692,77
291,3.69105,5813,0.0714286,4.69091,78
295,3.69078,1212,0,5.19193,79
296,3.69028,240,0.047619,7.63438,80
299,3.68981,66,0.0681575,11.1753,81
300,3.68875,105,0.0285714,10.0268,82
302,3.68759,2619,0,3.91406,83
304,3.68657,420,0,4.03129,84
305,3.68568,8147,0,3.90045,85
316,3.68301,5623,0,4.28522,86
321,3.68167,2080,0.0666667,4.81964,87
323,3.68135,1569,0,4.37674,88
324,3.67917,8,0.0677765,6.55948,89
325,3.67808,613,0.103362,7.9397,90
328,3.67644,3157,0,3.70614,91
331,3.6753,737,0,3.79512,92
334,3.67308,2820,0,4.80239,93
336,3.67065,79,0.0815973,5.14404,94
340,3.6706,1515,0.0555556,7.06719,95
342,3.67055,200,0.0749675,8.47871,96
343,3.66828,3791,0.0625,6.44518,97
344,3.66765,991,0.128889,4.12411,98
348,3.66667,2117,0.108025,4.776,99
349,3.66667,2840,0.0434783,7.23142,100
356,3.66667,3770,0.0555556,7.96871,101
360,3.6664,145,0.037037,7.94235,102
362,3.66389,8267,0,3.79713,103
363,3.66356,4432,0.1,6.62036,104
365,3.66349,3677,0,4.44707,105
367,3.66182,834,0.0588235,4.67326,106
368,3.66018,1460,0,5.31871,107
369,3.65999,5455,0.20438,4.02276,108
370,3.65969,4266,0,9.67487,109
371,3.65935,2178,0.137755,4.74199,110
372,3.65478,7295,0,5.44319,111
383,3.6538,1824,0,4.80402,112
384,3.65223,10946,0,4.45799,113
389,3.6516,858,0,6.2077,114
393,3.65033,744,0.04,6.40138,115
394,3.64905,1736,0,4.243,116
401,3.64889,1710,0,4.25,117
403,3.64852,196,0.0747326,10.1112,118
407,3.64689,788,0.0625,5.21146,119
411,3.64473,1690,0,7.94231,120
413,3.64425,688,0.0625,7.01022,121
418,3.64286,47,0,4.50563,122
420,3.64166,5965,0,4.46299,123
423,3.64086,8322,0,5.36667,124
425,3.64035,1485,0.0555556,3.93155,125
426,3.63907,5020,0,6.05556,126
429,3.63816,56,0.184627,6.69107,127
430,3.63363,3533,0,5.34115,128
434,3.63333,95,0,3.94609,129
440,3.63211,693,0,4.19397,130
450,3.63145,651,0.0769231,4.2667,131
460,3.63021,646,0.0579585,9.3335,132
464,3.63007,531,0.111111,5.15387,133
468,3.63002,194,0,5.83035,134
472,3.6293,885,0.0344828,8.94407,135
479,3.62905,535,0,9.97398,136
482,3.62863,2119,0.0967036,6.87373,137
485,3.62763,2747,0,9.77179,138
491,3.62705,2625,0,7.55905,139
496,3.62686,629,0.107047,6.18481,140
498,3.62586,7299,0,6.35326,141
500,3.62554,12184,0,4.51432,142
502,3.62553,151,0,7.36523,143
503,3.62551,417,0.0384615,9.29606,144
511,3.62489,2518,0,6.32376,145
514,3.62477,238,0.0416667,6.14424,146
516,3.6244,23,0.0815973,8.13032,147
518,3.62361,750,0,6.16113,148
519,3.62032,129,0.103362,6.00252,149
524,3.62007,2705,0,4.72321,150
527,3.61799,3696,0,4.99375,151
530,3.61797,1405,0.0701531,7.30037,152
531,3.61789,164,0.19,6.07226,153
534,3.61762,2602,0,7.2722,154
535,3.61667,6698,0,5.46127,155
540,3.61667,205,0.0701531,5.18209,156
543,3.61663,606,0.0776318,13.1396,157
547,3.61652,1755,0.137755,6.51027,158
550,3.61591,2835,0,4.19822,159
552,3.61557,598,0.166667,3.72022,160
554,3.61513,3094,0.0769231,6.58899,161
558,3.61288,653,0.14973,5.77536,162
563,3.61108,850,0,5.67938,163
568,3.61071,8194,0,4.83333,164
572,3.61028,2954,0,5.34033,165
576,3.60992,3146,0.0967036,5.51304,166
580,3.60634,5971,0.111111,3.67308,167
583,3.60476,6573,0.0929704,9.07313,168
586,3.60476,10105,0,4.07251,169
589,3.60454,5211,0,5.00973,170
590,3.60335,887,0.169793,4.79501,171
592,3.60234,2677,0,3.95106,172
594,3.60184,307,0.0333333,11.4342,173
595,3.60168,7397,0,7.1632,174
598,3.59881,724,0,7.50787,175
599,3.59801,218,0.0833333,4.11532,176
603,3.5973,11624,0,3.6753,177
605,3.59544,335,0,5.03198,178
609,3.59167,4919,0,6.85317,179
610,3.59046,9258,0,4.12083,180
611,3.59028,359,0.174522,7.46859,181
614,3.5896,156,0.0579585,9.79655,182
619,3.58752,3028,0,6.48946,183
620,3.58738,4912,0.0769231,4.04503,184
621,3.58627,6133,0.0833333,3.97682,185
624,3.58444,6132,0.128889,3.60634,186
626,3.58421,2123,0,6.34397,187
639,3.5838,210,0.0263158,10.9941,188
642,3.58334,1644,0,4.2913,189
643,3.58333,2066,0,3.92029,190
644,3.58333,231,0.0588235,6.69068,191
648,3.58333,1520,0,8.16807,192
650,3.58333,539,0.0929704,5.40063,193
654,3.58313,1887,0.125,3.8625,194
656,3.58217,2075,0,4.82458,195
661,3.58216,2314,0.0434783,8.79557,196
665,3.58183,515,0.122922,8.29272,197
669,3.5813,239,0.0373798,12.2331,198
674,3.57887,545,0.0888429,8.31238,199
676,3.57843,267,0.13167,7.74762,200
677,3.57835,1522,0.0833333,3.67065,201
679,3.57691,705,0.163244,9.68416,202
681,3.5769,1784,0,7.90545,203
683,3.57546,4085,0.0714286,5.19501,204
684,3.57501,3120,0,3.68301,205
694,3.575,8297,0.0909091,4.92724,206
701,3.57493,1312,0.0454545,7.90075,207
702,3.57487,1221,0.114187,5.03222,208
704,3.57406,498,0.169793,4.7749,209
709,3.57239,6250,0,4.79167,210
718,3.57134,12424,0,5.61798,211
723,3.56919,6561,0.184056,6.15894,212
726,3.56875,1059,0.0322581,5.49212,213
727,3.56857,3792,0.0929704,5.20865,214
728,3.566,2703,0.124846,7.67994,215
732,3.56563,4467,0.142857,4.37486,216
733,3.56446,328,0.194972,7.66294,217
744,3.56429,807,0.0909091,4.28728,218
747,3.56304,6479,0.125,4.82548,219
750,3.56298,2362,0,3.9116,220
751,3.56261,2019,0.0888429,5.77956,221
752,3.56184,4319,0.0714286,3.73136,222
753,3.56026,3098,0,5.13403,223
754,3.55997,4579,0.0555556,7.32421,224
757,3.55985,599,0.0238095,9.99503,225
758,3.55882,9422,0,4.08333,226
761,3.55666,9907,0,4.04238,227
768,3.55509,1852,0.0833333,5.54874,228
769,3.5544,6547,0.1,3.72306,229
773,3.55414,2716,0.185494,4.58082,230
774,3.55288,772,0.173554,4.22216,231
775,3.54953,3908,0.147929,4.21837,232
782,3.54903,8131,0,4.43819,233
785,3.54836,316,0.135385,6.40124,234
791,3.54828,1514,0.0769231,7.75383,235
795,3.54762,953,0.124846,5.52618,236
805,3.54738,8689,0,4.50988,237
812,3.54656,7676,0,4.2,238
813,3.54609,937,0,4.1291,239
823,3.54564,1775,0.107047,7.42793,240
827,3.54564,511,0.0555556,6.95171,241
829,3.54551,5231,0.0909091,4.68897,242
833,3.54523,442,0.102493,7.63613,243
834,3.54325,4495,0,4.48602,244
838,3.54281,5702,0,3.94583,245
839,3.53894,1683,0.121094,3.61028,246
842,3.53794,2724,0.147929,3.7445,247
845,3.53771,74,0.0929704,6.20703,248
855,3.53675,6122,0.19604,6.68975,249
858,3.53541,288,0.140119,5.84882,250
863,3.53238,2141,0,6.54442,251
866,3.53103,482,0.101951,8.34599,252
868,3.52961,608,0.206975,7.74321,253
869,3.52913,1361,0,7.64232,254
871,3.52856,412,0.0579585,9.37237,255
873,3.52752,556,0.14973,3.80311,256
882,3.52738,3779,0.0555556,6.4718,257
888,3.52433,4366,0,3.97037,258
890,3.52328,474,0.138227,14.4821,259
895,3.52222,1724,0.0588235,5.83379,260
899,3.52161,11812,0.166667,3.72305,261
902,3.52136,5936,0,5.42262,262
907,3.51852,1587,0.166264,6.57122,263
908,3.51682,68,0.157579,7.1091,264
909,3.51667,563,0.0519391,12.3986,265
926,3.51659,553,0.118904,7.17657,266
929,3.51635,150,0,7.95801,267
932,3.51585,32,0.0769231,4.28674,268
937,3.51558,118,0.226219,4.52492,269
941,3.51558,192,0.0789094,9.12082,270
945,3.5144,3026,0.0833333,3.98815,271
947,3.51437,266,0.189035,8.72514,272
949,3.51301,2244,0.199292,4.3058,273
952,3.50979,3663,0,4.56488,274
953,3.50924,48,0.140119,6.45774,275
954,3.50856,44,0,5.67084,276
956,3.50833,3397,0,4.32931,277
960,3.50833,3126,0,3.92917,278
967,3.50833,8887,0.0909091,4.37106,279
969,3.50824,11078,0,6.67179,280
970,3.50729,72,0.185494,8.05152,281
982,3.50612,163,0.236877,4.78613,282
984,3.50548,2800,0,5.94552,283
985,3.5044,863,0,5.45791,284
988,3.50392,1655,0.0929704,4.84736,285
990,3.50238,2017,0.169793,7.54386,286
991,3.50157,268,0.162896,6.04679,287
992,3.50053,363,0.158063,10.259,288
1001,3.5,639,0.163244,14.7735,289
1002,3.5,9365,0.20438,3.97149,290
1004,3.5,815,0.0909091,5.37789,291
1005,3.5,1528,0.162896,6.13225,292
1009,3.5,209,0.277042,5.00078,293
1015,3.5,2525,0.253784,3.62553,294
1021,3.5,31,0.0714286,4.63482,295
1023,3.5,1037,0.159722,4.79267,296
1033,3.5,409,0.121094,5.43432,297
1036,3.5,3197,0,5.01872,298
1037,3.5,4,0.196832,6.28815,299
1040,3.5,3214,0,4.95926,300
1046,3.5,2407,0.0909091,5.13607,301
1049,3.5,1394,0.130259,5.14853,302
1051,3.5,990,0.159722,5.81124,303
1052,3.5,1195,0.111111,4.08138,304
1053,3.5,436,0,6.70882,305
1057,3.5,297,0.176025,4.07232,306
1067,3.5,741,0.115264,6.18249,307
1071,3.5,11155,0.125,4.80089,308
1074,3.5,176,0,5.26699,309
1076,3.5,3163,0.199292,6.26202,310
1077,3.5,5389,0.0888429,4.92164,311
1087,3.5,5624,0.111111,4.32153,312
1091,3.5,124,0.134403,13.4617,313
1092,3.5,1313,0.0909091,4.4105,314
1094,3.5,509,0.159722,5.42529,315
1097,3.5,13939,0,3.5,316
1098,3.5,1954,0.280204,6.53813,317
1107,3.5,1057,0,3.93825,318
1108,3.5,416,0.0833333,4.30531,319
1116,3.5,6675,0.244768,9.18389,320
1119,3.5,8330,0,4.70139,321
1120,3.5,7833,0.166667,4.16667,322
1121,3.5,3213,0.1,4.04623,323
1123,3.5,2696,0,6.71531,324
1132,3.5,230,0.23966,8.62902,325
1133,3.5,6684,0.102493,4.7242,326
1135,3.5,670,0,3.7,327
1143,3.5,4715,0.125,4.2907,328
1144,3.5,122,0.115264,7.08361,329
1149,3.5,478,0.166667,3.98014,330
1153,3.5,262,0.256534,3.88007,331
1162,3.5,326,0.197312,10.127,332
1166,3.5,3474,0.173554,5.08796,333
1173,3.5,1198,0.213473,6.83523,334
1176,3.5,1547,0.102493,4.97281,335
1182,3.5,4158,0.20438,4.85209,336
1183,3.5,12502,0.142857,3.69028,337
1184,3.5,525,0.190853,8.49775,338
1185,3.5,1498,0.209876,4.14429,339
1191,3.5,6225,0.142857,5.28053,340
1195,3.5,2786,0.173554,4.00213,341
1197,3.5,383,0.121094,5.37294,342
1205,3.5,2644,0.241166,4.71229,343
1207,3.5,1967,0.20438,5.74035,344
1208,3.5,8293,0.0714286,4.24366,345
1212,3.5,1545,0.186963,4.19017,346
1215,3.5,1362,0.36,4.84227,347
1216,3.5,60,0.0908508,9.08987,348
1217,3.5,3707,0,5.68899,349
1218,3.5,27,0.267059,8.70971,350
1219,3.5,7639,0,4.37897,351
1220,3.5,2237,0,4.87732,352
1225,3.5,2147,0,3.50833,353
1227,3.5,2301,0,3.95047,354
1230,3.5,800,0,5.91273,355
1231,3.5,1987,0.04,9.64822,356
1233,3.5,804,0.227524,4.71987,357
1234,3.5,589,0,3.71523,358
1239,3.5,7956,0.111111,3.87883,359
1241,3.5,3978,0,7.52803,360
1244,3.5,382,0.183348,8.51156,361
1248,3.5,1146,0.321066,4.56651,362
1251,3.5,6002,0,5.06573,363
1254,3.5,1370,0,8.17444,364
1255,3.5,1449,0.232166,8.8891,365
1257,3.5,6252,0,5.98286,366
1259,3.5,793,0.225361,8.8679,367
1262,3.5,57,0.121094,5.21207,368
1272,3.5,6512,0,5.72889,369
1275,3.5,1912,0,5.08453,370
1276,3.5,8202,0,3.5,371
1278,3.5,2056,0,4.85967,372
1282,3.5,1060,0.126813,5.99084,373
1283,3.5,8921,0,4.17202,374
1285,3.5,3266,0,6.32355,375
1293,3.5,1098,0.121094,6.0515,376
1295,3.5,4931,0,5.70034,377
1297,3.5,2827,0.316987,3.8903,378
1298,3.5,2091,0.1,4.5276,379
1300,3.5,234,0.226219,5.13704,380
1303,3.5,757,0.159722,4.50525,381
1307,3.5,214,0,4.82171,382
1315,3.5,375,0,5.82967,383
1316,3.5,4824,0.0986862,10.7107,384
1317,3.5,2872,0,3.62489,385
1318,3.5,357,0.19,3.81947,386
1319,3.5,3320,0.185494,4.64149,387
1321,3.5,190,0.315092,3.75863,388
1322,3.5,1227,0,3.73611,389
1323,3.5,6370,0,3.95,390
1324,3.5,1010,0,5.10448,391
1331,3.5,5292,0,3.8938,392
1336,3.5,1521,0.156536,6.85831,393
1337,3.5,5446,0,4,394
1345,3.5,2441,0.111111,3.91308,395
1346,3.5,1793,0.215335,4.52135,396
1347,3.5,2195,0,3.54564,397
1348,3.5,128,0.228759,11.1219,398
1352,3.5,13354,0,4.33333,399
1353,3.5,6484,0,3.61071,400
1356,3.5,8093,0,3.73704,401
1358,3.5,415,0.32971,8.16549,402
1362,3.5,10197,0.173554,4.14387,403
1364,3.5,38,0,4.65381,404
1365,3.5,8450,0.207529,5.84701,405
1366,3.5,524,0,4.62591,406
1368,3.5,1984,0.142857,3.87444,407
1369,3.5,361,0.236877,6.07318,408
1370,3.5,985,0.0929704,7.76932,409
1383,3.5,638,0.279139,8.69951,410
1384,3.5,11139,0.0625,3.566,411
1386,3.5,1597,0,4.48039,412
1398,3.5,770,0,4.85475,413
1405,3.5,247,0.248541,8.01771,414
1407,3.5,1663,0.261492,3.91886,415
1408,3.5,1316,0.166293,5.0165,416
1410,3.5,866,0.184627,9.89587,417
1412,3.5,1810,0.159722,6.98317,418
1415,3.5,370,0.227524,4.09659,419
1421,3.5,9467,0,3.62551,420
1424,3.5,4798,0,3.58313,421
1426,3.49894,6565,0,3.71664,422
1427,3.49786,2430,0,5.52691,423
1434,3.49569,2067,0.216474,8.55859,424
1439,3.49547,10752,0.125,4.51222,425
1443,3.49242,8987,0,5.61252,426
1452,3.49133,5095,0.0909091,4.22247,427
1453,3.49112,6638,0,10.6347,428
1457,3.48928,1869,0.262002,7.80602,429
1464,3.48812,7145,0.111111,6.48849,430
1465,3.48809,9576,0.0909091,3.7019,431
1466,3.48571,700,0.173554,4.1133,432
1471,3.48533,721,0.0975,6.29243,433
1475,3.48516,4252,0.307466,4.37417,434
1479,3.48448,621,0.19,3.64852,435
1492,3.48439,4181,0.176025,7.00513,436
1494,3.48413,7351,0.248685,3.76732,437
1497,3.48389,6926,0,3.5,438
1502,3.48378,658,0.309639,4.46791,439
1503,3.48372,799,0.185494,4.98756,440
1515,3.48333,245,0.227524,6.50192,441
1517,3.48254,460,0.157579,6.56606,442
1519,3.48228,1610,0.0833333,4.61071,443
1521,3.48034,610,0.234105,4.26761,444
