seen,influence_threshold,user_index,ap, infScore, seed_size
1896,288.237,109988,0.950153,677.605,238
1898,288.221,6267,0.876399,502.158,239
1925,288.007,1311,0.535261,801.445,240
1928,287.961,5693,0.735337,985.027,241
1936,287.63,636156,0.774337,836.249,242
1943,287.598,8335,0.593967,457.746,243
1948,287.551,93539,0.912847,1892.02,244
1951,287.445,4935,0.301793,1297.48,245
1953,287.272,3941,0.440648,410.068,246
1961,287.121,33783,0.403243,476.213,247
1971,286.97,672652,0.390415,594.092,248
1977,286.772,1490,0.716804,2210.84,249
1997,286.772,28179,0.406464,390.381,250
2020,286.705,831,0.63186,3971.1,251
2038,286.665,1707,0.946694,430.549,252
2040,286.637,27171,0.785598,396.478,253
2046,286.469,21341,0.738485,571.722,254
2049,286.188,642539,0.220208,1514.18,255
2071,285.981,662159,0.481898,897.869,256
2077,285.735,69853,0.742762,1044.97,257
2083,285.43,11905,0.619895,420.923,258
2086,285.328,2953,0.431298,658.286,259
2129,285.177,32877,0.885885,441.37,260
2133,285.14,919,0.923945,596.51,261
2138,285.041,33,0.570718,985.77,262
2143,285.038,93,0.909009,493.261,263
2159,285.023,698535,0.149493,426.366,264
2220,284.44,825,0.898856,1696.99,265
2238,284.276,1271,0.909379,1303.58,266
2241,284.121,20635,0.768044,344.863,267
2243,284.098,684219,0.195234,1066.23,268
2245,283.891,112235,0.871481,284.14,269
2252,283.821,18571,0.557004,310.273,270
2255,283.514,1574,0.542866,1019.54,271
2272,283.492,1182,0.847073,1840.54,272
2297,283.381,645647,0.402232,787.556,273
2299,283.239,17685,0.688031,356.524,274
2302,283.211,697830,0.186775,800.626,275
2310,283.117,209,0.890607,2310.95,276
2315,282.991,30374,0.685253,389.073,277
2322,282.877,17404,0.972427,1111.84,278
2323,282.672,77607,0.891409,937.205,279
2343,282.666,1273,0.83702,1962.23,280
2358,282.623,75044,0.370848,511.241,281
2372,282.466,5234,0.883233,833.195,282
2383,282.197,75183,0.193296,467.574,283
2392,282.13,1258,0.873186,1087.59,284
2393,282.126,4942,0.501688,462.395,285
2396,282.094,660221,0.776353,319.839,286
2400,282.079,3112,0.973346,473.974,287
2410,281.772,3,0.834235,2145.84,288
2423,281.545,79927,0.183813,487.072,289
2430,281.494,122395,0.0679263,567.087,290
2435,281.298,7827,0.920307,822.434,291
2447,281.114,160789,0.230469,310.171,292
2458,280.979,1265,0.936757,379.031,293
2469,280.686,678165,0.269263,693.138,294
2477,280.644,112201,0.877971,315.773,295
2491,280.495,62833,0.52037,358.633,296
2520,280.366,17263,0.667311,497.708,297
2524,280.3,1001507,0.113248,1384.37,298
2527,280.028,46,0.722583,733.509,299
2531,279.756,88678,0.264605,295.656,300
2533,279.583,4220,0.342427,281.672,301
2534,279.55,480825,0.910727,665.54,302
2541,279.203,8969,0.231134,292.767,303
2564,279.178,80175,0.378418,430.901,304
2581,278.823,4418,0.942859,565.877,305
2590,278.717,13567,0.92902,916.03,306
2617,278.544,104537,0.969507,372.375,307
2619,278.409,695405,0.184426,959.278,308
2630,278.307,105477,0.960935,2519.56,309
2643,278.244,57914,0.752841,359.627,310
2651,278.08,838,0.861281,716.542,311
2655,278.01,13737,0.944156,340.631,312
2656,277.821,644920,0.96229,966.71,313
2657,277.784,20323,0.670455,733.495,314
2658,277.779,104539,0.970294,394.676,315
2666,277.712,9357,0.598439,414.305,316
2683,277.581,956,0.97328,745.933,317
2691,277.364,106988,0.97267,278.177,318
2706,277.252,676602,0.173568,2695.44,319
2710,277.189,3306,0.46247,797.693,320
2735,277.181,123842,0.193366,437.653,321
2737,276.848,951,0.97022,907.199,322
2768,276.7,6425,0.971999,494.46,323
2776,276.683,1708,0.916423,361.454,324
2778,276.667,3695,0.941952,705.458,325
2779,276.642,11479,0.911586,304.871,326
2793,276.637,153277,0.869457,535.559,327
2817,276.525,1910,0.912377,563.282,328
2837,276.442,3739,0.640806,551.679,329
2851,276.33,106983,0.975186,299.893,330
2871,276.235,94914,0.949876,387.377,331
2905,276.213,3099,0.847645,1581.11,332
2937,275.758,649853,0.763215,1014.67,333
2939,275.603,23840,0.307362,1266.11,334
2954,274.973,1368,0.775502,1873.67,335
2960,274.973,86340,0.442525,631.464,336
2972,274.924,116,0.948936,553.043,337
2973,274.498,29769,0.462833,630.003,338
2987,274.463,880,0.936513,934.32,339
3000,274.36,44005,0.969722,2697.87,340
3013,274.264,676429,0.361374,1344.38,341
3022,274.178,4958,0.610272,633.833,342
3043,274.073,3948,0.628841,979.084,343
3073,273.84,11879,0.477824,1698.42,344
3085,273.781,105327,0.773011,1154.05,345
3089,273.76,694116,0.1639,994.4,346
3105,273.467,106347,0.901394,572.689,347
3114,273.183,642689,0.797059,301.071,348
3120,273.158,44012,0.963464,1867.32,349
3130,273.141,114445,0.268852,1065.25,350
3132,273.036,3482,0.856479,1313.58,351
3144,272.821,772,0.877679,2093.06,352
3172,272.777,4293,0.717329,544.667,353
3174,272.75,92011,0.210561,332.024,354
3192,272.574,14777,0.96578,427.233,355
3231,272.569,77295,0.960878,690.733,356
3237,272.267,2632,0.974914,3296.87,357
3246,272.165,19951,0.912056,412.544,358
3247,271.631,679657,0.188346,410.709,359
3256,271.53,25520,0.333681,679.999,360
3257,271.241,27019,0.215917,761.735,361
3258,271.223,4443,0.955094,694.506,362
3268,271.208,69856,0.970652,547.31,363
3272,270.952,634,0.20422,381.392,364
3280,270.713,110194,0.394401,2166.47,365
3291,270.52,5394,0.441203,316.346,366
3329,270.305,662160,0.967002,341.211,367
3340,270.228,5995,0.571768,1750.9,368
3351,270.127,20256,0.942372,1451.12,369
3355,269.931,686673,0.193595,1369.2,370
3368,269.921,2732,0.868319,723.074,371
3412,269.685,95895,0.742883,397.578,372
3463,269.51,17342,0.510271,1133.16,373
3467,269.297,21709,0.489119,512.841,374
3475,269.046,527,0.949059,770.91,375
3481,269.004,1242,0.92878,697.995,376
3491,268.857,947,0.977691,575.845,377
3493,268.599,78451,0.615679,689.526,378
3514,268.295,643183,0.844879,436.939,379
3527,268.239,8745,0.959866,2495.61,380
3533,268.236,3119,0.75552,500.161,381
3539,268.13,278192,0.0982786,282.381,382
3563,267.889,20572,0.929017,495.311,383
3568,267.686,33541,0.96964,1198.92,384
3573,267.612,714304,0.360264,316.373,385
3581,267.577,103,0.953748,2114.2,386
3605,267.491,3220,0.927345,722.257,387
3636,267.325,24198,0.507158,355.715,388
3645,267.061,645702,0.371528,859.083,389
3648,266.91,661951,0.404154,486.782,390
3655,266.882,61867,0.934821,347.757,391
3666,266.751,96886,0.575494,351.298,392
3703,266.618,231216,0.41359,286.637,393
3717,266.572,1024,0.843756,2150.14,394
3729,266.458,701,0.886893,792.849,395
3739,265.69,4301,0.891821,266.165,396
3758,265.518,37277,0.961475,379.788,397
3768,265.496,6331,0.894839,723.873,398
3809,264.793,96350,0.751958,574.079,399
3828,264.466,107408,0.950988,720.261,400
3830,264.284,5455,0.675766,482.872,401
3845,264.229,104181,0.141639,475.569,402
3855,264.214,20867,0.908329,271.525,403
3864,264.072,21660,0.811481,467.904,404
3881,263.781,21137,0.959571,1986.21,405
3886,263.542,71,0.969673,815.613,406
3894,263.537,1431,0.932149,2619.51,407
3913,263.483,115673,0.968204,2762.73,408
3956,263.207,108563,0.926803,297.768,409
3962,263.067,20087,0.943349,438.418,410
3967,262.765,3231,0.935694,1095.92,411
4003,262.703,179121,0.592745,368.824,412
4064,262.67,14250,0.976177,445.839,413
4121,262.523,24739,0.339969,843.819,414
4139,262.459,88985,0.890447,317.251,415
4180,262.373,20720,0.943217,496.609,416
4196,262.347,2026,0.567657,396.683,417
4200,262.328,21112,0.931567,514.039,418
4240,262.295,66013,0.633293,670.597,419
4287,262.272,94524,0.976601,276.861,420
4289,262.159,4221,0.661111,1039.44,421
4342,262.136,186563,0.829157,315.052,422
4351,261.928,162223,0.764254,373.25,423
4366,261.851,355471,0.377194,447.675,424
4373,261.841,684216,0.565116,385.812,425
4406,261.412,21029,0.926403,363.635,426
4409,261.174,203,0.957142,429.303,427
4428,261.151,116989,0.846098,680.139,428
4503,260.93,6533,0.884964,298.091,429
4508,260.772,802,0.974181,2840.71,430
4512,260.726,57936,0.918525,540.589,431
4530,260.612,62571,0.971674,297.691,432
4531,260.604,662416,0.84346,303.848,433
4540,260.466,184333,0.598095,658.82,434
4550,260.397,64787,0.874689,421.743,435
4552,260.323,383,0.926775,2793.74,436
4557,260.232,649209,0.973706,669.972,437
4601,259.972,71153,0.617438,1253.1,438
4625,259.739,92745,0.564176,450.722,439
4641,259.628,637262,0.907015,277.41,440
4645,259.519,20829,0.958857,268.117,441
4664,259.314,4852,0.80239,464.554,442
4669,259.106,21065,0.91875,744.125,443
4672,259.086,31427,0.947046,602.508,444
4700,258.991,3061,0.396554,275.028,445
4711,258.944,62629,0.69483,301.93,446
4745,258.852,5129,0.962276,560.672,447
4787,258.714,106990,0.81948,824.836,448
4822,258.438,213776,0.526894,471.356,449
4846,258.424,665215,0.628128,1369.53,450
4852,258.416,77321,0.705541,345.877,451
4878,258.403,18679,0.874507,328.249,452
4890,258.338,651485,0.130877,282.43,453
4908,258.338,20049,0.818613,442.961,454
4913,258.321,1450,0.930865,981.75,455
4951,258.038,1704,0.951699,920.86,456
4989,258.024,649232,0.453188,574.703,457
5029,257.978,642509,0.942245,1188.1,458
5037,257.904,194880,0.361885,260.841,459
5050,257.657,5463,0.656592,272.514,460
5061,257.603,622419,0.946067,914.486,461
5092,257.515,78582,0.719797,275.3,462
5097,257.5,221169,0.286837,587.489,463
5123,257.457,665749,0.421174,277.779,464
5124,257.343,4718,0.800697,2240.85,465
5210,257.138,2724,0.949417,320.536,466
5260,256.983,20457,0.958946,334.679,467
5290,256.82,7784,0.972836,777.153,468
5293,256.697,401876,0.963546,1230.37,469
5294,256.547,1185,0.844093,1030.87,470
5341,256.541,643172,0.953063,402.517,471
5357,256.345,664092,0.966008,709.218,472
5368,256.235,20789,0.964279,618.599,473
5483,256.19,4735,0.598469,1074.22,474
5487,256.078,181087,0.547815,895.388,475
5496,255.988,15691,0.3865,306,476
5525,255.855,33129,0.979311,277.772,477
5560,255.345,63544,0.905585,700.208,478
5562,255.196,1011763,0.469558,271.208,479
5574,254.915,20551,0.968407,292.995,480
5636,254.857,101817,0.426819,301.569,481
5693,254.827,33787,0.751678,386.597,482
5739,254.703,8476,0.929838,403.868,483
5799,254.614,21329,0.912971,304.516,484
5807,254.604,90522,0.938208,376.037,485
5830,254.472,17258,0.685729,349.204,486
5835,254.096,17709,0.791389,364.691,487
5844,254.058,6659,0.914651,355.623,488
5863,253.984,3971,0.880876,289.706,489
5864,253.948,2661,0.85196,1328.39,490
5891,253.934,20921,0.508442,1733.5,491
5903,253.884,20592,0.978713,576.27,492
5941,253.788,4398,0.97033,270.712,493
5968,253.688,4897,0.131916,775.37,494
5985,253.561,63481,0.968406,380.759,495
6017,253.538,642838,0.698023,810.095,496
6021,253.508,28925,0.935238,290.928,497
6058,253.314,646129,0.491571,403.696,498
6068,253.257,75026,0.860548,273.641,499
6094,253.185,702943,0.392916,544.944,500
6117,253.147,11916,0.966056,316.086,501
6136,253.049,648308,0.191517,360.841,502
6140,253.03,3405,0.90203,444.373,503
6189,252.573,104196,0.290582,811.76,504
6190,252.532,228175,0.676239,313.877,505
6191,252.53,4910,0.881504,309.211,506
6282,252.529,1384,0.925236,404.399,507
6285,252.377,647829,0.251205,1234.34,508
6355,252.195,122761,0.569335,500.402,509
6420,252.108,33741,0.546344,625.259,510
6421,251.82,21017,0.954471,587.542,511
6465,251.768,78273,0.978163,269.409,512
6472,251.647,645583,0.978563,477.7,513
6485,251.623,7708,0.959442,458.817,514
6490,251.608,94297,0.903377,1587.72,515
6537,251.519,661448,0.919274,251.688,516
6543,251.497,8591,0.841252,449.443,517
6564,251.335,7961,0.913584,262.08,518
6598,251.296,37057,0.579506,1091.35,519
6613,251.109,21312,0.923332,391.602,520
6670,251.107,1077021,0.550701,982.341,521
6698,251.098,1983,0.644115,1986.46,522
6720,250.994,758957,0.331833,1130.75,523
6741,250.985,20999,0.937218,254.314,524
6754,250.964,37353,0.847755,314.45,525
6789,250.858,11919,0.836386,435.719,526
6796,250.821,37314,0.937956,609.128,527
6828,250.56,126107,0.619802,255.272,528
6837,250.544,4889,0.639166,945.422,529
6841,250.485,29149,0.434834,606.376,530
6843,250.272,201469,0.774808,260.158,531
6861,250.166,1999,0.55515,680.034,532
6875,250.098,638610,0.910603,1274.88,533
6878,250.021,1041808,0.961393,434.681,534
6881,249.842,269348,0.586798,256.397,535
6942,249.77,9291,0.957573,982.48,536
6943,249.59,60392,0.324059,336.114,537
6957,249.46,20817,0.894962,524.067,538
6964,249.448,222724,0.226064,551.807,539
6979,249.268,374671,0.677158,278.494,540
6989,249.149,732340,0.409545,256.972,541
7052,248.889,4955,0.704334,811.332,542
7058,248.763,7621,0.937477,409.27,543
7074,248.65,690002,0.653991,394.569,544
7080,248.407,18841,0.651152,358.099,545
7086,248.174,195547,0.972732,759.866,546
7168,248.135,4244,0.768715,265.75,547
7187,248.104,8386,0.846846,878.244,548
7307,248.042,133185,0.284241,538.219,549
7314,248.035,297710,0.783175,476.405,550
7344,248.022,3803,0.967032,816.925,551
7357,247.935,87758,0.718439,294.489,552
7419,247.827,33876,0.948375,380.158,553
7420,247.8,642478,0.388733,673.87,554
7449,247.72,59979,0.784735,378.046,555
7473,247.636,66334,0.83381,261.036,556
7505,247.617,104136,0.952203,2040.63,557
7563,247.432,3403,0.817859,425.758,558
7571,247.306,778686,0.34635,325.618,559
7615,247.266,1021638,0.814427,321.307,560
7639,247.061,81568,0.885309,250.239,561
7659,246.983,168057,0.21537,280.276,562
7663,246.768,656668,0.614874,296.499,563
7674,246.749,407839,0.532404,441.383,564
7709,246.689,645456,0.858681,518.763,565
7742,246.662,8682,0.944988,466.509,566
7744,246.648,1592,0.822777,578.912,567
7781,246.627,3727,0.913172,474.852,568
7787,246.521,8834,0.940086,722.627,569
7790,246.107,107977,0.954716,380.063,570
7842,245.974,1059,0.952135,288.118,571
7879,245.959,701424,0.642954,365.579,572
7928,245.872,18854,0.911124,485.746,573
7943,245.796,108611,0.536833,904.956,574
7961,245.712,644577,0.75454,951.751,575
7969,245.449,4383,0.930857,615.438,576
7987,245.396,661664,0.637733,2215.01,577
7999,245.098,59846,0.859741,334.234,578
8003,245.061,77342,0.971912,434.686,579
8031,244.987,22467,0.962693,371.55,580
8034,244.851,155186,0.437871,424.731,581
8049,244.762,110697,0.506278,260.577,582
8083,244.638,31842,0.576289,986.429,583
8109,244.605,90542,0.720766,255.466,584
8112,244.409,6139,0.5636,305.115,585
8114,244.235,38017,0.908994,316.919,586
8140,244.235,3511,0.932035,538.384,587
8141,244.21,646046,0.970255,607.532,588
8144,244.156,106976,0.975821,299.635,589
8201,243.873,1007,0.979692,512.208,590
8218,243.723,8607,0.628337,273.717,591
8240,243.561,642613,0.788698,659.755,592
8247,243.46,679347,0.576818,649.499,593
8258,243.23,24064,0.804996,267.979,594
8265,243.226,1018,0.920796,626.804,595
8309,243.133,2134,0.976449,808.369,596
8348,243.116,9405,0.951359,274.237,597
8429,243.1,208974,0.971222,483.585,598
8524,242.749,640858,0.8765,1366.72,599
8530,242.674,5860,0.421277,455.492,600
8583,242.501,4905,0.979997,296.702,601
8644,242.327,4773,0.971224,284.968,602
8660,242.251,79243,0.763433,441.591,603
8681,242.188,43513,0.863833,316.765,604
8716,242.107,18819,0.959191,266.848,605
8745,242.036,23631,0.739801,606.287,606
8778,242.02,7878,0.93684,263.183,607
8800,241.981,643250,0.909867,1805.16,608
8820,241.927,3537,0.977373,275.888,609
8853,241.895,186778,0.793631,541.54,610
8915,241.79,252958,0.565333,481.747,611
9035,241.716,638922,0.679809,380.341,612
9119,241.68,11809,0.970012,794.665,613
9152,241.594,4728,0.979693,269.583,614
9160,241.582,2161,0.940881,244.855,615
9169,241.532,29504,0.92783,411.571,616
9206,241.254,83377,0.348072,347.18,617
9289,241.028,9378,0.94895,372.671,618
9298,240.887,3478,0.892283,300.273,619
9337,240.714,2809,0.958564,264.51,620
9346,240.669,646289,0.914277,1260.76,621
9355,240.483,66342,0.90629,311.325,622
9392,240.477,24061,0.821584,404.182,623
9394,240.473,3973,0.887676,758.622,624
9404,240.446,91961,0.901401,527.173,625
9407,240.397,644567,0.965191,244.46,626
9668,240.201,9358,0.977654,260.952,627
9680,239.828,643162,0.969923,601.712,628
9738,239.73,6510,0.767553,1644.76,629
9756,239.66,4235,0.962482,649.038,630
9806,239.575,5048,0.922315,491.209,631
9826,239.543,4082,0.940242,1016.59,632
9827,239.528,4986,0.919157,1072.12,633
9946,239.435,22033,0.683032,757.807,634
9983,239.398,22892,0.905614,265.7,635
10021,239.385,305336,0.832818,501.623,636
10044,239.218,1032183,0.232879,510.85,637
10052,238.946,11870,0.959127,244.884,638
10062,238.865,20988,0.956583,245.307,639
10117,238.853,20422,0.889204,496.606,640
10126,238.792,95010,0.82506,485.813,641
10175,238.67,103001,0.471588,266.297,642
10198,238.62,1041416,0.851041,372.97,643
10362,238.558,10007,0.917717,447.53,644
10399,238.51,4860,0.979535,417.131,645
10440,238.463,20231,0.957824,302.228,646
10444,238.118,91995,0.879252,298.085,647
10486,237.95,1096010,0.731769,353.088,648
10528,237.88,690,0.94686,303.293,649
10540,237.845,248393,0.966411,237.895,650
10546,237.827,60955,0.507254,341.737,651
10560,237.801,732815,0.494815,589.831,652
10646,237.762,658204,0.784218,415.105,653
10699,237.718,288,0.927327,256.961,654
10718,237.534,4028,0.935885,397.977,655
10733,237.518,6404,0.9585,604.471,656
10792,237.332,133563,0.915943,533.941,657
10809,236.822,10284,0.531948,301.357,658
10819,236.811,179192,0.797132,522.624,659
10931,236.711,652673,0.612251,379.705,660
10937,236.578,375,0.941268,804.61,661
10944,236.44,646193,0.945803,414.779,662
