seen,influence_threshold,user_index,ap, infScore, seed_size
11076,55.3518,158754,0.303805,92.3934,96
11176,55.3501,379920,0.602295,108.656,97
11831,55.3498,151914,0.785104,143.905,98
11934,55.345,781521,0.633268,141.447,99
12029,55.3398,200306,0.220556,92.0144,100
12113,55.3368,696115,0.410247,106.636,101
12832,55.3311,205673,0.769729,96.0816,102
12951,55.3208,123040,0.716,179.282,103
13039,55.3082,637333,0.515663,292.753,104
13200,55.3008,661391,0.183006,505.487,105
13385,55.298,88912,0.733907,57.724,106
13562,55.2963,216122,0.340679,70.6887,107
13709,55.2962,85052,0.508492,340.641,108
14249,55.2958,1015038,0.485594,211.161,109
14281,55.2905,741544,0.742117,182.67,110
14470,55.2905,277758,0.207278,256.983,111
15110,55.289,188807,0.249069,122.962,112
15236,55.2865,222602,0.532297,137.118,113
15258,55.2862,566331,0.629202,71.6572,114
15755,55.2851,692167,0.772735,79.0021,115
15819,55.2844,153647,0.765706,191.22,116
15828,55.2778,75076,0.791487,61.1074,117
16069,55.2744,78730,0.513433,615.96,118
16144,55.2723,103824,0.401115,229.51,119
17094,55.2711,245019,0.790087,105.791,120
17897,55.2698,206548,0.251845,165.264,121
18954,55.2658,82058,0.450971,79.8279,122
19004,55.2649,1013878,0.700658,78.7327,123
19310,55.2643,36553,0.718407,338.991,124
19862,55.263,1033692,0.0863457,331.867,125
19981,55.2578,678108,0.479716,342.895,126
21634,55.2538,715155,0.716174,90.3255,127
21772,55.2494,325182,0.693993,81.5677,128
22070,55.2439,182588,0.797918,110.488,129
22917,55.2431,370284,0.161105,73.1256,130
23412,55.235,327748,0.369301,57.9069,131
23498,55.229,336787,0.383305,57.7353,132
23844,55.2276,486959,0,62.9654,133
23861,55.2266,425796,0,102.878,134
23888,55.2253,771180,0,58.012,135
24477,55.2242,837082,0.000257433,100.178,136
24663,55.2187,188544,0.742682,91.3202,137
24695,55.2183,324281,0.209781,104.719,138
25467,55.2141,674081,0.591143,318.491,139
25799,55.2087,740743,0.190491,286.188,140
25956,55.2086,694765,0.491445,145.764,141
26003,55.1994,184314,0.797534,59.8009,142
26098,55.1979,199860,0.0955241,233.029,143
26232,55.1933,1090958,0.724889,164.998,144
26646,55.1873,31038,0.695544,73.1207,145
26842,55.1866,831136,0.310788,57.1322,146
27055,55.1864,138992,0.68254,137.45,147
27084,55.1842,131393,0.791565,94.3495,148
27542,55.1781,787702,0.135344,83.1513,149
28107,55.1721,301293,0.327782,57.3838,150
28424,55.1712,27849,0.56919,140.54,151
28466,55.1628,373833,0.0111584,159.661,152
28904,55.1575,314595,0.661926,83.8832,153
29334,55.1519,784912,0.583801,132.955,154
30299,55.1461,1014206,0,68.7976,155
30660,55.1452,1079206,0.729846,122.889,156
30821,55.1433,715615,0.293432,60.9589,157
31208,55.142,192412,0.66215,97.9355,158
31214,55.1374,74582,0.407318,125.297,159
31423,55.1332,131825,0.384553,65.1212,160
32017,55.1325,995708,0.33053,85.4818,161
32298,55.1293,29685,0.788908,63.6032,162
32540,55.1259,125383,0.770893,73.7813,163
33459,55.1237,213003,0.750907,85.4405,164
34071,55.1149,137052,0.64129,218.987,165
35317,55.1112,138054,0.663964,144.946,166
35888,55.1066,138401,0.627752,66.5384,167
36008,55.1066,660072,0.474421,131.435,168
36367,55.101,657448,0.738326,350.483,169
36575,55.1003,681946,0.619051,58.8418,170
36629,55.1002,727200,0.607785,210.783,171
36814,55.1001,33472,0.527106,62.1164,172
37481,55.0953,139227,0.729184,78.6673,173
37707,55.0945,950593,0,61.445,174
40484,55.0934,680045,0.721202,76.4596,175
40736,55.0889,96594,0.63412,66.0961,176
40948,55.0843,107535,0.749834,64.9591,177
41248,55.083,786938,0.0312478,95.7157,178
41283,55.0802,179134,0.699746,57.2566,179
42072,55.075,1052212,0,99.7364,180
42626,55.0745,697819,0.763303,157.324,181
43612,55.073,97309,0.725925,82.5655,182
44135,55.0657,170441,0.380561,83.9967,183
44386,55.0603,214058,0.477436,59.713,184
44937,55.0598,561748,0.409744,55.0802,185
44956,55.0563,427157,0.245282,57.494,186
45032,55.0519,214299,0.749864,61.522,187
46626,55.0408,1038170,0.565781,103.447,188
48367,55.0406,633923,0.0151959,61.6966,189
49163,55.039,177161,0.791764,55.6586,190
50929,55.0377,234956,0.277894,91.3322,191
51350,55.0365,759077,0.764778,188.572,192
52905,55.0363,172002,0.614373,84.7195,193
53049,55.0335,690388,0.120056,64.409,194
53551,55.0251,699491,0.777846,89.6255,195
54444,55.0235,133095,0.720661,169.715,196
54638,55.0215,413562,0.682678,60.5488,197
54993,55.0153,341613,0.30089,125.717,198
55269,55.0144,1023269,0.761099,83.5166,199
56396,55.0111,699563,0.357199,61.3233,200
56693,55.0073,465125,0.0427139,55.2778,201
56787,54.9912,229031,0.789394,262.67,202
57929,54.9869,130669,0.738029,55.833,203
59845,54.9855,177336,0.41046,84.6808,204
60439,54.9851,217187,0.502474,72.4894,205
61427,54.9848,44142,0.775005,218.179,206
63151,54.9768,328166,0.793033,101.072,207
64410,54.9767,659383,0.492492,69.1614,208
64972,54.9642,700175,0.111541,93.2081,209
65312,54.9635,814940,0,65.6358,210
66986,54.9632,318695,0.461397,57.7453,211
68767,54.9605,1122918,0.635874,55.0215,212
69332,54.9599,2174,0.72241,111.497,213
70699,54.9592,839501,0.063915,109.124,214
70862,54.9589,38675,0.563775,112.725,215
73275,54.953,223033,0.769707,72.6643,216
74880,54.9494,655623,0.687,207.134,217
78017,54.9468,451731,0.0911971,211.789,218
81069,54.9446,75051,0.780835,66.2888,219
81433,54.9423,202006,0.698462,63.245,220
83709,54.9349,656065,0.427642,66.861,221
83824,54.9349,740137,0.0995266,93.5541,222
86245,54.9331,939679,0,73.757,223
87755,54.9317,228945,0.606289,130.929,224
88379,54.9198,774989,0.725784,62.5521,225
91738,54.9164,207792,0.654473,56.2772,226
92624,54.9144,154907,0.736883,85.9762,227
92834,54.9119,176101,0.755004,83.1782,228
95594,54.9044,513169,0.480099,55.4147,229
96659,54.9028,743481,0.567612,82.412,230
101059,54.9,353209,0.615128,66.8012,231
101783,54.893,568447,0.430582,57.0451,232
105109,54.8872,163630,0.353268,105.996,233
105495,54.887,542293,0.290607,55.8993,234
107860,54.8855,192249,0.420596,103.729,235
109686,54.8848,795991,0.516466,55.1628,236
112591,54.88,90679,0.701419,66.3986,237
