seen,influence_threshold,user_index,ap, infScore, seed_size
3967,865.558,3231,0.795427,1113.92,141
3988,864.492,10843,0.548688,887.701,142
3995,861.083,513,0.850863,911.201,143
4010,858.415,27792,0.994446,1033.18,144
4016,857.251,3491,0.474298,1046.49,145
4036,855.232,642782,0.863004,919.696,146
4109,855.195,179149,0.145663,922.323,147
4121,847.819,24739,0.193364,847.819,148
4289,847.766,4221,0.275442,1046.44,149
4360,847.434,2420,0.955007,1330.66,150
4396,846.613,491,0.9399,857.251,151
4466,843.688,3101,0.364897,976.286,152
4508,842.925,802,0.876524,3210.71,153
4552,841.639,383,0.803848,2824.74,154
4601,840.249,71153,0.268834,1261.1,155
4680,839.369,636156,0.789207,840.249,156
4737,838.718,18172,0.482265,1197.79,157
4747,832.299,21472,0.945286,2104.56,158
4768,830.836,695405,0.184953,960.278,159
4787,829.901,106990,0.723294,830.836,160
4790,827.849,454,0.950065,1000.45,161
4846,823.332,665215,0.581198,1372.53,162
4913,821.665,1450,0.772792,1137.75,163
4918,819.531,2548,0.996852,1806.43,164
4951,815.095,1704,0.760475,1012.86,165
5029,812.76,642509,0.914251,1194.1,166
5061,811.445,622419,0.810316,941.486,167
5072,806.582,616,0.74992,1565.51,168
5124,802.83,4718,0.618118,2816.85,169
5235,802.693,15152,0.974575,951.826,170
5241,801.91,27801,0.992766,2188.16,171
5248,800.626,77,0.953895,1246.16,172
5266,797.266,3477,0.91027,922.795,173
5293,796.621,401876,0.925346,1241.37,174
5294,796.509,1185,0.661581,1055.87,175
5313,795.153,27814,0.989656,1535.21,176
5384,793.306,742,0.903649,1052.34,177
5389,791.556,2673,0.993971,2074.97,178
5416,787.021,1179,0.922441,955.402,179
5483,783.666,4735,0.154993,1087.22,180
5487,783.555,181087,0.248755,897.388,181
5491,783.273,77607,0.948317,945.205,182
5682,779.855,645647,0.348508,791.556,183
5864,779.37,2661,0.833974,1337.39,184
5891,778.645,20921,0.256625,1743.5,185
5922,778.426,104534,0.983338,1385.49,186
5935,776.173,86430,0.996963,1001.57,187
5968,775.869,4897,0.0540849,779.37,188
6017,774.994,642838,0.619664,815.095,189
6187,774.278,21170,0.9931,2659.58,190
6189,773.622,104196,0.158449,812.76,191
6226,769.932,640017,0.838641,864.492,192
6285,769.807,647829,0.186778,1236.34,193
6377,768.125,6429,0.782903,993.326,194
6490,767.866,94297,0.836582,1602.72,195
6598,767.024,37057,0.246389,1099.35,196
6633,763.933,18858,0.283776,1329.73,197
6648,763.735,3306,0.437518,802.693,198
6670,762.424,1077021,0.381117,992.341,199
6698,756.873,1983,0.476633,2003.46,200
6720,753.124,758957,0.250337,1131.75,201
6801,751.246,93930,0.997274,1585.98,202
6837,750.203,4889,0.437987,960.422,203
6875,749.683,638610,0.797449,1296.88,204
6884,749.509,4347,0.999542,793.306,205
6906,745.442,21065,0.540334,768.125,206
6942,744.566,9291,0.863099,1147.48,207
7048,742.627,1243,0.807819,933.185,208
7052,741.141,4955,0.339857,823.332,209
7086,740.257,195547,0.951445,767.866,210
7147,738.458,726,0.982488,1012.53,211
7151,736.495,310,0.848243,2413.07,212
7187,736.336,8386,0.644462,923.244,213
7216,734.074,1012,0.953228,1010.44,214
7344,732.261,3803,0.873786,842.925,215
7403,728.542,5693,0.824858,997.027,216
7505,727.228,104136,0.959377,2051.63,217
7750,725.8,104543,0.994422,929.446,218
7770,722.315,649240,0.997272,775.869,219
7787,720.144,8834,0.427255,742.627,220
7793,719.924,729,0.992612,749.683,221
7854,718.995,2301,0.999912,841.639,222
7878,718.218,8791,0.972478,1138.64,223
7943,716.084,108611,0.444186,904.956,224
7961,714.506,644577,0.58417,978.751,225
7987,711.121,661664,0.405028,2223.01,226
7991,710.397,636736,0.90593,974.881,227
8037,710.208,697830,0.191559,800.626,228
8069,709.821,874,0.987075,806.582,229
8083,709.475,31842,0.27539,993.429,230
8309,708.955,2134,0.901848,839.369,231
8371,706.009,5701,0.993673,829.901,232
8490,705.748,1259,0.9934,1016.64,233
8506,704.428,4696,0.999575,1229.7,234
8524,704.139,640858,0.772721,1383.72,235
8538,702.733,661399,0.996176,869.553,236
8800,701.91,643250,0.811822,1821.16,237
8829,701.805,801,0.993901,1186.61,238
8839,701.346,275,0.887704,779.855,239
8849,699.526,657357,0.154664,888.135,240
8946,696.186,9027,0.999696,741.141,241
8966,693.138,527,0.936669,801.91,242
9018,692.588,71,0.957474,846.613,243
9077,691.034,515983,0.991996,708.955,244
9099,690.139,1703,0.950672,1095.77,245
9119,689.52,11809,0.748804,821.665,246
9137,687.038,717,0.988753,705.748,247
9140,686.999,4303,0.944763,767.024,248
9172,686.845,406,0.995498,915.997,249
9346,686.063,646289,0.831556,1279.76,250
9394,685.924,3973,0.47863,773.622,251
9497,684.902,7827,0.892688,847.434,252
9581,684.652,1118,0.993842,847.766,253
9738,684.203,6510,0.436282,1657.76,254
9756,683.605,4235,0.835201,687.038,255
9765,683.332,702853,0.65627,855.232,256
9791,682.379,2720,0.999316,751.246,257
9816,681.49,77338,0.999839,875.831,258
9826,677.972,4082,0.493613,1040.59,259
9827,677.141,4986,0.372753,1088.12,260
9842,674.87,104131,0.999924,778.645,261
9939,673.54,3695,0.982711,738.458,262
9946,672.597,22033,0.561958,769.807,263
9972,669.928,2344,0.999003,883.656,264
10050,668.978,642478,0.294846,674.87,265
10163,668.757,78451,0.611924,699.526,266
10328,667.13,23129,0.854838,736.336,267
10330,666.96,701,0.882355,827.849,268
10376,665.646,38282,0.995975,783.273,269
10384,665.286,63055,0.987849,1371.65,270
10387,664.755,366,0.990087,999.77,271
10442,662.82,3220,0.939466,740.257,272
10558,659.132,1499,0.96462,719.924,273
10598,657.052,20234,0.895608,929.158,274
10702,654.499,91958,0.47405,750.203,275
10733,654.471,6404,0.684799,654.471,276
10787,652.391,2245,0.984721,891.643,277
10937,651.804,375,0.894578,1068.61,278
11009,650.768,991906,0.689044,753.124,279
11090,650.532,6440,0.930057,960.733,280
11112,645.833,649283,0.874133,1606.38,281
11185,643.271,21159,0.928663,889.53,282
11526,643.128,25520,0.187394,686.999,283
11590,641.884,646046,0.644409,650.532,284
11660,641.347,3009,0.97618,832.299,285
11760,641.24,710,0.984006,865.558,286
11834,639.842,1819,0.834868,797.266,287
11879,639.549,1999,0.254964,691.034,288
12060,639.107,3899,0.697576,666.96,289
12072,639.065,6269,0.984605,677.141,290
12074,637.409,184333,0.462509,662.82,291
12268,636.464,104690,0.999928,659.132,292
12455,636.003,862,0.986601,686.063,293
12473,635.599,2363,0.999684,1008.87,294
12548,635.259,1097739,0.835555,1343.78,295
12660,634.647,1041,0.999107,796.509,296
12718,632.895,102903,0.430889,774.278,297
12730,631.804,6331,0.913424,756.873,298
12754,631.534,86340,0.585274,636.464,299
12769,631.438,66013,0.500205,672.597,300
12807,630.901,642501,0.99999,669.928,301
12811,629.243,810,0.999822,796.621,302
12879,628.882,7915,0.999967,639.107,303
12886,626.62,15143,0.972678,783.555,304
12893,625.318,678165,0.370717,693.138,305
12923,624.901,104133,0.999929,650.768,306
13044,624.514,5702,0.999203,639.065,307
13213,623.213,947,0.991654,686.845,308
13316,622.842,939,0.958554,1769.51,309
13409,622.582,60362,0.999647,696.186,310
13482,620.76,72399,0.404943,819.531,311
13525,619.623,63544,0.777237,710.208,312
13745,619.208,279476,0.493767,620.76,313
13854,618.712,37334,0.997727,709.475,314
13879,617.749,107408,0.985443,732.261,315
13897,615.96,22014,0.444576,769.932,316
14022,615.658,109988,0.999471,683.605,317
14100,615.51,3802,0.67126,722.315,318
14155,615.155,951,0.993892,931.199,319
14167,614.508,1242,0.959297,718.995,320
14430,614.285,905,0.998683,704.428,321
14567,611.376,1985,0.878983,949.814,322
14584,610.27,23462,0.955062,745.442,323
14947,609.287,1958,0.996915,744.566,324
15055,608.682,2244,0.996862,631.534,325
15105,608.348,919,0.996339,615.51,326
15189,607.92,95611,0.999732,641.24,327
15190,607.626,248,0.999675,668.757,328
15208,604.306,20789,0.910469,635.599,329
15225,602.542,8874,0.259896,639.842,330
15255,602.539,24803,0.442287,683.332,331
15331,602.498,645702,0.428301,861.083,332
15352,601.682,27019,0.355434,763.735,333
15369,597.912,51841,0.872593,935.957,334
15383,597.395,673641,0.816515,685.924,335
15411,596.279,966,0.997106,1364.5,336
15500,596.092,104533,0.999402,689.52,337
15513,595.824,680246,0.46092,682.379,338
15540,594.831,18674,0.319938,624.901,339
15601,592.877,4958,0.660718,645.833,340
15614,590.489,77316,0.99976,1107.4,341
15618,588.722,480825,0.94317,673.54,342
15643,588.312,664092,0.986437,718.218,343
15675,585.024,47794,0.99988,619.623,344
15791,584.672,642613,0.713645,664.755,345
15815,583.689,9734,0.993018,615.658,346
15856,583.523,46,0.883039,749.509,347
15935,583.079,1018,0.751837,651.804,348
15942,582.881,2423,0.997992,711.121,349
15943,582.019,1023,0.998518,657.052,350
15993,579.282,646628,0.185005,701.346,351
16003,579.229,42412,0.999869,843.688,352
16069,578.703,78730,0.232103,615.96,353
16073,576.509,57889,0.99924,725.8,354
16166,575.662,77838,0.995153,1385.34,355
16310,572.287,21627,0.983776,607.626,356
16509,571.826,956,0.997766,763.933,357
16597,571.526,6462,0.922554,634.647,358
16603,570.213,1181,0.865835,954.807,359
16608,569.586,90,0.999798,641.884,360
16617,568.895,20592,0.917018,610.27,361
16711,567.087,20323,0.889985,736.495,362
16741,565.043,1009453,0.975189,625.318,363
16773,563.679,104540,0.999967,1031.26,364
16778,563.427,6459,0.976817,563.427,365
16804,562.29,1007,0.985847,619.208,366
17107,562.266,11931,0.951709,571.526,367
17114,560.31,96350,0.796973,583.079,368
17129,560.222,2774,0.999759,720.144,369
17169,560.189,2982,0.994908,602.498,370
17225,560.056,131024,0.505907,629.243,371
17287,558.691,16172,0.966316,966.328,372
17382,555.667,20507,0.992589,572.287,373
17388,553.251,1834,0.987537,560.222,374
17428,552.589,37063,0.79055,776.173,375
17453,552.179,77295,0.998609,702.733,376
17598,551.807,31427,0.958863,614.508,377
17602,551.384,20199,0.991285,582.019,378
17615,550.54,8423,0.710457,710.397,379
17618,549.905,186778,0.198577,550.54,380
17761,549.644,3511,0.91817,551.384,381
17903,548.23,13600,0.981597,571.826,382
18054,548.178,30951,0.692977,579.229,383
18055,547.559,662159,0.762367,901.869,384
18075,547.173,660328,0.981983,1489.57,385
18113,546.944,649209,0.962628,677.972,386
18220,546.572,5234,0.986328,855.195,387
18379,544.02,2759,0.999911,993.39,388
18423,542.941,104698,0.999953,783.666,389
18501,542.303,373537,0.866289,614.285,390
18574,540.166,4049,0.78997,858.415,391
18622,539.68,646367,0.58245,762.424,392
18690,539.219,1294,0.594594,583.523,393
18831,538.432,131027,0.411184,626.62,394
18868,535.736,1168,0.993273,615.155,395
18888,534.376,29769,0.58617,636.003,396
18903,534.039,642549,0.959319,665.646,397
19007,533.738,1311,0.910962,811.445,398
19053,531.564,93857,0.999957,585.024,399
19158,530.998,2822,0.998411,549.905,400
19159,530.067,850,0.998082,643.271,401
19238,529.651,3155,0.999646,774.994,402
19410,529.221,136261,0.250926,576.509,403
19428,527.778,1587,0.587489,529.651,404
19490,527.483,20933,0.997986,596.279,405
19701,527.356,2953,0.767246,665.286,406
19791,527.035,32,0.999949,531.564,407
19800,526.261,5594,0.995764,582.881,408
19930,525.158,4443,0.988354,714.506,409
20012,524.795,153277,0.971974,547.559,410
20028,523.915,838,0.96001,728.542,411
20082,523.037,104132,0.999669,569.586,412
20102,522.624,37027,0.592065,716.084,413
20120,521.763,1232,0.998665,667.13,414
20206,520.564,1044927,0.975334,530.998,415
20241,519.9,5129,0.980123,584.672,416
20405,518.443,542,0.999411,523.037,417
20479,518.147,2378,0.999998,631.804,418
20576,517.271,116989,0.957417,690.139,419
20608,516.841,3848,0.785076,668.978,420
20810,516.46,3446,0.995747,544.02,421
21052,516.21,106347,0.992979,583.689,422
21081,513.241,25524,0.344463,684.652,423
21211,513.204,2732,0.978929,734.074,424
21311,513.094,7784,0.975207,795.153,425
21394,512.695,1592,0.644464,597.912,426
21633,511.623,19999,0.992281,552.179,427
21713,511.551,529,0.99617,961.122,428
21756,510.85,203,0.985322,542.303,429
21810,510.244,2507,0.999964,778.426,430
21814,509.898,2900,0.983128,838.718,431
21892,509.813,63993,0.887552,588.312,432
21908,508.817,20081,0.999047,520.564,433
21909,508.746,20817,0.861205,530.067,434
21971,508.402,1974,0.988521,624.514,435
21990,508.026,881,0.999596,787.021,436
22098,507.69,8879,0.999948,608.348,437
22370,507.609,117224,0.997338,512.695,438
22457,507.376,20483,0.986025,632.895,439
22542,506.708,20726,0.996941,641.347,440
22636,506.311,18619,0.991411,527.778,441
22716,506.279,661610,0.978432,1092.3,442
22854,506.161,1187,0.987007,601.682,443
22879,505.487,4141,0.691251,709.821,444
23023,505.341,221169,0.197188,590.489,445
23061,504.795,91961,0.451354,547.173,446
23222,504.794,2251,0.998182,529.221,447
23550,504.7,179192,0.702053,522.624,448
23608,503.775,21017,0.984943,602.542,449
23626,503.426,94059,0.825429,509.898,450
23681,503.209,5425,0.967294,637.409,451
23774,503.136,18854,0.716358,508.746,452
23845,501.606,122395,0.136115,567.087,453
23938,501.115,21408,0.890521,704.139,454
24132,500.826,800,0.998161,595.824,455
24161,499.786,106143,0.99993,904.995,456
24171,499.585,305336,0.866677,511.623,457
24224,499.064,998605,0.563566,504.795,458
24244,498.528,6395,0.997682,617.749,459
24321,497.374,116,0.992213,565.043,460
24439,497.192,4963,0.983341,602.539,461
24534,496.911,20720,0.98158,507.609,462
24738,495.899,36712,0.947453,681.49,463
24883,495.852,758404,0.896049,560.189,464
24896,495.072,33623,0.923777,495.899,465
25009,495.032,79272,0.999916,497.192,466
25081,494.375,2775,0.999113,523.915,467
25095,492.782,4383,0.849563,631.438,468
25172,491.813,305845,0.840739,527.035,469
25225,491.753,75044,0.654735,513.241,470
25250,489.872,642464,0.984493,506.279,471
25323,489.213,5273,0.994078,802.83,472
25482,488.967,640292,0.985239,491.753,473
25495,488.64,4570,1,535.736,474
25580,487.572,23582,0.999997,487.572,475
25619,486.935,2710,0.990806,692.588,476
25821,485.326,702852,0.895362,485.326,477
25879,485.308,1808,0.999624,507.69,478
26145,484.015,2810,0.99999,957.59,479
26495,483.974,107600,0.75114,533.738,480
26548,483.747,29149,0.503713,611.376,481
26612,482.833,100173,0.799858,527.356,482
26718,482.509,648375,0.233493,499.064,483
26772,482.005,37339,0.98218,951.275,484
27121,481.887,21709,0.587853,516.841,485
27227,481.403,36072,0.959713,513.094,486
27272,481.246,1269,0.999965,562.266,487
27384,480.904,105014,0.999629,630.901,488
27427,480.797,661391,0.127845,505.487,489
27699,480.328,661951,0.529389,492.782,490
27728,478.3,122761,0.413835,508.402,491
27738,478.139,1160,0.994969,478.3,492
27792,477.405,77217,0.999998,639.549,493
27904,477.269,1032183,0.267095,510.85,494
27971,477.144,6425,0.999683,516.46,495
28233,477.085,8548,0.996746,477.269,496
28316,476.191,68027,0.698303,488.967,497
28348,475.715,17263,0.898301,506.708,498
28625,475.569,18117,0.971395,480.328,499
28627,475.554,3119,0.870675,506.161,500
28648,473.574,20866,0.955799,517.271,501
28672,473.395,660639,0.361383,727.228,502
28777,472.686,4781,0.696375,701.91,503
28779,472.503,643162,0.985867,618.712,504
28876,472.415,11009,0.999606,505.341,505
28926,471.651,21351,0.998732,604.306,506
28941,471.356,18823,0.999815,519.9,507
29221,471.296,20799,0.996903,503.426,508
29310,469.839,645456,0.91384,521.763,509
29378,469.269,719,0.872553,503.775,510
29448,468.406,5205,0.995767,568.895,511
29506,466.752,649232,0.555399,578.703,512
29607,466.554,3480,0.982799,497.374,513
29683,466.337,645596,0.990711,480.797,514
29702,465.746,95010,0.857635,491.813,515
29708,465.502,3727,0.914928,495.852,516
29807,464.94,69856,0.999741,560.31,517
29825,463.669,297710,0.778287,477.405,518
29880,463.27,37398,0.596961,504.794,519
29881,463.129,1910,0.996954,579.282,520
30054,462.915,8705,0.996974,471.296,521
30237,462.377,4293,0.8767,555.667,522
30559,462.022,33741,0.579626,635.259,523
30562,460.53,26352,0.409858,513.204,524
30626,460.384,20572,0.994363,506.311,525
30629,460.202,702943,0.335095,546.944,526
30910,458.714,6381,0.999816,516.21,527
30971,458.604,21080,0.969879,477.144,528
30975,457.492,105934,0.999986,463.27,529
30985,456.915,96945,0.504322,494.375,530
31033,456.846,4814,0.923929,509.813,531
31248,456.591,4942,0.821139,473.395,532
31443,456.443,646812,0.956171,546.572,533
31679,456.233,44,0.999761,469.269,534
31766,456.061,7708,0.983705,508.817,535
31818,455.722,643035,0.99716,495.032,536
31865,454.48,27976,0.979937,597.395,537
31873,454.373,907,0.999968,462.915,538
32152,454.336,648298,0.947216,608.682,539
32213,453.774,222724,0.297415,551.807,540
32243,453.5,10007,0.972015,460.53,541
32310,452.592,1167,0.999878,456.061,542
32338,451.496,510,0.99944,481.403,543
32411,450.686,92745,0.66149,455.722,544
32466,450.063,14702,0.995085,549.644,545
32558,449.631,1767,0.573232,460.384,546
32576,449.07,1007994,0.950564,471.651,547
32765,448.675,93,0.997611,526.261,548
33111,448.418,21100,0.988849,472.686,549
33189,447.37,58097,0.819665,463.129,550
33202,447.232,865,0.999986,558.691,551
33254,447.083,9304,0.999999,449.07,552
33415,446.57,62903,0.999998,454.336,553
33695,446.014,4418,0.999237,592.877,554
33736,445.571,79558,0.847041,481.887,555
33772,445.383,20087,0.994548,448.418,556
33792,444.961,14777,0.998179,456.233,557
33945,444.943,3405,0.951216,454.373,558
33979,444.019,777229,0.901256,456.846,559
34120,443.512,93965,0.999995,447.232,560
34266,441.733,132538,0.78736,540.166,561
34308,441.681,5037,0.999919,500.826,562
34535,441.089,4848,0.773911,527.483,563
34649,440.967,155423,0.994523,450.063,564
34653,440.939,123,0.994596,570.213,565
34784,440.31,133185,0.384346,539.219,566
34893,440.189,77342,0.987039,450.686,567
34947,439.719,18105,0.996858,706.009,568
35020,439.549,5800,0.994626,575.662,569
35101,439.494,3371,0.999689,562.29,570
35139,439.03,20041,0.998551,462.022,571
35252,438.979,57936,0.991867,552.589,572
35365,438.653,1086053,0.960898,628.882,573
35460,437.769,188936,0.993238,445.571,574
35597,437.712,106984,0.999997,496.911,575
35752,436.779,4852,0.936897,475.554,576
35759,436.6,111467,0.999996,486.935,577
35820,436.475,5860,0.418129,457.492,578
35821,435.898,679347,0.610597,654.499,579
36044,435.758,311,0.999856,501.115,580
36318,434.385,21660,0.925395,480.904,581
36389,433.617,37314,0.981776,643.128,582
36392,431.975,660236,0.937036,466.752,583
36402,431.966,123842,0.433237,438.653,584
36416,431.901,6210,0.999974,539.68,585
36480,431.878,926,0.99991,503.136,586
36483,431.598,518634,0.998822,510.244,587
36666,431.131,108464,0.999994,440.189,588
36729,430.743,355471,0.562323,448.675,589
36829,430.672,17845,0.510787,560.056,590
36883,430.399,21033,0.99986,463.669,591
37038,430.039,9883,0.989984,437.712,592
37118,429.513,676883,0.546814,508.026,593
37257,429.449,3739,0.921031,563.679,594
37414,429.413,1112,0.996747,684.902,595
37731,428.923,79927,0.451066,495.072,596
37904,428.483,1218,0.969986,434.385,597
37922,428.366,11866,0.999433,446.014,598
37959,428.083,5987,0.718749,431.878,599
37982,427.731,17270,0.543584,429.413,600
38013,427.688,20795,0.999317,534.376,601
38036,427.646,37290,0.997476,427.646,602
38187,427.571,646193,0.970656,436.779,603
38188,427.544,1384,0.960319,430.399,604
38321,427.406,396761,0.514261,429.449,605
38328,427.365,38409,0.674238,472.415,606
38503,427.102,6518,0.999242,511.551,607
38538,427.005,17,0.996906,431.975,608
38547,426.658,10419,0.99992,622.842,609
38587,425.356,60204,0.997265,444.943,610
38638,425.27,803,0.999931,444.019,611
38664,425.24,2708,0.804131,441.733,612
38765,425.054,11813,0.963995,436.6,613
38789,424.9,155186,0.424921,427.731,614
38806,424.695,3008,0.997336,453.774,615
38808,424.38,1267,0.997026,449.631,616
38908,423.727,62522,0.99562,429.513,617
39090,422.305,833,0.999888,478.139,618
39096,422.234,104181,0.364976,475.569,619
39117,421.357,94199,0.999992,425.24,620
39181,421.22,698535,0.494196,428.366,621
39419,420.572,38428,0.999999,482.005,622
39473,419.796,20494,0.999518,430.672,623
39504,419.238,37188,0.978276,427.406,624
39630,419.043,887,0.999154,427.005,625
39780,418.503,643183,0.963744,440.939,626
39791,418.372,732815,0.543354,594.831,627
39808,418.105,650456,0.386095,472.503,628
39907,417.868,2462,0.999985,482.833,629
39953,417.574,5455,0.881603,489.872,630
40164,416.432,665214,0.739639,507.376,631
40251,415.83,3112,0.999599,483.974,632
40314,415.206,8335,0.931278,465.746,633
40456,415.182,18613,0.999815,451.496,634
40503,414.903,643213,0.98153,415.83,635
40532,414.39,407839,0.69113,445.383,636
40535,413.899,8256,0.995856,440.31,637
40751,413.868,14250,0.997055,469.839,638
40824,413.784,2485,0.99987,413.784,639
41226,412.884,60443,0.999716,443.512,640
41355,412.409,1528,0.978396,934.536,641
41605,412.233,77260,0.989165,422.234,642
41858,412.183,4860,0.908086,431.131,643
42118,412.068,252958,0.625127,483.747,644
42402,411.709,18088,0.996988,423.727,645
42587,411.706,29504,0.916812,427.571,646
42821,411.692,3457,0.998625,419.043,647
42826,411.507,3959,0.921928,553.251,648
42845,410.661,8591,0.915838,456.443,649
43022,410.468,11816,0.968821,441.089,650
43046,410.349,21112,0.994894,534.039,651
43047,410.333,663582,0.999872,421.357,652
43586,409.958,20429,0.982057,410.468,653
43718,409.871,208974,0.987548,499.585,654
