seen,influence_threshold,user_index,ap, infScore, seed_size
536,94.2298,94059,0,509.898,119
542,94.2177,1489,0.00489895,2356.72,120
563,94.2173,105,0.00191013,9732.43,121
570,94.1797,106354,0.00141911,1924.43,122
577,94.1644,642861,0.000452258,8340.83,123
583,94.1576,643719,0.00249821,2624.09,124
585,94.1501,27976,0.00778812,597.395,125
592,94.1466,1259,0.00179614,1016.64,126
596,94.1154,662350,0,127.646,127
597,94.1001,2559,0.00989275,548.23,128
602,94.0676,2344,0.00309278,883.656,129
608,94.0481,104848,0.00775194,125.782,130
609,94.0318,27685,0.00761902,229.618,131
612,94.0155,155431,0.00100234,2691.17,132
613,93.9973,18613,0.00957847,451.496,133
619,93.9905,230052,0.00693239,256.078,134
636,93.9859,722,0.00558374,1881.31,135
637,93.9829,3899,0.00961531,666.96,136
648,93.9795,106976,0.00303951,307.635,137
652,93.9707,3101,0,976.286,138
661,93.9419,115240,0.00136729,2635.59,139
663,93.9042,146937,0.00694444,138.445,140
668,93.9005,685071,0,257.657,141
670,93.8972,4541,0.00692692,1417.88,142
671,93.8786,18172,0.00928427,1197.79,143
674,93.8653,678999,0,140.43,144
681,93.8539,2525,0.0074298,3382.65,145
685,93.8534,642490,0.00540539,3197.25,146
701,93.8335,8879,0.00446428,608.348,147
706,93.8062,3916,0.0086486,431.966,148
717,93.7925,515983,0.00765791,708.955,149
719,93.7689,805,0.00808749,1976.62,150
721,93.7648,21241,0.00842102,211.122,151
729,93.7611,60324,0,128.953,152
730,93.7567,646255,0.00161204,1767.64,153
732,93.7535,650456,0.0040858,472.503,154
733,93.7504,27543,0.00377516,1952.66,155
747,93.7358,1845,0.00618555,3837.39,156
752,93.7311,122825,0.00374532,254.472,157
767,93.7196,97346,0.00686104,276.667,158
782,93.7188,196,0.0071191,2001.28,159
783,93.7118,4,0.00520833,178.823,160
787,93.6631,37027,0.00261267,716.084,161
793,93.6489,37063,0.00593118,776.173,162
796,93.6382,1009453,0.0045662,625.318,163
798,93.6335,69794,0,170.871,164
802,93.6334,4821,0.0090293,208.446,165
813,93.633,2810,0.00825683,957.59,166
816,93.6268,357530,0.00451365,2067.82,167
825,93.6251,657357,0.00111857,888.135,168
835,93.61,254926,0.00195567,1397.72,169
838,93.5909,75543,0.0040674,1583.57,170
841,93.5828,36072,0.00361337,513.094,171
854,93.5745,69787,0.00806452,121.458,172
862,93.5663,132538,0,540.166,173
866,93.5662,20278,0.0087976,302.029,174
868,93.5661,807,0.00180121,5735.15,175
883,93.5649,26352,0.00720069,513.204,176
887,93.5541,649243,0,128.741,177
899,93.5261,62875,0.00415129,1945.53,178
903,93.5226,663582,0.00895851,421.357,179
916,93.5069,185311,0.00684932,146.505,180
919,93.5014,110104,0.00140919,2532.99,181
924,93.4964,20024,0.00368227,1801.85,182
939,93.4608,96926,0.00849253,219.056,183
943,93.46,1013167,0.00314465,312.153,184
950,93.4541,2844,0.00815554,1486.14,185
951,93.441,2282,0.00384944,2060.83,186
964,93.4349,479,0.00562784,4009.7,187
984,93.4249,108601,0.00145068,2007.08,188
988,93.4131,79719,0.00861136,418.372,189
990,93.3966,131027,0.00598353,626.62,190
1000,93.3864,108617,0,240.201,191
1002,93.3793,20363,0.0046216,2413.2,192
1009,93.3684,137363,0.00502513,198.146,193
1019,93.3679,21,0.00550825,1916.31,194
1023,93.3593,94026,0.00453206,1955.91,195
1035,93.3569,692623,0.00294985,331.159,196
1041,93.3334,758404,0.00168919,560.189,197
1052,93.2989,20011,0.00363223,2098.36,198
1056,93.295,1226,0.00794593,1199.29,199
1058,93.2874,3665,0.00505688,373.026,200
1062,93.2517,77110,0.00765693,607.92,201
1074,93.2516,672244,0.000514139,1817.28,202
1075,93.2337,63347,0.00952381,96.2822,203
1114,93.2113,518634,0.00181159,510.244,204
1116,93.2111,72399,0.0089335,819.531,205
1126,93.2081,521930,0.00750466,248.042,206
1135,93.208,91525,0,100.356,207
1136,93.2052,104540,0.00689355,1031.26,208
1150,93.1856,1244,0.00172968,3630.09,209
1151,93.1259,4892,0,133.974,210
1174,93.1164,75799,0.00666667,144.094,211
1177,93.1138,684303,0,118.959,212
1190,93.1083,642536,0.0018077,4182.73,213
1198,93.0838,102936,0.00537634,173.868,214
1201,93.0454,126756,0,114.212,215
1213,93.0233,17270,0.00211864,429.413,216
1217,93.0147,660573,0.00946366,274.498,217
1239,92.9985,107678,0.00341297,276.442,218
1241,92.9626,4562,0.00682332,1159.24,219
1255,92.9619,69888,0.00373134,247.8,220
1263,92.9463,4921,0.00684929,408.559,221
1268,92.9363,4049,0.00756753,858.415,222
1281,92.9128,1011763,0,271.208,223
1307,92.9087,47763,0.0054707,1802.62,224
1319,92.8904,687,0.00540315,2317.75,225
1322,92.889,166594,0,137.534,226
1323,92.8239,280986,0,188.754,227
1351,92.8237,27803,0.00281624,1936.6,228
1361,92.8202,2686,0.00286679,4335.36,229
1367,92.7785,30363,0.00923783,199.114,230
1380,92.7616,660234,0.00268817,329.88,231
1396,92.7608,96750,0,99.8112,232
1411,92.7301,18792,0.00323625,290.497,233
1413,92.7274,482708,0.00112624,9289.15,234
1434,92.7214,38409,0,472.415,235
1435,92.6889,107011,0.00561798,165.594,236
1444,92.6777,732340,0.00369004,259.972,237
1447,92.6636,63732,0.00668149,440.967,238
1448,92.6497,997937,0,325.239,239
1450,92.6491,4767,0.00919535,202.806,240
1453,92.6399,128675,0.00452489,204.997,241
1500,92.6112,27836,0.00277778,4746.36,242
1510,92.6104,104683,0.00767505,1394.53,243
1519,92.6048,71119,0.00756426,622.582,244
1529,92.6,22014,0.00388098,769.932,245
1533,92.5933,71075,0.0046854,1412.94,246
1536,92.5793,234692,0.0027027,329.563,247
1544,92.5722,3750,0,201.833,248
1552,92.5649,373537,0,614.285,249
1564,92.5514,646367,0.00390117,762.424,250
1565,92.549,78525,0.00959227,196.883,251
1570,92.5438,2316,0.00813555,1948.15,252
1572,92.5318,2782,0.00393778,2234.19,253
1576,92.5057,4814,0.00176367,509.813,254
1596,92.5019,660238,0.000585823,1538.3,255
1601,92.4983,3683,0.00940064,386.274,256
1613,92.4973,1784,0,115.063,257
1625,92.4925,340,0.006877,2342.03,258
1635,92.4821,104299,0,127.284,259
1637,92.4727,8607,0.00667778,278.717,260
1640,92.4618,1203,0,427.365,261
1647,92.4581,802056,0.00210084,456.915,262
1653,92.4321,30212,0.00316456,287.598,263
1656,92.42,131024,0.00145985,629.243,264
1697,92.417,645693,0.00336021,1336.37,265
1700,92.4086,640017,0.00107991,864.492,266
1704,92.3994,114387,0,409.871,267
1708,92.3934,91268,0,121.637,268
1709,92.3587,1007994,0.00191205,471.651,269
1718,92.3528,6479,0.00714286,126.648,270
1730,92.3457,1048329,0,187.327,271
1771,92.3392,107900,0,94.321,272
1788,92.3318,2422,0.00496688,1592.47,273
1801,92.3268,702853,0.00108932,855.232,274
1805,92.2818,60085,0.0096472,1506.54,275
1815,92.2563,2538,0.00279218,2198.84,276
1831,92.253,643385,0.00970874,102.711,277
1844,92.2368,30295,0.00377358,244.762,278
1863,92.226,1243,0.00410888,933.185,279
1869,92.2254,636736,0.00593764,974.881,280
1896,92.2119,109988,0.00405405,683.605,281
1902,92.2092,159927,0,94.5848,282
1925,92.2016,1311,0.0046216,811.445,283
1928,92.182,5693,0.00823417,997.027,284
1936,92.1771,636156,0.00458452,840.249,285
1948,92.1744,93539,0.00670014,1910.02,286
1953,92.1625,3941,0.0046136,412.068,287
1971,92.152,672652,0.003276,596.092,288
1980,92.1444,728998,0,162.833,289
1981,92.139,153702,0.00371747,250.964,290
1997,92.0989,28179,0.00242131,392.381,291
2020,92.0914,831,0.00284192,3989.1,292
2033,92.0897,25715,0.00753293,249.59,293
2040,92.081,27171,0.00246305,399.478,294
2049,92.0646,642539,0.00500781,1523.18,295
2071,92.0575,662159,0.00421718,901.869,296
2077,92.0346,69853,0.004363,1052.97,297
2083,92.0325,11905,0.00638296,428.923,298
2086,92.0274,2953,0.0069156,665.286,299
2091,92.0144,4241,0.00915327,201.662,300
2159,92.0087,698535,0.00230415,428.366,301
2189,92.0057,170155,0.00469484,197.901,302
2220,91.9681,825,0.00932522,1722.99,303
2234,91.9581,298366,0.00341297,283.211,304
2243,91.9472,684219,0.000902527,1067.23,305
2245,91.939,112235,0.00334448,285.14,306
2267,91.9376,1858,0.00793651,110.328,307
2278,91.924,77327,0.00676088,1431.54,308
2297,91.8896,645647,0.00242571,791.556,309
2302,91.8863,697830,0,800.626,310
2323,91.8825,77607,0.00787785,945.205,311
2325,91.8663,85327,0,233.922,312
2343,91.8468,1273,0.00815343,1989.23,313
2351,91.846,70661,0,197.435,314
2358,91.8427,75044,0,513.241,315
2400,91.839,3112,0.00797603,483.974,316
2413,91.8373,643569,0.0096385,203.01,317
2430,91.8319,122395,0,567.087,318
2443,91.8294,4842,0.00699301,139.065,319
2451,91.8259,677561,0.00444444,210.356,320
2469,91.8147,678165,0,693.138,321
2477,91.7997,112201,0.00294118,317.773,322
2491,91.7836,62833,0.00504413,364.633,323
2502,91.762,167980,0,133.966,324
2513,91.7559,4244,0.00705465,272.75,325
2520,91.7263,17263,0.00943389,506.708,326
2524,91.6932,1001507,0,1384.37,327
2533,91.6892,4220,0,282.672,328
2534,91.6891,480825,0.00667554,673.54,329
2541,91.6502,8969,0.00596124,296.767,330
2554,91.6478,202789,0,91.7997,331
2564,91.6415,80175,0.00639657,431.901,332
2609,91.6198,162035,0,144.629,333
2613,91.6114,1224,0,204.552,334
2619,91.598,695405,0.000980392,960.278,335
2630,91.5836,105477,0.00458391,2532.56,336
2643,91.5786,57914,0.00996256,367.627,337
2651,91.5784,838,0.00659628,728.542,338
2657,91.5617,20323,0.00383631,736.495,339
2703,91.5529,197779,0,125.546,340
2706,91.5216,676602,0.000361925,2697.44,341
2710,91.517,3306,0.00236826,802.693,342
2722,91.5051,69320,0,111.686,343
2728,91.4703,162026,0,208.514,344
2735,91.4683,123842,0,438.653,345
2770,91.4587,280407,0.00258844,1013.06,346
2835,91.4539,4279,0,99.274,347
2919,91.4473,82460,0,117.64,348
2937,91.4319,649853,0.00459981,1021.67,349
2939,91.4236,23840,0.00609058,1278.11,350
2960,91.4124,86340,0.00607439,636.464,351
2972,91.4031,116,0.00663898,565.043,352
3000,91.3551,44005,0.00608387,2721.87,353
3005,91.3473,679090,0,181.346,354
3013,91.3368,676429,0.00125826,1347.38,355
3016,91.3322,295011,0,103.029,356
3022,91.3202,4958,0.00590404,645.833,357
3043,91.3062,3948,0.00768857,994.084,358
3044,91.2967,282823,0.00480769,201.527,359
3057,91.2519,1246,0.0092592,518.443,360
3072,91.2468,113768,0.00224215,408.984,361
3073,91.2316,11879,0.0022567,1702.42,362
3085,91.2255,105327,0.00779723,1167.05,363
3089,91.2144,694116,0.000987167,995.4,364
3110,91.202,218037,0,97.9257,365
3120,91.1914,44012,0.00562982,1884.32,366
3130,91.189,114445,0.00320641,1071.25,367
3173,91.185,65170,0.00925926,101.934,368
3237,91.1783,2632,0.00685163,3760.87,369
3239,91.1724,643702,0,142.598,370
3243,91.1625,17416,0.00505051,191.071,371
3247,91.149,679657,0.00466744,411.709,372
3254,91.1467,104131,0.00916899,778.645,373
3257,91.1453,27019,0.00124378,763.735,374
3259,91.132,1069,0.00956073,1568.84,375
3266,91.115,35290,0.00591716,152.182,376
3272,91.1037,634,0.0085561,383.392,377
3280,91.074,110194,0.00176639,2169.47,378
3291,91.0438,5394,0.00895517,320.346,379
3299,91.0431,108439,0.00333333,286.97,380
3340,91.0393,5995,0.00484652,1768.9,381
3351,91.0361,20256,0.00697967,1468.12,382
3355,91.0329,686673,0.000696379,1370.2,383
3365,91.0063,77319,0,171.104,384
3367,91.0046,360505,0.00543478,181.315,385
3368,91.0009,2732,0.00627351,734.074,386
3375,90.9834,402216,0.00893849,1228.74,387
3394,90.9681,39546,0.00943396,99.8691,388
3412,90.9542,95895,0.00677199,399.578,389
3415,90.9502,266851,0.00591716,169.023,390
3461,90.9119,661399,0.00411311,869.553,391
3462,90.9076,101920,0,188.558,392
3463,90.9025,17342,0.00674249,1144.16,393
3467,90.9002,21709,0,516.841,394
3484,90.898,649455,0,111.946,395
3492,90.8822,656342,0.00671141,145.857,396
3493,90.8762,78451,0.00954972,699.526,397
3506,90.8673,94069,0.00799996,363.5,398
3514,90.8661,643183,0.00450958,440.939,399
3527,90.8601,8745,0.00834052,2526.61,400
3533,90.8404,3119,0.00185874,506.161,401
3535,90.814,705,0.00795225,237.518,402
3539,90.793,278192,0,283.381,403
3573,90.7732,714304,0.00898198,320.373,404
3581,90.7627,103,0.00842177,2566.2,405
3602,90.7611,2425,0.00936323,466.337,406
3629,90.7483,376276,0,120.662,407
3644,90.7358,122057,0.00625,159.263,408
3645,90.7346,645702,0.00226629,861.083,409
3655,90.7239,61867,0.00534044,350.757,410
3666,90.6778,96886,0.00538357,352.298,411
3677,90.6633,101639,0,143.213,412
3703,90.6628,231216,0.00346021,286.637,413
3713,90.6609,349270,0,98.7614,414
3717,90.6531,1024,0.0053156,2174.14,415
3739,90.6425,4301,0.00676817,272.165,416
3742,90.6213,6540,0.00534759,179.612,417
3751,90.6145,4994,0.00740741,135.768,418
3842,90.5775,214319,0,102.763,419
3845,90.5637,104181,0,475.569,420
3855,90.5494,20867,0.003367,276.525,421
3878,90.5438,646130,0,93.3793,422
3881,90.543,21137,0.00499545,2004.21,423
3894,90.5153,1431,0.00460339,2646.51,424
3905,90.5097,1883,0.00769231,113.294,425
3913,90.4825,115673,0.0048278,2781.73,426
3964,90.4762,27682,0,99.9425,427
3966,90.4565,716316,0,107.587,428
3967,90.4216,3231,0.00914374,1113.92,429
4012,90.4066,97297,0,130.42,430
4121,90.4051,24739,0.00458452,847.819,431
4139,90.4028,88985,0.00308642,318.251,432
4179,90.3835,3583,0.00819672,117.663,433
4226,90.3394,48558,0.0078125,115.479,434
4240,90.3391,66013,0.00281889,672.597,435
4289,90.3267,4221,0.0037541,1046.44,436
4307,90.3258,7918,0.00990099,95.3852,437
4351,90.3255,162223,0.00748127,377.25,438
4366,90.3128,355471,0.00213675,448.675,439
4373,90.3092,684216,0.00234192,387.812,440
4428,90.2894,116989,0.00972215,690.139,441
4504,90.2805,9027,0.00610499,741.141,442
4507,90.2699,62632,0.00736646,252.573,443
4508,90.2663,802,0.00616919,3210.71,444
4515,90.2564,4112,0.00828154,232.907,445
4540,90.2505,184333,0.00707211,662.82,446
4550,90.2429,64787,0.0088593,430.743,447
4552,90.2252,383,0.00591423,2824.74,448
4557,90.2241,649209,0.00665777,677.972,449
4600,90.1967,104698,0.00466472,783.666,450
4601,90.1509,71153,0.00679243,1261.1,451
4603,90.142,30444,0.00842102,208.643,452
4611,90.1309,176637,0,103.504,453
4641,90.1214,637262,0.00350877,283.41,454
4643,90.12,20455,0,165.715,455
4657,90.1143,226625,0,142.251,456
4671,90.1131,143842,0.00680272,138.791,457
4698,90.1127,20990,0.00990099,103.925,458
4701,90.0591,9162,0.00826446,118.514,459
4733,90.0547,4771,0.0090293,212.54,460
4787,90.0029,106990,0.00449185,830.836,461
4796,90.0018,9402,0.00860211,220.368,462
4821,89.9974,117742,0,91.0438,463
4822,89.9689,213776,0,471.356,464
4824,89.9667,106883,0.00821914,331.853,465
4846,89.9546,665215,0.00183936,1372.53,466
4851,89.9329,651571,0.00757573,362.888,467
4890,89.9258,651485,0.00690844,285.43,468
4908,89.9155,20049,0.00617282,444.961,469
4928,89.9154,47764,0.00538357,322.129,470
4964,89.9104,195579,0.00278552,326.723,471
4970,89.9086,748616,0,92.5019,472
4975,89.9079,84193,0,231.92,473
4980,89.9074,1282,0,135.866,474
4984,89.9011,96710,0.0046729,189.363,475
4989,89.8857,649232,0.00506756,578.703,476
5015,89.8804,69807,0.00483092,199.069,477
5029,89.8598,642509,0.00476001,1194.1,478
5037,89.8402,194880,0.00374532,261.841,479
5088,89.8306,125688,0.00729927,127.227,480
5097,89.8225,221169,0.00306513,590.489,481
5113,89.8083,889125,0,120.549,482
5146,89.7694,77273,0.00943396,102.733,483
5183,89.7232,5472,0.00423729,212.34,484
5193,89.7079,20558,0.00842988,439.03,485
5241,89.659,27801,0.00721006,2188.16,486
5293,89.657,401876,0.00510203,1241.37,487
5318,89.6516,645679,0,89.8598,488
5341,89.6422,643172,0.00238663,408.517,489
5379,89.6255,92996,0.00970874,96.6439,490
5383,89.6205,133936,0,149.287,491
5464,89.6195,94343,0.009975,192.068,492
5483,89.6053,4735,0.00680559,1087.22,493
5486,89.6026,678168,0,226.311,494
5487,89.5982,181087,0.00214477,897.388,495
5501,89.5979,3675,0.00478469,207.093,496
5621,89.5971,72485,0.00483092,191.224,497
5739,89.5803,8476,0.00905996,417.868,498
5830,89.5723,17258,0.005298,351.204,499
5864,89.5522,2661,0.00472653,1337.39,500
5881,89.5418,4872,0.00595238,164.69,501
5891,89.5381,20921,0.00379609,1743.5,502
5923,89.5329,181147,0.0044843,205.382,503
5935,89.5301,86430,0.00879889,1001.57,504
5968,89.5282,4897,0.00245549,779.37,505
6017,89.5038,642838,0.00695649,815.095,506
6058,89.4963,646129,0,403.696,507
6094,89.4956,702943,0.00359389,546.944,508
6125,89.4829,202026,0.00795225,238.118,509
6136,89.4655,648308,0,361.841,510
6140,89.4538,3405,0.00643775,454.373,511
6170,89.4529,172077,0.00699301,136.208,512
6188,89.4424,18634,0.00793651,117.726,513
6189,89.4224,104196,0.00117371,812.76,514
6190,89.4143,228175,0.00601502,317.877,515
6202,89.4126,78652,0.00892857,106.341,516
6239,89.4124,678965,0,89.5723,517
6241,89.4003,717436,0,117.252,518
6248,89.3901,807472,0,216.115,519
6285,89.3814,647829,0.000803859,1236.34,520
6306,89.3733,11869,0.00735294,132.349,521
6351,89.3586,90212,0,132.055,522
6362,89.3527,17391,0.00739369,233.489,523
6384,89.3484,84449,0,127.961,524
6419,89.3332,388243,0.00793651,121.919,525
6490,89.3253,94297,0.0056609,1602.72,526
6533,89.313,110664,0.00787402,126.205,527
6535,89.3054,61023,0.00806452,108.741,528
6537,89.3021,661448,0.00715561,253.688,529
6543,89.2966,8591,0.00626303,456.443,530
6598,89.2888,37057,0.00441306,1099.35,531
6613,89.2707,21312,0.00493217,399.602,532
6629,89.2658,642499,0,309.957,533
6670,89.2541,1077021,0.0029615,992.341,534
6683,89.2533,718,0,148.917,535
6698,89.2432,1983,0.00334768,2003.46,536
6720,89.2397,758957,0,1131.75,537
6789,89.2289,11919,0.00660791,439.719,538
6801,89.1924,93930,0.00658795,1585.98,539
6824,89.1795,455314,0,227.536,540
6837,89.1585,4889,0.00883213,960.422,541
6841,89.1431,29149,0.00461538,611.376,542
6875,89.1272,638610,0.00738276,1296.88,543
6878,89.0692,1041808,0.0078973,441.681,544
6881,89.0611,269348,0.00736646,260.397,545
6916,89.0603,21222,0,99.0735,546
6957,89.0505,20817,0.00531914,530.067,547
6964,89.0342,222724,0,551.807,548
6979,89.0342,374671,0.0034965,281.494,549
7052,89.025,4955,0.00596657,823.332,550
7074,89.0089,690002,0.00475624,395.569,551
7080,89.0024,18841,0.00531208,363.099,552
7086,88.9889,195547,0.0084951,767.866,553
7098,88.9763,106992,0,106.61,554
7139,88.9387,701577,0,132.791,555
7233,88.9346,104533,0.00743952,689.52,556
7307,88.9188,133185,0,539.219,557
7311,88.9174,187112,0,96.4129,558
7314,88.9031,297710,0.00361337,477.405,559
7324,88.8864,1063987,0.00471698,198.678,560
7357,88.8602,87758,0.00909085,300.489,561
7379,88.8599,21282,0.00606061,155.77,562
7420,88.8558,642478,0,674.87,563
7478,88.8404,82472,0.00657895,135.221,564
7505,88.8387,104136,0.00315315,2051.63,565
7557,88.829,218666,0.00492611,182.101,566
7558,88.8274,643161,0.00926993,425.054,567
7563,88.8249,3403,0.00681816,435.758,568
7571,88.8206,778686,0,325.618,569
7574,88.8169,641848,0.00406504,229.745,570
7597,88.7631,62828,0.00726389,378.108,571
7606,88.7599,83987,0.00480769,201.902,572
7615,88.7536,1021638,0.00890202,324.307,573
7659,88.7512,168057,0.00347222,284.276,574
7663,88.7361,656668,0.00318471,304.499,575
7674,88.725,407839,0.0043057,445.383,576
7684,88.7205,640364,0,198.155,577
7709,88.6937,645456,0.00759731,521.763,578
7853,88.6897,44004,0.0037594,245.396,579
7873,88.6873,80078,0.00877193,108.053,580
7877,88.6848,266819,0.00757576,109.95,581
7943,88.6657,108611,0.00103413,904.956,582
7969,88.6641,4383,0.00597459,631.438,583
7987,88.6347,661664,0.00210438,2223.01,584
7993,88.6246,20483,0.00437956,632.895,585
8033,88.6,10009,0.00882998,211.437,586
8034,88.5915,155186,0.00675673,427.731,587
8062,88.587,64022,0,101.249,588
8083,88.5857,31842,0.00483091,993.429,589
8112,88.5823,6139,0.00616331,310.115,590
8130,88.5391,22573,0.0090293,203.72,591
8143,88.5346,4242,0,119.859,592
8217,88.5284,88797,0.00714286,127.26,593
8220,88.5249,20092,0.00378788,245.061,594
8240,88.5137,642613,0.00261951,664.755,595
8247,88.5125,679347,0.00434782,654.499,596
8280,88.5033,90811,0.00977989,180.085,597
8314,88.4847,108785,0.0044843,218.439,598
8426,88.4608,21345,0.00639998,297.315,599
8473,88.4456,5044,0,100.637,600
8506,88.4313,4696,0.00938621,1229.7,601
8524,88.429,640858,0.00419727,1383.72,602
8530,88.4155,5860,0.00428724,457.492,603
8583,88.4039,4905,0.00627942,306.702,604
8619,88.3968,20928,0.00446429,213.748,605
8745,88.3728,23631,0.0047619,609.287,606
8759,88.3709,3996,0.00689655,121.939,607
8800,88.3697,643250,0.00524245,1821.16,608
8845,88.3666,90545,0.00884956,113.233,609
8853,88.3649,186778,0.00310318,550.54,610
8883,88.3192,714495,0.00617284,158.473,611
8915,88.3109,252958,0.00404449,483.747,612
8998,88.3096,69812,0,156.987,613
9030,88.3022,196483,0.00387597,222.372,614
9035,88.2718,638922,0,382.341,615
9064,88.2712,21599,0.00672267,276.213,616
9160,88.2633,2161,0.00362319,255.855,617
9206,88.2599,83377,0.00819668,351.18,618
9287,88.2511,108463,0.00500625,380.369,619
9325,88.2486,107560,0,90.3394,620
9337,88.2456,2809,0.0099667,269.51,621
9346,88.224,646289,0.00822118,1279.76,622
9387,88.221,90534,0,138.146,623
9394,88.1986,3973,0.00753292,773.622,624
9407,88.1926,644567,0.00808077,249.46,625
9428,88.1902,640399,0,168.805,626
9468,88.1856,96119,0,107.536,627
9499,88.1823,88732,0.00581395,167.049,628
9630,88.1508,123828,0,199.087,629
9631,88.1398,172997,0.00806452,115.661,630
9668,88.1395,9358,0.00674534,270.952,631
9738,88.1286,6510,0.0046176,1657.76,632
9745,88.1256,704607,0,124.345,633
9747,88.1216,664533,0,106.047,634
9795,88.1132,145259,0,104.753,635
9826,88.1125,4082,0.00943389,1040.59,636
9827,88.1084,4986,0.00679403,1088.12,637
