seen,influence_threshold,user_index,ap, infScore, seed_size
854,55.0215,69787,0.00806452,121.458,197
862,55.0153,132538,0,540.166,198
866,55.0144,20278,0.0087976,302.029,199
868,55.0111,807,0.0019648,5735.15,200
883,55.0073,26352,0.00540539,513.204,201
887,54.9912,649243,0,128.741,202
899,54.9869,62875,0.00415129,1945.53,203
903,54.9855,663582,0.00895851,421.357,204
916,54.9851,185311,0.00684932,146.505,205
918,54.9848,156906,0,74.6874,206
919,54.9768,110104,0.00105708,2532.99,207
924,54.9767,20024,0.00368227,1801.85,208
939,54.9642,96926,0.00849253,219.056,209
942,54.9635,660454,0,80.4234,210
943,54.9632,1013167,0.00314465,312.153,211
950,54.9605,2844,0.00815554,1486.14,212
951,54.9599,2282,0.00384944,2060.83,213
964,54.9592,479,0.00562784,4009.7,214
978,54.9589,70551,0,57.5015,215
984,54.953,108601,0.00145068,2007.08,216
988,54.9494,79719,0.00861136,418.372,217
990,54.9468,131027,0.00598353,626.62,218
994,54.9446,212745,0,66.7153,219
1000,54.9423,108617,0,240.201,220
1002,54.9349,20363,0.00500577,2413.2,221
1009,54.9349,137363,0,198.146,222
1011,54.9331,1034426,0,57.3394,223
1019,54.9317,21,0.00550825,1916.31,224
1023,54.9198,94026,0.00453206,1955.91,225
1035,54.9164,692623,0.00294985,331.159,226
1040,54.9144,62524,0,64.9748,227
1041,54.9119,758404,0.00168919,560.189,228
1052,54.9044,20011,0.00363223,2098.36,229
1056,54.9028,1226,0.00794593,1199.29,230
1058,54.9,3665,0.00505688,373.026,231
1062,54.893,77110,0.00765693,607.92,232
1071,54.8872,3138,0,73.767,233
1074,54.887,672244,0.000514139,1817.28,234
1075,54.8855,63347,0.00952381,96.2822,235
1114,54.8848,518634,0.00181159,510.244,236
1116,54.88,72399,0.0089335,819.531,237
1126,54.8794,521930,0.00750466,248.042,238
1130,54.8772,91763,0,64.3223,239
1135,54.8766,91525,0,100.356,240
1136,54.8731,104540,0.00689355,1031.26,241
1150,54.8676,1244,0.00172968,3630.09,242
1151,54.8664,4892,0,133.974,243
1174,54.8638,75799,0.00666667,144.094,244
1177,54.8617,684303,0,118.959,245
1190,54.8524,642536,0.00225912,4182.73,246
1198,54.8407,102936,0,173.868,247
1201,54.8344,126756,0,114.212,248
1213,54.8285,17270,0.00211864,429.413,249
1217,54.8257,660573,0.00946366,274.498,250
1239,54.8235,107678,0.00341297,276.442,251
1241,54.8193,4562,0.00682332,1159.24,252
1255,54.8138,69888,0.00373134,247.8,253
1263,54.8132,4921,0.00684929,408.559,254
1268,54.8129,4049,0.00864392,858.415,255
1281,54.8087,1011763,0,271.208,256
1307,54.8025,47763,0.0054707,1802.62,257
1319,54.8021,687,0.00581756,2317.75,258
1322,54.7973,166594,0,137.534,259
1323,54.7949,280986,0,188.754,260
1351,54.7909,27803,0.00281624,1936.6,261
1361,54.7904,2686,0.00286679,4335.36,262
1380,54.7894,660234,0.00268817,329.88,263
1396,54.7753,96750,0,99.8112,264
1406,54.7751,88556,0,56.9463,265
1411,54.775,18792,0.00323625,290.497,266
1413,54.7724,482708,0.00112624,9289.15,267
1434,54.7703,38409,0,472.415,268
1435,54.7642,107011,0.00561798,165.594,269
1436,54.7638,95958,0,58.6701,270
1444,54.7625,732340,0.00369004,259.972,271
1447,54.7609,63732,0.00668149,440.967,272
1448,54.7604,997937,0,325.239,273
1450,54.7597,4767,0.00919535,202.806,274
1453,54.7591,128675,0.00452489,204.997,275
1470,54.7529,713508,0,62.5484,276
1500,54.7512,27836,0.00277778,4746.36,277
1510,54.7476,104683,0.00767505,1394.53,278
1511,54.7415,20306,0.00686104,277.364,279
1519,54.7389,71119,0.006056,622.582,280
1529,54.727,22014,0.00388098,769.932,281
1533,54.7242,71075,0.00535295,1412.94,282
1536,54.7221,234692,0.0027027,329.563,283
1544,54.7185,3750,0,201.833,284
1552,54.7097,373537,0,614.285,285
1564,54.7054,646367,0.00390117,762.424,286
1565,54.6987,78525,0.00959227,196.883,287
1570,54.6889,2316,0.00813555,1948.15,288
1572,54.6823,2782,0.0035447,2234.19,289
1576,54.6814,4814,0.00352423,509.813,290
1596,54.6775,660238,0.000585823,1538.3,291
1601,54.6766,3683,0.00940064,386.274,292
1613,54.6753,1784,0,115.063,293
1625,54.6696,340,0.00768294,2342.03,294
1635,54.668,104299,0,127.284,295
1637,54.6482,8607,0.00999993,278.717,296
1640,54.6469,1203,0,427.365,297
1647,54.6458,802056,0.00210084,456.915,298
1653,54.6445,30212,0.00316456,287.598,299
1656,54.6375,131024,0.00145985,629.243,300
1657,54.6374,694078,0,91.2255,301
1697,54.6359,645693,0.00336021,1336.37,302
1700,54.6331,640017,0.00107991,864.492,303
1704,54.6273,114387,0,409.871,304
1708,54.6223,91268,0.00775194,121.637,305
1709,54.621,1007994,0.00191205,471.651,306
1718,54.6191,6479,0.00714286,126.648,307
1730,54.6115,1048329,0,187.327,308
1771,54.611,107900,0,94.321,309
1780,54.5994,234488,0,57.546,310
1788,54.5955,2422,0.00441622,1592.47,311
1801,54.5936,702853,0.00108932,855.232,312
1802,54.5925,343346,0,91.185,313
1805,54.5843,60085,0.0096472,1506.54,314
1815,54.5821,2538,0.00239378,2198.84,315
1831,54.579,643385,0.00970874,102.711,316
1844,54.5723,30295,0.00753293,244.762,317
1863,54.5699,1243,0.00410888,933.185,318
1869,54.567,636736,0.00593764,974.881,319
1896,54.567,109988,0.00405405,683.605,320
1902,54.5657,159927,0,94.5848,321
1925,54.5649,1311,0.0046216,811.445,322
1928,54.5622,5693,0.00823417,997.027,323
1936,54.5579,636156,0.00458452,840.249,324
1948,54.5559,93539,0.00622305,1910.02,325
1953,54.5492,3941,0.0046136,412.068,326
1971,54.5477,672652,0.003276,596.092,327
1980,54.5453,728998,0,162.833,328
1981,54.5418,153702,0.00371747,250.964,329
1997,54.5342,28179,0.00242131,392.381,330
2020,54.5319,831,0.00284192,3989.1,331
2033,54.5264,25715,0.00377358,249.59,332
2040,54.5211,27171,0.00246305,399.478,333
2042,54.5193,87942,0,91.7836,334
2049,54.5015,642539,0.00500781,1523.18,335
2050,54.498,172078,0,90.6425,336
2056,54.4978,174593,0,67.0792,337
2071,54.4974,662159,0.00421718,901.869,338
2077,54.496,69853,0.004363,1052.97,339
2083,54.4955,11905,0.00638296,428.923,340
2086,54.4906,2953,0.00829297,665.286,341
2091,54.4906,4241,0.00915327,201.662,342
2159,54.4902,698535,0.00230415,428.366,343
2189,54.4821,170155,0.00469484,197.901,344
2220,54.4779,825,0.00932522,1722.99,345
2234,54.4732,298366,0.00341297,283.211,346
2243,54.4729,684219,0.000902527,1067.23,347
2245,54.4722,112235,0.00334448,285.14,348
2267,54.4719,1858,0.00793651,110.328,349
2278,54.4711,77327,0.00676088,1431.54,350
2297,54.469,645647,0.00242571,791.556,351
2300,54.4687,78676,0,74.0978,352
2302,54.4682,697830,0,800.626,353
2323,54.4667,77607,0.0098376,945.205,354
2325,54.4618,85327,0,233.922,355
2343,54.4592,1273,0.00815343,1989.23,356
2351,54.4576,70661,0,197.435,357
2358,54.4567,75044,0,513.241,358
2400,54.4543,3112,0.00797603,483.974,359
2413,54.4538,643569,0.0096385,203.01,360
2416,54.4532,219236,0,63.0022,361
2430,54.4531,122395,0,567.087,362
2451,54.451,677561,0.00444444,210.356,363
2469,54.45,678165,0,693.138,364
2477,54.4356,112201,0,317.773,365
2480,54.4349,91349,0,73.3283,366
2490,54.4302,80178,0,55.9746,367
2491,54.4272,62833,0.00504413,364.633,368
2502,54.4236,167980,0,133.966,369
2513,54.4162,4244,0.00705465,272.75,370
2520,54.4144,17263,0.00943389,506.708,371
2524,54.4131,1001507,0,1384.37,372
2532,54.4099,8382,0,79.2455,373
2533,54.407,4220,0,282.672,374
2534,54.4043,480825,0.00667554,673.54,375
2541,54.4006,8969,0.00596124,296.767,376
2554,54.4004,202789,0,91.7997,377
2564,54.3999,80175,0.00639657,431.901,378
2595,54.3982,113440,0.00684932,131.093,379
2609,54.3981,162035,0,144.629,380
2613,54.3981,1224,0,204.552,381
2619,54.3937,695405,0.000980392,960.278,382
2630,54.3853,105477,0.00528726,2532.56,383
2643,54.3849,57914,0.00996256,367.627,384
2651,54.3808,838,0.00659628,728.542,385
2654,54.3685,862133,0,68.9014,386
2657,54.3644,20323,0.00638568,736.495,387
2703,54.3634,197779,0,125.546,388
2706,54.3633,676602,0.000361925,2697.44,389
2709,54.3621,271289,0,56.7173,390
2710,54.3614,3306,0.00236826,802.693,391
2722,54.3607,69320,0,111.686,392
2728,54.3591,162026,0,208.514,393
2735,54.3563,123842,0,438.653,394
2770,54.3539,280407,0.00258844,1013.06,395
2835,54.353,4279,0,99.274,396
2868,54.3509,20796,0,55.1259,397
2883,54.3456,125752,0,59.9352,398
2919,54.3433,82460,0,117.64,399
2936,54.3413,1022475,0,55.1519,400
2937,54.3368,649853,0.00459981,1021.67,401
2939,54.3162,23840,0.00609058,1278.11,402
2960,54.3144,86340,0.00607439,636.464,403
2972,54.3143,116,0.00663898,565.043,404
2999,54.3121,102389,0,91.1783,405
3000,54.3069,44005,0.0057646,2721.87,406
3005,54.3033,679090,0,181.346,407
3013,54.3018,676429,0.00125826,1347.38,408
3016,54.2936,295011,0,103.029,409
3022,54.2885,4958,0.0073746,645.833,410
3043,54.2868,3948,0.00864548,994.084,411
3044,54.2817,282823,0.00480769,201.527,412
3072,54.2776,113768,0.00224215,408.984,413
3073,54.2693,11879,0.0022567,1702.42,414
3085,54.2659,105327,0.00779723,1167.05,415
3087,54.2631,226946,0,68.7937,416
3089,54.2535,694116,0.000987167,995.4,417
3110,54.2484,218037,0,97.9257,418
3120,54.2461,44012,0.00562982,1884.32,419
3130,54.242,114445,0.00400641,1071.25,420
3160,54.2398,674207,0,69.3916,421
3167,54.2368,656695,0,72.8601,422
3173,54.2361,65170,0.00925926,101.934,423
3196,54.2358,285863,0,71.3436,424
3237,54.2312,2632,0.00685163,3760.87,425
3239,54.2283,643702,0,142.598,426
3243,54.223,17416,0.00505051,191.071,427
3247,54.2219,679657,0.00466744,411.709,428
3254,54.2198,104131,0.00916899,778.645,429
3257,54.2152,27019,0.00124378,763.735,430
3259,54.2146,1069,0.00956073,1568.84,431
3266,54.2108,35290,0.00591716,152.182,432
3272,54.2099,634,0.0085561,383.392,433
3276,54.2096,697492,0,75.5545,434
3280,54.2072,110194,0.00176639,2169.47,435
3291,54.2062,5394,0.00895517,320.346,436
3299,54.2054,108439,0.00665556,286.97,437
3332,54.2046,10049,0,54.9851,438
3337,54.204,245683,0,63.4363,439
3340,54.2025,5995,0.00484652,1768.9,440
3351,54.1963,20256,0.00634717,1468.12,441
3355,54.188,686673,0.000696379,1370.2,442
3365,54.1664,77319,0,171.104,443
3367,54.1577,360505,0.00543478,181.315,444
3368,54.1574,2732,0.00627351,734.074,445
3375,54.1539,402216,0.00893849,1228.74,446
3394,54.1519,39546,0.00943396,99.8691,447
3408,54.1495,645690,0,54.5453,448
3412,54.1456,95895,0.00451977,399.578,449
3415,54.1414,266851,0.00591716,169.023,450
3445,54.1354,77934,0.00970874,84.9028,451
3461,54.1231,661399,0.00513874,869.553,452
3462,54.1162,101920,0,188.558,453
3463,54.1106,17342,0.008421,1144.16,454
3467,54.1051,21709,0,516.841,455
3484,54.1031,649455,0,111.946,456
3489,54.1004,646083,0,83.928,457
3492,54.0995,656342,0.00671141,145.857,458
3493,54.095,78451,0.00954972,699.526,459
3506,54.0946,94069,0.00799996,363.5,460
3514,54.0907,643183,0.00450958,440.939,461
3527,54.0903,8745,0.00834052,2526.61,462
3533,54.0893,3119,0.00185874,506.161,463
3539,54.0826,278192,0,283.381,464
3558,54.0807,7840,0,84.0747,465
3573,54.0776,714304,0.00898198,320.373,466
3581,54.0748,103,0.00805709,2566.2,467
3585,54.0744,661458,0,68.7041,468
3600,54.0624,341247,0,56.4896,469
3602,54.0584,2425,0.00749762,466.337,470
3629,54.056,376276,0,120.662,471
3644,54.0524,122057,0.00625,159.263,472
3645,54.0511,645702,0.00226629,861.083,473
3655,54.0511,61867,0.00534044,350.757,474
3664,54.0507,790701,0,76.667,475
3666,54.048,96886,0.00538357,352.298,476
3673,54.0413,114349,0,89.4224,477
3677,54.0329,101639,0.00675676,143.213,478
3703,54.0314,231216,0.00346021,286.637,479
3713,54.0255,349270,0,98.7614,480
3717,54.0253,1024,0.0053156,2174.14,481
3733,54.0138,91992,0,69.659,482
3751,54.0133,4994,0.00740741,135.768,483
3820,54.0088,2250,0,73.4251,484
3842,54.0067,214319,0,102.763,485
3845,54.0056,104181,0,475.569,486
3855,54.002,20867,0.00672267,276.525,487
3878,53.9991,646130,0,93.3793,488
3881,53.9969,21137,0.00499545,2004.21,489
3894,53.9967,1431,0.00495662,2646.51,490
3913,53.9916,115673,0.0048278,2781.73,491
3964,53.989,27682,0,99.9425,492
3966,53.9874,716316,0,107.587,493
3967,53.9834,3231,0.00914374,1113.92,494
3982,53.9777,106933,0,75.1247,495
4012,53.9764,97297,0,130.42,496
4017,53.9705,122974,0,69.3271,497
4021,53.9649,34901,0.00934579,105.154,498
4035,53.9612,244830,0,83.7616,499
4061,53.961,226650,0,78.9514,500
4067,53.9606,106804,0,67.537,501
4121,53.9595,24739,0.00344036,847.819,502
4139,53.9594,88985,0.00308642,318.251,503
4179,53.9424,3583,0.00819672,117.663,504
4182,53.9408,27297,0,88.2712,505
4183,53.9408,181159,0,56.7947,506
4226,53.9349,48558,0.0078125,115.479,507
4240,53.9285,66013,0.00281889,672.597,508
4289,53.9272,4221,0.00469042,1046.44,509
4307,53.925,7918,0.00990099,95.3852,510
4351,53.9236,162223,0.00996256,377.25,511
4356,53.9199,22465,0,84.017,512
4366,53.9124,355471,0.00213675,448.675,513
4373,53.9062,684216,0.00234192,387.812,514
4428,53.902,116989,0.00972215,690.139,515
4472,53.8992,74829,0,65.3968,516
4487,53.8967,134967,0,79.9067,517
4496,53.8917,122797,0,61.0498,518
4504,53.8894,9027,0.00488698,741.141,519
4508,53.8875,802,0.00616919,3210.71,520
4515,53.8844,4112,0.00828154,232.907,521
4527,53.8835,27538,0,71.1803,522
4529,53.8818,172933,0.00534759,190.929,523
4540,53.876,184333,0.00707211,662.82,524
4552,53.875,383,0.00624177,2824.74,525
4557,53.8689,649209,0.00665777,677.972,526
4558,53.8641,257654,0,64.3057,527
4600,53.8628,104698,0.00582749,783.666,528
4601,53.8546,71153,0.00754429,1261.1,529
4603,53.8473,30444,0.00842102,208.643,530
4608,53.836,62915,0,85.5862,531
4611,53.8334,176637,0,103.504,532
4625,53.8311,92745,0.0085561,455.722,533
4641,53.8227,637262,0.00350877,283.41,534
4643,53.8215,20455,0,165.715,535
4657,53.8206,226625,0,142.251,536
4671,53.8186,143842,0.00680272,138.791,537
4691,53.8108,177456,0,85.6753,538
4698,53.8096,20990,0,103.925,539
4701,53.8014,9162,0.00826446,118.514,540
4733,53.8012,4771,0.0090293,212.54,541
4787,53.7991,106990,0.00449185,830.836,542
4821,53.7988,117742,0,91.0438,543
4822,53.7961,213776,0,471.356,544
4824,53.7926,106883,0.00821914,331.853,545
4846,53.7779,665215,0.00183936,1372.53,546
4851,53.7681,651571,0.00505688,362.888,547
4864,53.766,8171,0,68.9385,548
4877,53.7639,229006,0,62.6252,549
4890,53.7609,651485,0.00690844,285.43,550
4908,53.7563,20049,0.00617282,444.961,551
4928,53.7549,47764,0.00538357,322.129,552
4964,53.7539,195579,0.00278552,326.723,553
4970,53.752,748616,0,92.5019,554
4975,53.7513,84193,0,231.92,555
4980,53.7485,1282,0,135.866,556
4984,53.7411,96710,0.0046729,189.363,557
4989,53.7402,649232,0.00506756,578.703,558
5015,53.7388,69807,0.0096385,199.069,559
5029,53.7346,642509,0.00476001,1194.1,560
5037,53.7308,194880,0.00374532,261.841,561
5088,53.7217,125688,0.00729927,127.227,562
5097,53.7216,221169,0.00459417,590.489,563
5113,53.7211,889125,0,120.549,564
5138,53.719,196614,0,84.1112,565
5146,53.7109,77273,0.00943396,102.733,566
5183,53.7106,5472,0,212.34,567
5187,53.7072,145166,0,55.6881,568
5193,53.707,20558,0.00842988,439.03,569
5227,53.7055,20557,0.00915327,203.149,570
5241,53.7049,27801,0.00721006,2188.16,571
5293,53.7038,401876,0.00510203,1241.37,572
5341,53.6964,643172,0.00238663,408.517,573
5383,53.6956,133936,0,149.287,574
5389,53.6924,2673,0.00972097,2074.97,575
5464,53.691,94343,0.009975,192.068,576
5483,53.6902,4735,0.00765302,1087.22,577
5486,53.6825,678168,0,226.311,578
5487,53.6823,181087,0.00214477,897.388,579
5501,53.681,3675,0.00478469,207.093,580
5531,53.6797,191650,0,56.1318,581
5594,53.6714,5009,0,66.1619,582
5621,53.6656,72485,0.00483092,191.224,583
5739,53.6646,8476,0.00905996,417.868,584
5830,53.6629,17258,0.00793647,351.204,585
5864,53.6595,2661,0.00472653,1337.39,586
5881,53.6534,4872,0.00595238,164.69,587
5891,53.6534,20921,0.00379609,1743.5,588
5923,53.6435,181147,0.0044843,205.382,589
5935,53.6433,86430,0.00879889,1001.57,590
5968,53.6432,4897,0.00245549,779.37,591
6017,53.6408,642838,0.00695649,815.095,592
6058,53.6235,646129,0,403.696,593
6061,53.6223,110087,0,79.3939,594
6072,53.622,313757,0,62.5236,595
6094,53.6194,702943,0.00359389,546.944,596
6125,53.6183,202026,0.00795225,238.118,597
6136,53.6183,648308,0,361.841,598
6140,53.6087,3405,0.00643775,454.373,599
6170,53.6063,172077,0.00699301,136.208,600
6188,53.6039,18634,0.00793651,117.726,601
6189,53.5996,104196,0.00117371,812.76,602
6190,53.5986,228175,0.00601502,317.877,603
6202,53.5976,78652,0.00892857,106.341,604
6239,53.5877,678965,0,89.5723,605
6241,53.5876,717436,0,117.252,606
6248,53.5855,807472,0,216.115,607
6262,53.5851,1015239,0,70.2642,608
6285,53.5847,647829,0.000803859,1236.34,609
6286,53.5816,1027561,0,61.3571,610
6290,53.5809,167635,0,72.7842,611
6306,53.58,11869,0.00735294,132.349,612
6308,53.5776,658187,0,60.6827,613
6351,53.5753,90212,0,132.055,614
6359,53.5678,57761,0,61.7826,615
6384,53.5666,84449,0,127.961,616
6419,53.5627,388243,0.00793651,121.919,617
6428,53.5587,58412,0,57.8897,618
6438,53.5531,71159,0,69.3681,619
6490,53.5505,94297,0.00509625,1602.72,620
6533,53.5497,110664,0.00787402,126.205,621
6537,53.5409,661448,0.00715561,253.688,622
6538,53.5382,323006,0.00912403,453.5,623
6543,53.5377,8591,0.00626303,456.443,624
6572,53.5324,100182,0,87.4056,625
6598,53.5322,37057,0.00441306,1099.35,626
6613,53.529,21312,0.00493217,399.602,627
6629,53.5279,642499,0,309.957,628
6670,53.5182,1077021,0.0029615,992.341,629
6683,53.5131,718,0,148.917,630
6698,53.5123,1983,0.003825,2003.46,631
6720,53.5047,758957,0,1131.75,632
6789,53.5046,11919,0.00880083,439.719,633
6801,53.5034,93930,0.00713499,1585.98,634
6803,53.4969,287783,0,86.134,635
6824,53.4967,455314,0,227.536,636
6837,53.4938,4889,0.00883213,960.422,637
6841,53.4822,29149,0.00307929,611.376,638
6875,53.4785,638610,0.00664695,1296.88,639
6878,53.4731,1041808,0.0078973,441.681,640
6907,53.4723,192965,0,84.0374,641
6908,53.4683,80042,0,58.0901,642
6916,53.4589,21222,0,99.0735,643
6918,53.455,74868,0,72.0206,644
6957,53.4539,20817,0.00531914,530.067,645
6964,53.4474,222724,0,551.807,646
6979,53.4446,374671,0.0034965,281.494,647
7052,53.4421,4955,0.00596657,823.332,648
7066,53.4401,80210,0,63.6716,649
7069,53.4335,127822,0,61.7963,650
7074,53.4291,690002,0.00475624,395.569,651
