seen,influence_threshold,user_index,ap, infScore, seed_size
4737,864.492,18172,0.384875,1197.79,142
4747,861.083,21472,0.879709,2104.56,143
4768,858.415,695405,0.156913,960.278,144
4846,857.251,665215,0.571352,1372.53,145
4913,855.232,1450,0.748857,1137.75,146
4951,855.195,1704,0.735809,1012.86,147
5029,847.819,642509,0.830879,1194.1,148
5061,847.766,622419,0.775656,941.486,149
5072,847.434,616,0.643651,1565.51,150
5124,846.613,4718,0.589432,2816.85,151
5266,843.688,3477,0.886911,922.795,152
5293,842.925,401876,0.850066,1241.37,153
5294,841.639,1185,0.631387,1055.87,154
5384,840.249,742,0.881613,1052.34,155
5416,839.369,1179,0.899852,955.402,156
5483,838.718,4735,0.142307,1087.22,157
5487,832.299,181087,0.200797,897.388,158
5491,830.836,77607,0.857822,945.205,159
5864,829.901,2661,0.661631,1337.39,160
5891,827.849,20921,0.21552,1743.5,161
6226,823.332,640017,0.818512,864.492,162
6285,821.665,647829,0.162045,1236.34,163
6377,819.531,6429,0.669524,993.326,164
6490,815.095,94297,0.672471,1602.72,165
6598,812.76,37057,0.179638,1099.35,166
6633,811.445,18858,0.265349,1329.73,167
6670,806.582,1077021,0.3522,992.341,168
6698,802.83,1983,0.448167,2003.46,169
6720,802.693,758957,0.213818,1131.75,170
6837,801.91,4889,0.409921,960.422,171
6875,800.626,638610,0.765204,1296.88,172
6942,797.266,9291,0.843427,1147.48,173
7048,796.621,1243,0.764395,933.185,174
7052,796.509,4955,0.328233,823.332,175
7151,795.153,310,0.755042,2413.07,176
7187,793.306,8386,0.605624,923.244,177
7344,791.556,3803,0.835714,842.925,178
7403,787.021,5693,0.693547,997.027,179
7505,783.666,104136,0.85072,2051.63,180
7943,783.555,108611,0.319016,904.956,181
7961,783.273,644577,0.52787,978.751,182
7987,779.855,661664,0.332543,2223.01,183
7991,779.37,636736,0.864334,974.881,184
8037,778.645,697830,0.138781,800.626,185
8068,778.426,3306,0.442046,802.693,186
8083,776.173,31842,0.207538,993.429,187
8309,775.869,2134,0.874531,839.369,188
8524,774.994,640858,0.72811,1383.72,189
8800,774.278,643250,0.767498,1821.16,190
8839,773.622,275,0.843343,779.855,191
8849,769.932,657357,0.13066,888.135,192
8966,769.807,527,0.8951,801.91,193
9119,768.125,11809,0.617013,821.665,194
9315,767.866,645647,0.363947,791.556,195
9346,767.024,646289,0.773234,1279.76,196
9394,763.933,3973,0.410156,773.622,197
9497,763.735,7827,0.786084,847.434,198
9738,762.424,6510,0.339699,1657.76,199
9765,756.873,702853,0.437157,855.232,200
9826,753.124,4082,0.418855,1040.59,201
9827,751.246,4986,0.307922,1088.12,202
9946,750.203,22033,0.4728,769.807,203
10330,749.683,701,0.799176,827.849,204
10384,749.509,63055,0.874312,1371.65,205
10542,745.442,636156,0.871417,840.249,206
10598,744.566,20234,0.78355,929.158,207
10694,742.627,8834,0.504722,742.627,208
10702,741.141,91958,0.359186,750.203,209
10886,740.257,642838,0.442411,815.095,210
10937,738.458,375,0.81863,1068.61,211
11009,736.495,991906,0.593685,753.124,212
11090,736.336,6440,0.840159,960.733,213
11112,734.074,649283,0.713798,1606.38,214
11185,732.261,21159,0.835634,889.53,215
11259,728.542,195547,0.892253,767.866,216
11680,727.228,23129,0.815904,736.336,217
11834,725.8,1819,0.667316,797.266,218
11989,722.315,24739,0.244562,847.819,219
12548,720.144,1097739,0.749513,1343.78,220
12718,719.924,102903,0.341887,774.278,221
12730,718.995,6331,0.837279,756.873,222
13226,718.218,69931,0.505724,912.625,223
13301,716.084,104196,0.148776,812.76,224
13482,714.506,72399,0.355015,819.531,225
13897,711.121,22014,0.346202,769.932,226
14100,710.397,3802,0.543274,722.315,227
14167,710.208,1242,0.895651,718.995,228
14567,709.821,1985,0.783102,949.814,229
14584,709.475,23462,0.861183,745.442,230
14828,708.955,106990,0.702028,830.836,231
15331,706.009,645702,0.348359,861.083,232
15352,705.748,27019,0.217962,763.735,233
15369,704.428,51841,0.710388,935.957,234
15643,704.139,664092,0.895837,718.218,235
15856,702.733,46,0.734909,749.509,236
16603,701.91,1181,0.698567,954.807,237
16711,701.805,20323,0.680492,736.495,238
17287,701.346,16172,0.856789,966.328,239
17428,699.526,37063,0.618039,776.173,240
17615,696.186,8423,0.558069,710.397,241
18055,693.138,662159,0.550659,901.869,242
18075,692.588,660328,0.86846,1489.57,243
18574,691.034,4049,0.667782,858.415,244
18622,690.139,646367,0.45332,762.424,245
18645,689.52,646628,0.144113,701.346,246
18921,687.038,4897,0.0743022,779.37,247
19007,686.999,1311,0.794978,811.445,248
19930,686.845,4443,0.841903,714.506,249
20006,686.063,63544,0.68969,710.208,250
20028,685.924,838,0.867781,728.542,251
20102,684.902,37027,0.422654,716.084,252
20576,684.652,116989,0.825655,690.139,253
21081,684.203,25524,0.161724,684.652,254
21211,683.605,2732,0.822371,734.074,255
21311,683.332,7784,0.829184,795.153,256
22716,682.379,661610,0.861041,1092.3,257
22879,681.49,4141,0.542191,709.821,258
23634,677.972,678165,0.329958,693.138,259
23938,677.141,21408,0.755246,704.139,260
24680,674.87,649209,0.857638,677.972,261
24738,673.54,36712,0.760404,681.49,262
25619,672.597,2710,0.895164,692.588,263
26473,669.928,21065,0.817762,768.125,264
26525,668.978,25520,0.207831,686.999,265
26772,668.757,37339,0.877078,951.275,266
26877,667.13,3848,0.682848,668.978,267
27217,666.96,673641,0.719928,685.924,268
28672,665.646,660639,0.209773,727.228,269
28777,665.286,4781,0.544978,701.91,270
28987,664.755,4235,0.860278,687.038,271
29593,662.82,66013,0.503456,672.597,272
30931,659.132,1999,0.25161,691.034,273
31203,657.052,184333,0.47363,662.82,274
31575,654.499,2953,0.703736,665.286,275
33785,654.471,642613,0.539947,664.755,276
34254,652.391,680246,0.384043,682.379,277
34490,651.804,3899,0.784695,666.96,278
34947,650.768,18105,0.824317,706.009,279
35272,650.532,78451,0.616135,699.526,280
35617,645.833,642549,0.847491,665.646,281
35757,643.271,646046,0.74524,650.532,282
35821,643.128,679347,0.475181,654.499,283
36389,641.884,37314,0.821509,643.128,284
40820,641.347,1018,0.725912,651.804,285
42216,641.24,24803,0.384552,683.332,286
43057,639.842,4958,0.699563,645.833,287
44244,639.549,6404,0.786076,654.471,288
45020,639.107,8874,0.236091,639.842,289
47441,639.065,642478,0.290869,674.87,290
50613,637.409,5425,0.887594,637.409,291
56840,636.464,86340,0.461344,636.464,292
79072,636.003,29769,0.47205,636.003,293
