seen,influence_threshold,user_index,ap, infScore, seed_size
13316,622.842,939,0,1769.51,309
13409,622.582,60362,0,696.186,310
13482,620.76,72399,0,819.531,311
13525,619.623,63544,0,710.208,312
13745,619.208,279476,0,620.76,313
13854,618.712,37334,0,709.475,314
13879,617.749,107408,0,732.261,315
13897,615.96,22014,0,769.932,316
14022,615.658,109988,0,683.605,317
14100,615.51,3802,0,722.315,318
14155,615.155,951,0,931.199,319
14167,614.508,1242,0,718.995,320
14430,614.285,905,0,704.428,321
14567,611.376,1985,0,949.814,322
14584,610.27,23462,0,745.442,323
14947,609.287,1958,0,744.566,324
15055,608.682,2244,0,631.534,325
15105,608.348,919,0,615.51,326
15189,607.92,95611,0,641.24,327
15190,607.626,248,0,668.757,328
15208,604.306,20789,0,635.599,329
15225,602.542,8874,0,639.842,330
15255,602.539,24803,0,683.332,331
15331,602.498,645702,0,861.083,332
15352,601.682,27019,0,763.735,333
15369,597.912,51841,0,935.957,334
15383,597.395,673641,0,685.924,335
15411,596.279,966,0,1364.5,336
15500,596.092,104533,0,689.52,337
15513,595.824,680246,0,682.379,338
15540,594.831,18674,0,624.901,339
15601,592.877,4958,0,645.833,340
15614,590.489,77316,0,1107.4,341
15618,588.722,480825,0,673.54,342
15643,588.312,664092,0,718.218,343
15675,585.024,47794,0,619.623,344
15791,584.672,642613,0,664.755,345
15815,583.689,9734,0,615.658,346
15856,583.523,46,0,749.509,347
15935,583.079,1018,0,651.804,348
15942,582.881,2423,0,711.121,349
15943,582.019,1023,0,657.052,350
15993,579.282,646628,0,701.346,351
16003,579.229,42412,0,843.688,352
16069,578.703,78730,0,615.96,353
16073,576.509,57889,0,725.8,354
16166,575.662,77838,0,1385.34,355
16310,572.287,21627,0,607.626,356
16509,571.826,956,0,763.933,357
16597,571.526,6462,0,634.647,358
16603,570.213,1181,0,954.807,359
16608,569.586,90,0,641.884,360
16617,568.895,20592,0,610.27,361
16711,567.087,20323,0,736.495,362
16741,565.043,1009453,0,625.318,363
16773,563.679,104540,0,1031.26,364
16778,563.427,6459,0,563.427,365
16804,562.29,1007,0,619.208,366
17107,562.266,11931,0,571.526,367
17114,560.31,96350,0,583.079,368
17129,560.222,2774,0,720.144,369
17169,560.189,2982,0,602.498,370
17225,560.056,131024,0,629.243,371
17287,558.691,16172,0,966.328,372
17382,555.667,20507,0,572.287,373
17388,553.251,1834,0,560.222,374
17428,552.589,37063,0,776.173,375
17453,552.179,77295,0,702.733,376
17598,551.807,31427,0,614.508,377
17602,551.384,20199,0,582.019,378
17615,550.54,8423,0,710.397,379
17618,549.905,186778,0,550.54,380
17761,549.644,3511,0,551.384,381
17903,548.23,13600,0,571.826,382
18054,548.178,30951,0,579.229,383
18055,547.559,662159,0,901.869,384
18075,547.173,660328,0,1489.57,385
18113,546.944,649209,0,677.972,386
18220,546.572,5234,0,855.195,387
18379,544.02,2759,0,993.39,388
18423,542.941,104698,0,783.666,389
18501,542.303,373537,0,614.285,390
18574,540.166,4049,0,858.415,391
18622,539.68,646367,0,762.424,392
18690,539.219,1294,0,583.523,393
18831,538.432,131027,0,626.62,394
18868,535.736,1168,0,615.155,395
18888,534.376,29769,0,636.003,396
18903,534.039,642549,0,665.646,397
19007,533.738,1311,0,811.445,398
19053,531.564,93857,0,585.024,399
19158,530.998,2822,0,549.905,400
19159,530.067,850,0,643.271,401
19238,529.651,3155,0,774.994,402
19410,529.221,136261,0,576.509,403
19428,527.778,1587,0,529.651,404
19490,527.483,20933,0,596.279,405
19701,527.356,2953,0,665.286,406
19791,527.035,32,0,531.564,407
19800,526.261,5594,0,582.881,408
19930,525.158,4443,0,714.506,409
20012,524.795,153277,0,547.559,410
20028,523.915,838,0,728.542,411
20082,523.037,104132,0,569.586,412
20102,522.624,37027,0,716.084,413
20120,521.763,1232,0,667.13,414
20206,520.564,1044927,0,530.998,415
20241,519.9,5129,0,584.672,416
20405,518.443,542,0,523.037,417
20479,518.147,2378,0,631.804,418
20576,517.271,116989,0,690.139,419
20608,516.841,3848,0,668.978,420
20810,516.46,3446,0,544.02,421
21052,516.21,106347,0,583.689,422
21081,513.241,25524,0,684.652,423
21211,513.204,2732,0,734.074,424
21311,513.094,7784,0,795.153,425
21394,512.695,1592,0,597.912,426
21633,511.623,19999,0,552.179,427
21713,511.551,529,0,961.122,428
21756,510.85,203,0,542.303,429
21810,510.244,2507,0,778.426,430
21814,509.898,2900,0,838.718,431
21892,509.813,63993,0,588.312,432
21908,508.817,20081,0,520.564,433
21909,508.746,20817,0,530.067,434
21971,508.402,1974,0,624.514,435
21990,508.026,881,0,787.021,436
22098,507.69,8879,0,608.348,437
22370,507.609,117224,0,512.695,438
22457,507.376,20483,0,632.895,439
22542,506.708,20726,0,641.347,440
22636,506.311,18619,0,527.778,441
22716,506.279,661610,0,1092.3,442
22854,506.161,1187,0,601.682,443
22879,505.487,4141,0,709.821,444
23023,505.341,221169,0,590.489,445
23061,504.795,91961,0,547.173,446
23222,504.794,2251,0,529.221,447
23550,504.7,179192,0,522.624,448
23608,503.775,21017,0,602.542,449
23626,503.426,94059,0,509.898,450
23681,503.209,5425,0,637.409,451
23774,503.136,18854,0,508.746,452
23845,501.606,122395,0,567.087,453
23938,501.115,21408,0,704.139,454
24132,500.826,800,0,595.824,455
24161,499.786,106143,0,904.995,456
24171,499.585,305336,0,511.623,457
24224,499.064,998605,0,504.795,458
24244,498.528,6395,0,617.749,459
24321,497.374,116,0,565.043,460
24439,497.192,4963,0,602.539,461
24534,496.911,20720,0,507.609,462
24738,495.899,36712,0,681.49,463
24883,495.852,758404,0,560.189,464
24896,495.072,33623,0,495.899,465
25009,495.032,79272,0,497.192,466
25081,494.375,2775,0,523.915,467
25095,492.782,4383,0,631.438,468
25172,491.813,305845,0,527.035,469
25225,491.753,75044,0,513.241,470
25250,489.872,642464,0,506.279,471
25323,489.213,5273,0,802.83,472
25482,488.967,640292,0,491.753,473
25495,488.64,4570,0,535.736,474
25580,487.572,23582,0,487.572,475
25619,486.935,2710,0,692.588,476
25821,485.326,702852,0,485.326,477
25879,485.308,1808,0,507.69,478
26145,484.015,2810,0,957.59,479
26495,483.974,107600,0,533.738,480
26548,483.747,29149,0,611.376,481
26612,482.833,100173,0,527.356,482
26718,482.509,648375,0,499.064,483
26772,482.005,37339,0,951.275,484
27121,481.887,21709,0,516.841,485
27227,481.403,36072,0,513.094,486
27272,481.246,1269,0,562.266,487
27384,480.904,105014,0,630.901,488
27427,480.797,661391,0,505.487,489
27699,480.328,661951,0,492.782,490
27728,478.3,122761,0,508.402,491
27738,478.139,1160,0,478.3,492
27792,477.405,77217,0,639.549,493
27904,477.269,1032183,0,510.85,494
27971,477.144,6425,0,516.46,495
28233,477.085,8548,0,477.269,496
28316,476.191,68027,0,488.967,497
28348,475.715,17263,0,506.708,498
28625,475.569,18117,0,480.328,499
28627,475.554,3119,0,506.161,500
28648,473.574,20866,0,517.271,501
28672,473.395,660639,0,727.228,502
28777,472.686,4781,0,701.91,503
28779,472.503,643162,0,618.712,504
28876,472.415,11009,0,505.341,505
28926,471.651,21351,0,604.306,506
28941,471.356,18823,0,519.9,507
29221,471.296,20799,0,503.426,508
29310,469.839,645456,0,521.763,509
29378,469.269,719,0,503.775,510
29448,468.406,5205,0,568.895,511
29506,466.752,649232,0,578.703,512
29607,466.554,3480,0,497.374,513
29683,466.337,645596,0,480.797,514
29702,465.746,95010,0,491.813,515
29708,465.502,3727,0,495.852,516
29807,464.94,69856,0,560.31,517
29825,463.669,297710,0,477.405,518
29880,463.27,37398,0,504.794,519
29881,463.129,1910,0,579.282,520
30054,462.915,8705,0,471.296,521
30237,462.377,4293,0,555.667,522
30559,462.022,33741,0,635.259,523
30562,460.53,26352,0,513.204,524
30626,460.384,20572,0,506.311,525
30629,460.202,702943,0,546.944,526
30910,458.714,6381,0,516.21,527
30971,458.604,21080,0,477.144,528
30975,457.492,105934,0,463.27,529
30985,456.915,96945,0,494.375,530
31033,456.846,4814,0,509.813,531
31248,456.591,4942,0,473.395,532
31443,456.443,646812,0,546.572,533
31679,456.233,44,0,469.269,534
31766,456.061,7708,0,508.817,535
31818,455.722,643035,0,495.032,536
31865,454.48,27976,0,597.395,537
31873,454.373,907,0,462.915,538
32152,454.336,648298,0,608.682,539
32213,453.774,222724,0,551.807,540
32243,453.5,10007,0,460.53,541
32310,452.592,1167,0,456.061,542
32338,451.496,510,0,481.403,543
32411,450.686,92745,0,455.722,544
32466,450.063,14702,0,549.644,545
32558,449.631,1767,0,460.384,546
32576,449.07,1007994,0,471.651,547
32765,448.675,93,0,526.261,548
33111,448.418,21100,0,472.686,549
33189,447.37,58097,0,463.129,550
33202,447.232,865,0,558.691,551
33254,447.083,9304,0,449.07,552
33415,446.57,62903,0,454.336,553
33695,446.014,4418,0,592.877,554
33736,445.571,79558,0,481.887,555
33772,445.383,20087,0,448.418,556
33792,444.961,14777,0,456.233,557
33945,444.943,3405,0,454.373,558
33979,444.019,777229,0,456.846,559
34120,443.512,93965,0,447.232,560
34266,441.733,132538,0,540.166,561
34308,441.681,5037,0,500.826,562
34535,441.089,4848,0,527.483,563
34649,440.967,155423,0,450.063,564
34653,440.939,123,0,570.213,565
34784,440.31,133185,0,539.219,566
34893,440.189,77342,0,450.686,567
34947,439.719,18105,0,706.009,568
35020,439.549,5800,0,575.662,569
35101,439.494,3371,0,562.29,570
35139,439.03,20041,0,462.022,571
35252,438.979,57936,0,552.589,572
35365,438.653,1086053,0,628.882,573
35460,437.769,188936,0,445.571,574
35597,437.712,106984,0,496.911,575
35752,436.779,4852,0,475.554,576
35759,436.6,111467,0,486.935,577
35820,436.475,5860,0,457.492,578
35821,435.898,679347,0,654.499,579
36044,435.758,311,0,501.115,580
36318,434.385,21660,0,480.904,581
36389,433.617,37314,0,643.128,582
36392,431.975,660236,0,466.752,583
36402,431.966,123842,0,438.653,584
36416,431.901,6210,0,539.68,585
36480,431.878,926,0,503.136,586
36483,431.598,518634,0,510.244,587
36666,431.131,108464,0,440.189,588
36729,430.743,355471,0,448.675,589
36829,430.672,17845,0,560.056,590
36883,430.399,21033,0,463.669,591
37038,430.039,9883,0,437.712,592
37118,429.513,676883,0,508.026,593
37257,429.449,3739,0,563.679,594
37414,429.413,1112,0,684.902,595
37731,428.923,79927,0,495.072,596
37904,428.483,1218,0,434.385,597
37922,428.366,11866,0,446.014,598
37959,428.083,5987,0,431.878,599
37982,427.731,17270,0,429.413,600
38013,427.688,20795,0,534.376,601
38036,427.646,37290,0,427.646,602
38187,427.571,646193,0,436.779,603
38188,427.544,1384,0,430.399,604
38321,427.406,396761,0,429.449,605
38328,427.365,38409,0,472.415,606
38503,427.102,6518,0,511.551,607
38538,427.005,17,0,431.975,608
38547,426.658,10419,0,622.842,609
38587,425.356,60204,0,444.943,610
38638,425.27,803,0,444.019,611
38664,425.24,2708,0,441.733,612
38765,425.054,11813,0,436.6,613
38789,424.9,155186,0,427.731,614
38806,424.695,3008,0,453.774,615
38808,424.38,1267,0,449.631,616
38908,423.727,62522,0,429.513,617
39090,422.305,833,0,478.139,618
39096,422.234,104181,0,475.569,619
39117,421.357,94199,0,425.24,620
39181,421.22,698535,0,428.366,621
39419,420.572,38428,0,482.005,622
39473,419.796,20494,0,430.672,623
39504,419.238,37188,0,427.406,624
39630,419.043,887,0,427.005,625
39780,418.503,643183,0,440.939,626
39791,418.372,732815,0,594.831,627
39808,418.105,650456,0,472.503,628
39907,417.868,2462,0,482.833,629
39953,417.574,5455,0,489.872,630
40164,416.432,665214,0,507.376,631
40251,415.83,3112,0,483.974,632
40314,415.206,8335,0,465.746,633
40456,415.182,18613,0,451.496,634
40503,414.903,643213,0,415.83,635
40532,414.39,407839,0,445.383,636
40535,413.899,8256,0,440.31,637
40751,413.868,14250,0,469.839,638
40824,413.784,2485,0,413.784,639
41226,412.884,60443,0,443.512,640
41355,412.409,1528,0,934.536,641
41605,412.233,77260,0,422.234,642
41858,412.183,4860,0,431.131,643
42118,412.068,252958,0,483.747,644
42402,411.709,18088,0,423.727,645
42587,411.706,29504,0,427.571,646
42821,411.692,3457,0,419.043,647
42826,411.507,3959,0,553.251,648
42845,410.661,8591,0,456.443,649
43022,410.468,11816,0,441.089,650
43046,410.349,21112,0,534.039,651
43047,410.333,663582,0,421.357,652
43586,409.958,20429,0,410.468,653
43718,409.871,208974,0,499.585,654
43840,409.579,3916,0,431.966,655
43884,409.428,323006,0,453.5,656
44270,408.984,8476,0,417.868,657
44296,408.948,2820,0,499.786,658
44402,408.652,640636,0,460.202,659
44474,408.612,63622,0,498.528,660
44621,408.559,1203,0,427.365,661
44771,408.517,63732,0,440.967,662
44828,407.683,679387,0,411.706,663
44987,407.053,199208,0,427.688,664
45010,406.466,62824,0,439.494,665
45084,405.977,77110,0,607.92,666
45157,405.745,252825,0,411.692,667
45201,405.712,71119,0,622.582,668
45315,405.561,2026,0,407.683,669
45327,405.498,79243,0,456.591,670
45516,404.81,4921,0,408.559,671
45655,404.327,886,0,424.9,672
45667,403.696,4259,0,409.958,673
45696,403.144,92262,0,524.795,674
45912,403.013,1088,0,452.592,675
46060,402.676,647070,0,409.579,676
46061,402.118,642,0,404.81,677
46365,402.031,643172,0,408.517,678
46380,401.52,1600,0,436.475,679
46393,401.472,658204,0,418.105,680
46419,401.333,104539,0,402.676,681
46532,400.597,23631,0,609.287,682
46623,400.229,643161,0,425.054,683
46824,400.164,7347,0,419.796,684
46828,399.618,4787,0,417.574,685
46830,399.602,18436,0,405.712,686
47278,399.578,1063,0,684.203,687
47307,399.478,643420,0,415.206,688
47442,399.091,114387,0,409.871,689
47735,399.037,104582,0,416.432,690
47740,398.348,6267,0,525.158,691
47750,397.622,90522,0,399.037,692
47782,396.474,643181,0,401.333,693
47792,396.073,33787,0,400.597,694
47838,395.569,30131,0,430.039,695
48000,395.377,660678,0,407.053,696
48062,395.317,33783,0,489.213,697
48159,394.782,110046,0,485.308,698
48604,394.738,30374,0,396.073,699
48686,394.568,645583,0,504.7,700
48697,394.17,3168,0,476.191,701
48727,394.158,1246,0,518.443,702
48774,393.788,16013,0,419.238,703
48900,393.28,20868,0,412.183,704
49102,393.084,133563,0,542.941,705
49125,393.06,79719,0,418.372,706
49153,392.872,18878,0,398.348,707
49253,392.871,20145,0,393.28,708
49259,392.489,61543,0,399.618,709
49265,392.381,24434,0,481.246,710
49307,392.058,110048,0,405.745,711
49331,390.877,89639,0,427.102,712
49548,390.759,63585,0,394.782,713
49646,390.046,21341,0,588.722,714
49663,389.671,107902,0,405.498,715
49975,389.375,17275,0,437.769,716
50118,389.07,112330,0,403.144,717
50132,388.892,6400,0,652.391,718
50133,388.684,2425,0,466.337,719
50257,388.046,689971,0,454.48,720
50375,387.812,20049,0,444.961,721
50479,387.741,93823,0,394.738,722
50675,387.708,4305,0,466.554,723
50819,386.382,821,0,458.714,724
50832,386.274,847,0,701.805,725
50956,386.063,3908,0,390.877,726
50993,385.798,160560,0,410.333,727
51049,385.483,927,0,458.604,728
51110,384.55,122853,0,385.483,729
51305,384.381,11905,0,428.923,730
51455,383.964,9357,0,422.305,731
51462,383.642,20422,0,501.606,732
51505,383.63,4555,0,421.22,733
51830,383.392,634,0,383.392,734
52152,383.369,5048,0,503.209,735
52237,383.297,2559,0,548.23,736
52557,383.1,4028,0,405.977,737
52726,382.948,19951,0,427.544,738
52730,382.705,8682,0,482.509,739
52862,382.454,75183,0,473.574,740
52921,382.341,7621,0,425.27,741
53086,382.024,20558,0,439.03,742
53098,381.752,451,0,410.349,743
53198,381.32,1822,0,411.507,744
53235,380.369,27171,0,399.478,745
53361,380.269,80175,0,431.901,746
53414,379.82,107977,0,386.063,747
53430,379.635,3604,0,388.684,748
53465,379.427,672652,0,596.092,749
53506,378.97,13846,0,385.798,750
53919,378.512,642768,0,378.512,751
53928,378.389,1813,0,387.708,752
53967,378.207,213776,0,471.356,753
53976,378.145,104125,0,394.568,754
54017,378.108,607,0,447.083,755
54074,377.918,813,0,378.145,756
54563,377.25,660553,0,412.233,757
54627,377.224,2598,0,431.598,758
54923,377.184,1064,0,484.015,759
55045,377.082,37277,0,393.788,760
55078,376.963,28179,0,392.381,761
55155,376.691,802056,0,456.915,762
55252,375.79,679657,0,411.709,763
55446,374.864,7895,0,392.871,764
55457,374.824,661070,0,396.474,765
